OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
O1_1_1_Bullocky_20230713	1.09	2024 03 13 10:59:28	D:\BRUVS\2023 Statewide BRUVs SIMP\13 July 2023\Unit 1\	O1_1_1_Bullocky_20230713.EMObs
O1_1_2_Bullocky_20230713	1.09	2024 03 13 10:59:28	N:\2023\13 July 2023\Unit 2\	O1_1_2_Bullocky_20230713.EMObs
O1_1_3_Bullocky_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 3\	O1_1_3_Bullocky_20230713.EMObs
O1_1_4_Bullocky_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 4\	O1_1_4_Bullocky_20230713.EMObs
O1_2_1_Bullocky_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 1\	O1_2_1_Bullocky_20230713.EMObs
O1_2_2_Bullocky_20230713	1.09	2024 03 13 10:59:28	N:\2023\13 July 2023\Unit 2\	O1_2_2_Bullocky_20230713.EMObs
O1_2_3_Bullocky_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 3\	O1_2_3_Bullocky_20230713.EMObs
O1_2_4_Bullocky_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 4\	O1_2_4_Bullocky_20230713.EMObs
O2_1_1_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\UNit 1\	O2_1_1_Patch_20230804.EMObs
O2_1_2_Patch_20230804	1.09	2024 03 13 10:59:28	N:\2023\4 August 2023\UNit 2\	O2_1_2_Patch_20230804.EMObs
O2_1_3_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\UNit 3\	O2_1_3_Patch_20230804.EMObs
O2_1_4_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\Unit 4\	O2_1_4_Patch_20230804.EMObs
O2_2_1_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\UNit 1\	O2_2_1_Patch_20230804.EMObs
O2_2_2_Patch_20230804	1.09	2024 03 13 10:59:28	N:\2023\4 August 2023\UNit 2\	O2_2_2_Patch_20230804.EMObs
O2_2_3_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\UNit 3\	O2_2_3_Patch_20230804.EMObs
O2_2_4_Patch_20230804	1.09	2024 03 13 10:59:28	E:\2023\4 August 2023\Unit 4\	O2_2_4_Patch_20230804.EMObs
O4_1_1_BroomsHead_20230927	1.09	2024 03 13 10:59:28	D:\2023\27 September 2023\Unit 1\	O4_1_1_BroomsHead_20230927.EMObs
O4_1_2_BroomsHead_20230927	1.09	2024 03 13 10:59:28	N:\2023\27 September 2023\Unit 2\	O4_1_2_BroomsHead_20230927.EMObs
O4_1_3_BroomsHead_20230927	1.09	2024 03 13 10:59:28	N:\2023\27 September 2023\Unit 3\	O4_1_3_BroomsHead_20230927.EMObs
O4_1_4_BroomsHead_20230927	1.09	2024 03 13 10:59:28	E:\2023\27 September 2023\Unit 4\	O4_1_4_BroomsHead_20230927.EMObs
O4_2_1_BroomsHead_20230927	1.09	2024 03 13 10:59:28	D:\2023\27 September 2023\Unit 1\	O4_2_1_BroomsHead_20230927.EMObs
O4_2_2_BroomsHead_20230927	1.09	2024 03 13 10:59:28	N:\2023\27 September 2023\Unit 2\	O4_2_2_BroomsHead_20230927.EMObs
O4_2_3_BroomsHead_20230927	1.09	2024 03 13 10:59:28	E:\2023\27 September 2023\Unit 3\	O4_2_3_BroomsHead_20230927.EMObs
O4_2_4_BroomsHead_20230927	1.09	2024 03 13 10:59:28	E:\2023\27 September 2023\Unit 4\	O4_2_4_BroomsHead_20230927.EMObs
S1_1_1_Northern_20230925 	1.09	2024 03 13 10:59:28	D:\BRUVS\2023 Statewide BRUVs SIMP\25 September 2023\Unit 1\	S1_1_1_Northern_20230925.EMObs
S1_1_2_Northern_20230925	1.09	2024 03 13 10:59:28	N:\2023\25 September 2023\Unit 2\	S1_1_2_Northern_20230925.EMObs
S1_1_3_Northern_20230925	1.09	2024 03 13 10:59:28	N:\2023\25 September 2023\Unit 3\	S1_1_3_Northern_20230925.EMObs
S1_1_4_Northern_20230925	1.09	2024 03 13 10:59:28	N:\2023\25 September 2023\Unit 4\	S1_1_4_Northern_20230925.EMObs
S1_2_1_Northern_20230809	1.09	2024 03 13 10:59:28	E:\2023\9 August 2023\UNit 1\	S1_2_1_Northern_20230809.EMObs
S1_2_2_Northern_20230809	1.09	2024 03 13 10:59:28	N:\2023\9 August 2023\UNit 2\	S1_2_2_Northern_20230809.EMObs
S1_2_3_Northern_20230809	1.09	2024 03 13 10:59:28	E:\2023\9 August 2023\UNit 3\	S1_2_3_Northern_20230809.EMObs
S1_2_4_Northern_20230809	1.09	2024 03 13 10:59:28	E:\2023\9 August 2023\Unit 4\	S1_2_4_Northern_20230809.EMObs
S3_1_1_Butterfly_20230718	1.09	2024 03 13 10:59:28	D:\2023\18 July 2023\UNit 1\	S3_1_1_Butterfly_20230718.EMObs
S3_1_2_Butterfly_20230718	1.09	2024 03 13 10:59:28	N:\2023\18 July 2023\UNit 2\	S3_1_2_Butterfly_20230718.EMObs
S3_1_3_Butterfly_20230718	1.09	2024 03 13 10:59:28	E:\2023\18 July 2023\UNit 3\	S3_1_3_Butterfly_20230718.EMObs
S3_1_4_Butterfly_20230718	1.09	2024 03 13 10:59:28	E:\2023\18 July 2023\Unit 4\	S3_1_4_Butterfly_20230718.EMObs
S3_2_1_Butterfly_20230718	1.09	2024 03 13 10:59:28	D:\2023\18 July 2023\UNit 1\	S3_2_1_Butterfly_20230718.EMObs
S3_2_2_Butterfly_20230718	1.09	2024 03 13 10:59:28	N:\2023\18 July 2023\UNit 2\	S3_2_2_Butterfly_20230718.EMObs
S3_2_3_Butterfly_20230718	1.09	2024 03 13 10:59:28	E:\2023\18 July 2023\UNit 3\	S3_2_3_Butterfly_20230718.EMObs
S3_2_4_Butterfly_20230718	1.09	2024 03 13 10:59:28	E:\2023\18 July 2023\Unit 4\	S3_2_4_Butterfly_20230718.EMObs
S4_1_1_40Acres_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 1\	S4_1_1_40Acres_20230713.EMObs
S4_1_2_40Acres_20230713	1.09	2024 03 13 10:59:28	N:\2023\13 July 2023\Unit 2\	S4_1_2_40Acres_20230713.EMObs
S4_1_3_40Acres_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 3\	S4_1_3_40Acres_20230713.EMObs
S4_1_4_40Acres_20230713	1.09	2024 03 13 10:59:28	E:\2023\13 July 2023\Unit 4\	S4_1_4_40Acres_20230713.EMObs
S4_2_1_40Acres_20230801	1.09	2024 03 13 10:59:28	N:\2023\01 Aug 2023\UNit 1\	S4_2_1_40Acres_20230801.EMObs
S4_2_2_40Acres_20230801	1.09	2024 03 13 10:59:28	E:\2023\01 Aug 2023\UNit 2\	S4_2_2_40Acres_20230801.EMObs
S4_2_3_40Acres_20230801	1.09	2024 03 13 10:59:28	N:\2023\01 Aug 2023\UNit 3\	S4_2_3_40Acres_20230801.EMObs
S4_2_4_40Acres_20230801	1.09	2024 03 13 10:59:28	E:\2023\01 Aug 2023\Unit 4\	S4_2_4_40Acres_20230801.EMObs
