OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
AD83	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_178_177_178_83.EMObs
AD05	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_05.EMObs
AD11	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_11.EMObs
AD21	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_21.EMObs
AD23	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_23.EMObs
AD25	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_25.EMObs
AD28	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_28.EMObs
AD29	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_29.EMObs
AD34	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_34.EMObs
AD54	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_54.EMObs
AD59	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_59.EMObs
AD69	1.09	2024 02 29 10:32:17	N:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_69.EMObs
AD71	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_180_179_180_71.EMObs
AD01	1.09	2024 02 29 10:32:17	N:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_1.EMObs
AD26	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_26.EMObs
AD31	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_31.EMObs
AD35	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_35.EMObs
AD36	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_36.EMObs
AD40	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_40.EMObs
AD43	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_43.EMObs
AD44	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_44.EMObs
AD45	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_45.EMObs
AD48	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_48.EMObs
AD51	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_51.EMObs
AD63	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_63.EMObs
AD75	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_75.EMObs
AD88	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_224_223_224_88.EMObs
AD16	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_225_16.EMObs
AD19	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_19.EMObs
AD22	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_22.EMObs
AD38	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_38.EMObs
AD42	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_42.EMObs
AD50	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_50.EMObs
AD57	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_57.EMObs
AD58	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_58.EMObs
AD65	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_65.EMObs
AD72	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_72.EMObs
AD08	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_226_225_226_8.EMObs
AD02	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_02.EMObs
AD07	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_07.EMObs
AD10	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_10.EMObs
AD15	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_15.EMObs
AD17	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_17.EMObs
AD32	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_32.EMObs
AD53	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_53.EMObs
AD60	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_60.EMObs
AD73	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_73.EMObs
AD79	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_278_79.EMObs
AD55	1.09	2024 02 29 10:32:17	G:\BRUV\03_Data\2018\Point Addis\01_Footage\02_Processing\	AD_278_279_279_55.EMObs
