Dot Point Measurements

Generated: Monday 21 August 2023 13:46:53

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		941	1724													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		139	196																					100.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		406	196																					89.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		674	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		941	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		139	578																					64.2
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		406	578																					46.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		674	578													Relief	High	High (>3m)	3			82003006		46.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		941	578													Relief	High	High (>3m)	3			82003006		64.2
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		139	960																					46.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		406	960																					15.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		674	960													Relief	High	Wall	4			82003007		15.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		941	960													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		139	1342																					64.2
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		406	1342																					46.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		674	1342													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		941	1342													Relief	High	High (>3m)	3			82003006		64.2
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		139	1724																					100.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		406	1724																					89.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		674	1724													Relief	High	High (>3m)	3			82003006		89.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		941	1724													Relief	High	Wall	4			82003007		100.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		139	196																					100.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		406	196																					89.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		674	196													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		139	578																					64.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		406	578																					46.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		941	578													Relief	Flat		0			82003001		64.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		139	960																					46.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		406	960																					15.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		139	1342																					64.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		406	1342																					46.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		941	1342													Relief	Flat		0			82003001		64.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		139	1724																					100.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		406	1724																					89.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		674	1724													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		941	1724													Relief	Flat		0			82003001		100.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		139	196																					100.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		406	196																					89.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		674	196													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		941	196													Relief	Flat		0			82003001		100.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		139	578																					64.2
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		406	578																					46.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		139	960																					46.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		406	960																					15.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		139	1342																					64.2
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		406	1342																					46.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		941	1342													Relief	Flat		0			82003001		64.2
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		139	1724																					100.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		406	1724																					89.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		674	1724													Relief	Flat		0			82003001		89.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		941	1724													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		139	196																					100.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		406	196																					89.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		674	196													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		139	578																					64.2
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		406	578																					46.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		139	960																					46.5
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		406	960																					15.5
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		139	1342																					64.2
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		406	1342																					46.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		674	1342																					46.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		941	1342													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		139	1724																					100.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		406	1724																					89.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		674	1724																					89.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		941	1724													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		139	196																					100.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		406	196																					89.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		674	196													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		139	578																					64.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		406	578																					46.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		139	960																					46.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		406	960																					15.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		674	960													Relief	Flat		0			82003001		15.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		139	1342																					64.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		406	1342																					46.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	1342													Relief	Flat		0			82003001		64.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		139	1724																					100.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		406	1724																					89.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		674	1724													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	1724													Relief	Flat		0			82003001		100.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		139	196																					100.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		406	196																					89.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		674	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		139	578																					64.2
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		406	578																					46.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		674	578													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		139	960																					46.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		406	960																					15.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		139	1342																					64.2
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		406	1342																					46.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		941	1342													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		139	1724																					100.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		406	1724																					89.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		674	1724													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		941	1724													Relief	Flat		0			82003001		100.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		139	196																					100.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		406	196																					89.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		674	196													Relief	High	High (>3m)	3			82003006		89.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		941	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		139	578																					64.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		406	578																					46.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		674	578													Relief	High	High (>3m)	3			82003006		46.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		941	578													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		139	960																					46.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		406	960																					15.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		139	1342																					64.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		406	1342																					46.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		941	1342													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		139	1724																					100.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		406	1724																					89.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		674	1724													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		941	1724													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		139	196																					100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		406	196																					89.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		674	196																					89.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		941	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		139	578																					64.2
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		406	578																					46.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		674	578																					46.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		139	960																					46.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		406	960																					15.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		674	960																					15.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		941	960													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		139	1342																					64.2
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		406	1342																					46.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		674	1342																					46.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		941	1342													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		139	1724																					100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		406	1724																					89.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		674	1724																					89.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		941	1724													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		139	196													Relief	High	Wall	4			82003007		100.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		406	196													Relief	High	Wall	4			82003007		89.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	196													Relief	High	High (>3m)	3			82003006		89.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		941	196													Relief	High	High (>3m)	3			82003006		100.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		139	578																					64.2
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		406	578													Relief	High	Wall	4			82003007		46.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	578													Relief	High	High (>3m)	3			82003006		46.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		139	960																					46.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		406	960													Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	960													Relief	High	High (>3m)	3			82003006		15.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		139	1342																					64.2
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		406	1342													Relief	High	High (>3m)	3			82003006		46.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	1342													Relief	High	High (>3m)	3			82003006		46.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		941	1342													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		139	1724																					100.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		406	1724													Relief	High	Wall	4			82003007		89.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	1724													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		941	1724													Relief	High	High (>3m)	3			82003006		100.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		139	196																					100.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		406	196																					89.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		674	196													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		941	196													Relief	Flat		0			82003001		100.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		139	578																					64.2
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		406	578																					46.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		139	960																					46.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		406	960																					15.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		941	960													Relief	Flat		0			82003001		46.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		139	1342																					64.2
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		406	1342																					46.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		941	1342													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		139	1724																					100.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		406	1724																					89.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		674	1724													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		941	1724													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		139	196																					100.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		406	196																					89.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		674	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		139	578																					64.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		406	578																					46.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		674	578													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		139	960																					46.5
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		406	960																					15.5
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		139	1342																					64.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		406	1342																					46.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		674	1342													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		941	1342													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		139	1724																					100.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		406	1724																					89.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		674	1724													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		941	1724													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		139	196																					100.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		406	196																					89.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		674	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		139	578																					64.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		406	578																					46.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		674	578													Relief	High	High (>3m)	3			82003006		46.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		941	578													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		139	960																					46.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		406	960																					15.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		674	960													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		139	1342																					64.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		406	1342																					46.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		674	1342													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		941	1342													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		139	1724																					100.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		406	1724																					89.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		674	1724													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		941	1724													Relief	Flat		0			82003001		100.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		139	196																					100.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		406	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		674	196													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		941	196													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		139	578																					64.2
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		406	578													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		674	578													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		941	578													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		139	960																					46.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		406	960													Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		674	960													Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		941	960													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
