Dot Point Measurements

Generated: Monday 21 August 2023 13:46:52

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		606	1547													Unscorable						00000001		46.2
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		1065	1307													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		35.1
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		972	338													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		74.2
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		628	554													Unscorable						00000001		52.7
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		931	1343													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		28.7
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		753	1533													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		42.2
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		868	1552													Unscorable						00000001		45.0
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		779	1152													Unscorable						00000001		6.0
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		719	1834													Unscorable						00000001		71.0
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		677	1511													Unscorable						00000001		41.0
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		630	191													Unscorable						00000001		86.6
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		593	1275													Unscorable						00000001		24.2
PCB30_1_01_Left_MAH00177.MP4_0000058.jpg	      0		730	696													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		37.7
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		643	150													Unscorable						00000001		86.5
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		1013	665													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		35.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		968	483													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		50.7
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		908	1750													Unscorable						00000001		91.0
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		735	568													Unscorable						00000001		39.7
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		586	1782													Unscorable						00000001		97.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		914	25													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		98.6
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		934	1566													Unscorable						00000001		71.5
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		948	334													Sessile invertebrates						00000002		65.8
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		1001	674													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		33.7
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		568	1802													Unscorable						00000001		100.0
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		580	1145													Unscorable						00000001		35.6
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		622	1062													Unscorable						00000001		26.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		823	772													Sessile invertebrates						00000002		16.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		791	1837													Unscorable						00000001		100.0
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		931	639													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		33.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		888	1043													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		15.3
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		937	917													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		13.1
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		964	1174													Unscorable						00000001		31.9
PCB3_1_01_Left_MAH00163.MP4_0044687.jpg	      0		594	50													Unscorable						00000001		98.4
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		1018	1490													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		44.0
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		650	1906													Sessile invertebrates						00000002		77.1
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		866	1745													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		61.9
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		795	158													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		87.2
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		1009	1565													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		49.7
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		556	1810													Unscorable						00000001		70.2
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		738	546													Sessile invertebrates						00000002		51.0
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		653	1786													Sessile invertebrates						00000002		66.0
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		747	1277													Unscorable						00000001		17.6
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		913	1091													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		13.4
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		619	1266													Unscorable						00000001		21.6
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		810	1475													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		36.1
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		576	807													Unscorable						00000001		32.1
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		894	307													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		74.1
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		549	1302													Unscorable						00000001		28.6
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		975	778													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		34.9
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		599	63													Unscorable						00000001		97.4
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		847	1884													Unscorable						00000001		74.6
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		569	40													Unscorable						00000001		100.0
PCB4_1_01_Left_MAH00184.MP4_0014140.jpg	      0		1010	509													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		58.8
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		848	394													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		67.2
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		607	654													Unscorable						00000001		40.6
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		1062	1636													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		96.9
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		753	953													Unscorable						00000001		5.7
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		716	803													Unscorable						00000001		17.4
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		823	1395													Unscorable						00000001		60.1
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		741	845													Unscorable						00000001		11.2
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		704	413													Unscorable						00000001		65.2
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		866	135													Sessile invertebrates						00000002		100.0
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		861	292													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		80.2
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		873	1567													Unscorable						00000001		82.3
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		903	1639													Unscorable						00000001		91.9
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		658	1413													Unscorable						00000001		64.2
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		807	1039													Unscorable						00000001		15.1
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		728	1239													Unscorable						00000001		40.8
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		687	1293													Unscorable						00000001		48.7
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		728	1126													Unscorable						00000001		26.9
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		574	606													Unscorable						00000001		48.0
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		859	309													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		78.0
PCB9_1_01_Left_MAH00153.MP4_0036140.jpg	      0		912	678													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		34.7
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		545	1691													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		78.9
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		963	83													Sessile invertebrates						00000002		94.3
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		831	483													Sessile invertebrates						00000002		50.8
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		630	1412													Unscorable						00000001		48.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		590	1213													Unscorable						00000001		31.4
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		769	478													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		50.8
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		1030	1294													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		44.3
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		1054	1350													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		50.3
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		583	694													Unscorable						00000001		33.8
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		648	665													Sessile invertebrates						00000002		33.4
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		1057	742													Sessile invertebrates						00000002		38.7
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		756	289													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		70.6
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		727	7													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		895	1302													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		37.7
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		602	1894													Unscorable						00000001		98.1
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		843	188													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.5
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		601	1753													Unscorable						00000001		83.7
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		623	1344													Unscorable						00000001		42.0
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		648	627													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		37.2
PCBP10_1_01_Left_MAH01192.MP4_0057075.jpg	      0		827	1803													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		87.6
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		1072	77													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		64.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		1032	533													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		26.6
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		733	350													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.7
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		714	1555													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		70.6
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		649	287													Unscorable						00000001		45.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		974	205													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.7
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		824	219													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		48.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		759	109													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		58.1
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		740	504													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		24.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		889	527													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		21.3
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		849	790													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		2.5
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		1013	1635													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		78.3
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		1067	293													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		46.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		647	1785													Unscorable						00000001		91.6
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		569	349													Unscorable						00000001		43.6
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		677	1842													Sessile invertebrates						00000002		96.1
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		776	1896													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		942	182													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		52.2
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		848	1046													Unscorable						00000001		24.8
PCBP11_1_01_Left_MAH00194.MP4_0023538.jpg	      0		995	1094													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.2
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		946	243													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		78.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		729	1071													Unscorable						00000001		12.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		981	1880													Unscorable						00000001		79.7
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		991	564													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		49.3
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		1012	1849													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		77.3
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		894	1860													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		77.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		635	1490													Unscorable						00000001		46.6
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		1035	542													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		52.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		872	19													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		760	1892													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		80.6
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		1056	1171													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		21.8
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		852	889													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.4
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		661	1872													Unscorable						00000001		80.3
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		814	1121													Unscorable						00000001		7.3
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		721	499													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		55.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		548	1729													Unscorable						00000001		70.9
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		848	193													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		83.3
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		951	915													Sessile invertebrates						00000002		16.5
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		963	825													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		24.6
PCBP13_1_01_Left_MAH00189.MP4_0060093.jpg	      0		895	566													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		47.6
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		1070	941													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		25.3
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		665	1293													Unscorable						00000001		41.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		685	1379													Unscorable						00000001		49.4
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		739	1092													Unscorable						00000001		20.8
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		901	1311													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		41.7
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		636	303													Unscorable						00000001		61.4
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		1047	1330													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		48.4
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		634	1230													Unscorable						00000001		37.6
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		962	516													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		40.3
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		911	1286													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		39.6
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		849	186													Sessile invertebrates						00000002		70.4
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		918	508													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		39.8
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		611	1264													Unscorable						00000001		41.6
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		1021	1269													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		41.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		820	339													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		55.2
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		665	41													Unscorable						00000001		85.9
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		791	1908													Unscorable						00000001		100.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		974	614													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		32.0
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		737	293													Sessile invertebrates						00000002		60.3
PCBP14_1_01_Left_MAH00202.MP4_0073178.jpg	      0		710	839													Unscorable						00000001		12.1
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		785	308													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		59.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		968	1446													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.6
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		636	1511													Unscorable						00000001		67.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		594	434													Unscorable						00000001		51.6
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		663	1747													Sessile invertebrates						00000002		90.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		911	583													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		33.3
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		746	211													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		70.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		656	1223													Unscorable						00000001		38.3
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		846	342													Sessile invertebrates						00000002		56.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		807	1814													Unscorable						00000001		96.4
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		687	418													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		712	1845													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	814													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.0
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		941	1668													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		82.4
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		611	513													Unscorable						00000001		43.4
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		677	263													Unscorable						00000001		65.9
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		1043	375													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		58.5
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		796	254													Sessile invertebrates						00000002		65.4
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		1070	1026													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		31.2
PCBP15_1_01_Left_MAH00179.MP4_0011513.jpg	      0		986	908													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		19.1
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		704	1420													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		66.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		978	886													Sessile invertebrates						00000002		22.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		541	1213													Unscorable						00000001		50.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		672	1042													Sessile invertebrates						00000002		24.6
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		908	1538													Sessile invertebrates						00000002		80.6
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		658	381													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		59.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		783	1600													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.6
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		596	291													Unscorable						00000001		71.8
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		1029	950													Cnidaria	Hydroids					11001000		30.4
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		702	629													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		29.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		748	1039													Unscorable						00000001		20.7
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		589	858													Unscorable						00000001		23.3
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		936	637													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		32.6
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		713	1277													Unscorable						00000001		49.1
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		1003	1635													Sessile invertebrates						00000002		94.4
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		675	339													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		63.9
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		770	706													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		19.2
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		689	310													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.0
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		984	549													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		44.5
PCBP16_1_01_Left_MAH00197.MP4_0033496.jpg	      0		1023	56													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		1039	902													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		877	593													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		47.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		874	1137													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		9.7
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		629	264													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		78.4
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		915	1366													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.0
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		881	1373													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		28.4
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		602	1406													Unscorable						00000001		34.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		610	1315													Sessile invertebrates						00000002		26.9
