OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
57	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_57.EMObs
59	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_59.EMObs
60	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_60.EMObs
61	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_61.EMObs
62	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_62.EMObs
64	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_64.EMObs
65	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_65.EMObs
66	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_66.EMObs
67	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_67.EMObs
68	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_68.EMObs
71	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_71.EMObs
72	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_72.EMObs
73	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_73.EMObs
75	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_75.EMObs
76	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_76.EMObs
77	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_77.EMObs
78	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_78.EMObs
79	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_79.EMObs
80	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_80.EMObs
82	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_82.EMObs
84	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_84.EMObs
