OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NCMP_01052022_CL1-4_BRUV	29	20220501_L28_MAH00373.MP4	2686	20220501_R27_MAH00373.MP4	358	45.84209	Soak Time	39.73962	573.52609	161.83462	-1481.83623	1.65266	0.83577	4.05255	2.44896	1597.17289	21.91802	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
NCMP_01052022_CL1-4_BRUV	31	20220501_L28_MAH00373.MP4	12548	20220501_R27_MAH00373.MP4	10220	48.58427	Soak Time	42.48180	1098.02338	-554.79184	-2636.02847	5.23984	2.93799	12.62594	2.25692	2908.96810	25.00097	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
NCMP_01052022_CL1-4_BRUV	33	20220501_L28_MAH00373.MP4	39920	20220501_R27_MAH00373.MP4	37592	56.19519	Soak Time	50.09272	101.09807	-572.20062	-2122.33501	1.10528	2.46806	8.37769	1.26156	2200.44093	15.27370	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
NCMP_01052022_CL1-4_BRUV	34	20220501_L28_MAH00373.MP4	48036	20220501_R27_MAH00373.MP4	45708	58.45189	Soak Time	52.34941	424.56814	-637.13261	-1998.40915	1.79968	2.54013	7.41537	4.21477	2140.05495	20.93100	Orectolobidae	Orectolobus	halei	37013020	1	AD	Passing			
NCMP_01052022_CL1-4_BRUV	62	20220501_L28_MAH00373.MP4	65340	20220501_R27_MAH00373.MP4	63012	63.26335	Soak Time	57.16088	-25.12873	-443.43888	-1726.23425	0.84987	1.64611	5.56435	5.94495	1782.45734	14.39059	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
NCMP_01052022_CL1-4_BRUV	63	20220501_L28_MAH00373.MP4	65340	20220501_R27_MAH00373.MP4	63012	63.26335	Soak Time	57.16088	-10.95346	-463.68016	-1552.17042	0.76356	1.53202	4.51041	2.86614	1619.98527	16.59848	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	6	20220501_L8_MAH00358.MP4	51849	20220501_R7_MAH00397.MP4	56161	14.41687	Soak Time	10.00942	-563.40180	-628.02163	-2260.47207	2.65390	2.97790	10.18582	3.07309	2412.79231	20.57954	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	10	20220501_L8_MAH00359.MP4	23359	20220501_R7_MAH00398.MP4	27669	29.05091	Soak Time	24.64346	-1193.15443	-184.61267	-2294.46443	5.14181	1.35190	10.17758	0.89699	2592.73337	27.77674	Carangidae	Pseudocaranx	spp		1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	16	20220501_L8_MAH00359.MP4	40872	20220501_R7_MAH00398.MP4	45182	33.92049	Soak Time	29.51304	-28.09252	-761.58157	-2987.82779	1.45746	4.65275	17.69379	5.25565	3083.49000	14.45910	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	20	20220501_L8_MAH00359.MP4	49613	20220501_R7_MAH00398.MP4	53923	36.35096	Soak Time	31.94351	-177.97244	-465.50907	-1418.24661	0.84463	1.47260	4.06603	3.63199	1503.26190	19.50158	Scyliorhinidae	Aulohalaelurus	labiosus	37015029	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	23	20220501_L8_MAH00359.MP4	58386	20220501_R7_MAH00398.MP4	62696	38.79034	Soak Time	34.38289	-1501.63293	-276.94879	-3311.10973	9.47412	2.34096	21.37993	10.28965	3646.23775	24.78498	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	26	20220501_L8_MAH00359.MP4	64320	20220501_R7_MAH00398.MP4	68630	40.44032	Soak Time	36.03287	80.45127	-169.55499	-654.37646	0.34847	0.39341	0.89137	1.48654	680.75683	16.13838	Orectolobidae	Orectolobus	halei	37013020	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	52	20220501_L8_MAH00360.MP4	48856	20220501_R7_MAH00399.MP4	53167	58.67989	Soak Time	54.27244	-803.75836	-830.19399	-5489.35522	8.90231	9.15722	59.27152	0.16145	5609.65866	11.99563	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	53	20220501_L8_MAH00360.MP4	48856	20220501_R7_MAH00399.MP4	53167	58.67989	Soak Time	54.27244	-991.37957	-168.31324	-1869.72723	3.49386	1.07271	6.76422	0.61546	2122.97968	28.29746	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
NCMP_01052022_CL1-5_BRUV	54	20220501_L8_MAH00360.MP4	48856	20220501_R7_MAH00399.MP4	53167	58.67989	Soak Time	54.27244	-929.70530	-775.92624	-4969.54973	9.21197	7.80507	48.64984	4.52188	5114.96217	13.79124	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
NCMP_01052022_CL2-3_BRUV	3	20220501_L2_MAH00325.MP4	60851	20220501_R1_MAH00409.MP4	63007	16.91992	Soak Time	12.28503	1301.39775	-828.99135	-3260.06871	7.68239	5.09979	19.55821	1.44270	3606.78677	25.43364	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
NCMP_01052022_CL2-3_BRUV	9	20220501_L2_MAH00325.MP4	71854	20220501_R1_MAH00409.MP4	74010	19.97936	Soak Time	15.34447	-185.07382	-144.02665	-672.36695	0.40073	0.37481	0.85357	0.96950	712.09080	19.34840	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
NCMP_01052022_CL2-3_BRUV	36	20220501_L2_MAH00326.MP4	79720	20220501_R1_MAH00411.MP4	814	44.72237	Soak Time	40.08747	1283.24933	-469.06041	-3235.11306	7.56734	3.12966	19.35848	0.50696	3511.79485	22.96348	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
NCMP_01052022_CL2-3_BRUV	67	20220501_L2_MAH00327.MP4	21302	20220501_R1_MAH00411.MP4	23457	51.01837	Soak Time	46.38347	475.63391	-274.55975	-1522.55281	1.48379	1.06526	4.38905	0.16342	1618.57275	19.93274	Pempherididae	Pempheris	klunzingeri	37357003	10	AD	Passing			
NCMP_01052022_CL2-4_BRUV	67	20220501_L4_MAH00337.MP4	13715	20220501_R3_MAH00025.MP4	8103	48.90876	Soak Time	41.82420	1087.72322	-374.15643	-2437.62290	5.14654	2.14420	11.71254	6.06670	2695.39241	25.24293	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
NCMP_01052022_CL2-4_BRUV	68	20220501_L4_MAH00337.MP4	14185	20220501_R3_MAH00025.MP4	8573	49.03945	Soak Time	41.95488	-163.06180	-185.46137	-1202.67921	0.69355	0.73073	2.87760	6.95972	1227.77129	11.55969	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
NCMP_01052022_CL2-4_BRUV	72	20220501_L4_MAH00337.MP4	74818	20220501_R3_MAH00025.MP4	69206	65.89876	Soak Time	58.81419	-761.93445	240.12839	-2935.78925	4.38281	1.92856	16.61121	15.37977	3042.54240	15.24023	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	11	20220501_L10_MAH00069.MP4	29879	20220501_R9_MAH00433.MP4	28037	8.30802	Soak Time	1.76315	651.28602	211.49955	-1392.86745	1.78347	0.88170	3.73016	0.82313	1552.09061	26.10032	Pempherididae	Pempheris	spp		453	AD	Passing			
NCMP_01052022_CL2-5_BRUV	12	20220501_L10_MAH00069.MP4	44184	20220501_R9_MAH00433.MP4	42341	12.28561	Soak Time	5.74073	-1203.79018	141.61952	-2384.45394	5.30967	1.32499	10.72207	0.67207	2674.84345	26.91631	Odacidae	Siphonognathus	beddomei	37385006	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	13	20220501_L10_MAH00069.MP4	52238	20220501_R9_MAH00433.MP4	50395	14.52507	Soak Time	7.98019	-2411.68099	1187.96798	-5124.95455	22.58498	11.72170	48.79816	5.62202	5787.28194	27.56573	Scombridae	Thunnus	maccoyii	37441004	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	14	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-801.65744	243.98082	-2269.97206	3.56602	1.55876	10.02470	5.18828	2419.70131	20.18717	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	15	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-932.79516	264.42676	-2464.51222	4.43946	1.76066	11.76067	3.07991	2648.36720	21.40513	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	16	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-793.12456	245.71020	-1959.95919	3.01923	1.34158	7.43038	3.12340	2128.58171	22.88341	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	17	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-881.46167	228.21729	-1959.71209	3.29433	1.28839	7.36073	3.93330	2160.90936	24.85642	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	18	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-925.36915	225.14145	-2010.53430	3.52728	1.31212	7.72545	3.85345	2224.68984	25.28579	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	19	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1147.97211	304.89617	-1931.54857	3.91046	1.41364	6.73071	2.98824	2267.52762	31.52261	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	20	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1063.16010	301.48274	-1897.33445	3.63681	1.39687	6.61118	4.26362	2195.69562	30.14789	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	21	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1073.65193	214.98969	-1919.14381	3.73058	1.20219	6.79620	3.13222	2209.53887	29.65663	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	22	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1046.16883	221.41878	-1966.23726	3.77575	1.25573	7.21660	4.33439	2238.21010	28.48669	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	23	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1064.03334	227.65548	-2050.11915	4.02260	1.32962	7.88147	3.09683	2320.98739	27.90390	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	24	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1086.02971	229.92172	-1925.46755	3.77306	1.23884	6.82164	3.31061	2222.55480	29.91193	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	25	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1072.83286	247.65156	-1825.24853	3.48647	1.20418	6.05110	2.15293	2131.62704	31.04190	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	26	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1033.75130	324.43946	-1970.77974	3.73732	1.53175	7.23809	3.84362	2248.97210	28.72334	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	27	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-1004.14814	216.61378	-2128.88447	4.02233	1.36486	8.63179	3.57451	2363.76481	25.70476	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	28	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-921.17597	216.42966	-1853.32875	3.19944	1.18066	6.49894	4.36638	2080.92153	26.98904	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	29	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-949.79732	188.79434	-1994.40893	3.57191	1.21053	7.57728	3.05755	2217.07583	25.84905	Plesiopidae	Trachinops	noarlungae	37316017	2	AD	Passing			
NCMP_01052022_CL2-5_BRUV	30	20220501_L10_MAH00069.MP4	65905	20220501_R9_MAH00433.MP4	64063	18.32525	Soak Time	11.78038	-979.28091	186.26338	-2071.85468	3.82409	1.25267	8.18260	3.86844	2299.18833	25.64617	Plesiopidae	Trachinops	noarlungae	37316017	20	AD	Passing			
NCMP_01052022_CL2-5_BRUV	32	20220501_L10_MAH00070.MP4	2719	20220501_R9_MAH00434.MP4	874	23.31190	Soak Time	16.76703	-1052.19888	182.14471	-4543.15075	9.34726	2.82105	40.12180	7.29484	4666.96025	13.18498	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	33	20220501_L10_MAH00070.MP4	8556	20220501_R9_MAH00434.MP4	6711	24.93491	Soak Time	18.39004	2068.72271	880.54935	-4697.48937	18.13200	8.27477	41.82160	3.28866	5207.81981	25.47571	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	58	20220501_L10_MAH00070.MP4	49109	20220501_R9_MAH00434.MP4	47264	36.21090	Soak Time	29.66603	-1331.45246	464.93892	-3082.15598	7.70229	3.15448	18.10060	13.54110	3389.48659	24.50243	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	59	20220501_L10_MAH00070.MP4	54555	20220501_R9_MAH00434.MP4	52710	37.72519	Soak Time	31.18032	2180.05804	240.15472	-3880.87976	15.19323	2.57833	27.68823	0.37874	4457.75224	29.44505	Glaucosomatidae	Glaucosoma	hebraicum	37320004	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	60	20220501_L10_MAH00070.MP4	64135	20220501_R9_MAH00434.MP4	62290	40.38896	Soak Time	33.84409	1717.29832	617.33552	-5505.33781	18.19184	7.30861	58.74082	0.27952	5799.91044	18.25243	Glaucosomatidae	Glaucosoma	hebraicum	37320004	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	65	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	436.87443	1047.80243	-3509.42757	3.35781	7.40711	23.94955	3.95842	3688.47272	17.68476	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	66	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	521.78661	962.54819	-3629.46175	3.99413	7.08845	25.63363	3.65596	3791.00948	16.55770	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	67	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	762.54079	1004.15127	-3524.74719	5.35592	7.13817	24.12835	6.80768	3743.47846	19.47585	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	68	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	568.10979	997.08227	-3513.89739	4.14119	7.08171	24.01563	5.01962	3696.53847	17.85974	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	69	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	356.92890	986.39976	-3708.79915	3.08117	7.41281	26.76014	4.03367	3854.29292	15.54778	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	70	20220501_L10_MAH00070.MP4	76116	20220501_R9_MAH00434.MP4	74272	43.72034	Soak Time	37.17547	139.38255	1051.74655	-3627.23535	1.98881	7.68843	25.57796	6.50322	3779.21084	16.04516	Carangidae	Trachurus	novaezelandiae	37337003	30	AD	Passing			
NCMP_01052022_CL2-5_BRUV	72	20220501_L10_MAH00071.MP4	29724	20220501_R9_MAH00435.MP4	27879	53.35997	Soak Time	46.81510	-1069.54476	458.30512	-1723.93346	3.15655	1.60365	5.19310	1.87538	2079.88368	33.91609	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	73	20220501_L10_MAH00071.MP4	29724	20220501_R9_MAH00435.MP4	27879	53.35997	Soak Time	46.81510	-781.51228	350.37968	-1674.27215	2.49061	1.38107	5.31957	0.46177	1880.61548	26.98590	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
NCMP_01052022_CL2-5_BRUV	74	20220501_L10_MAH00071.MP4	29724	20220501_R9_MAH00435.MP4	27879	53.35997	Soak Time	46.81510	-602.14002	434.72146	-2083.43437	2.54764	2.04926	8.46858	6.48067	2211.84406	19.46762	Sphyraenidae	Sphyraena	novaehollandiae	37382002	4	AD	Passing			
NCMP_01052022_CL2-5_BRUV	75	20220501_L10_MAH00071.MP4	29724	20220501_R9_MAH00435.MP4	27879	53.35997	Soak Time	46.81510	-290.28645	437.38980	-2054.64871	1.49780	2.03942	8.28734	0.22651	2120.65022	14.11547	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
NCMP_01052022_CL3-1_BRUV	12	20220501_L2_MAH00329.MP4	45255	20220501_R1_MAH00413.MP4	45641	12.58340	Soak TIme	4.92325	624.42420	-13.63206	-4326.26264	5.30593	2.07935	34.59938	14.84345	4371.11425	8.22146	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
NCMP_01052022_CL3-1_BRUV	22	20220501_L2_MAH00329.MP4	70057	20220501_R1_MAH00413.MP4	70443	19.47974	Soak TIme	11.81959	-725.22264	-101.35114	-2247.84266	3.05189	1.14324	9.29858	5.38679	2364.11010	18.07182	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
NCMP_01052022_CL3-1_BRUV	41	20220501_L2_MAH00330.MP4	38283	20220501_R1_MAH00414.MP4	38667	33.20067	Soak TIme	25.54052	1103.44938	611.71936	-3338.27697	6.77551	4.12711	20.58706	1.61735	3568.73847	20.60969	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
NCMP_01052022_CL3-1_BRUV	52	20220501_L2_MAH00331.MP4	81043	20220501_R1_MAH00416.MP4	366	67.62951	Soak TIme	59.96935	-12.96988	-297.65653	-2476.23871	1.20168	1.77997	11.40776	0.19949	2494.09818	7.05560	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
NCMP_01052022_CL3-2_BRUV	4	20220501_L10_MAH00073.MP4	40105	20220501_R9_MAH00437.MP4	39673	11.15142	Soak Time	7.47330	135.84814	-11.01349	-1067.86971	0.59496	0.52198	2.29906	4.19349	1076.53227	7.29913	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
NCMP_01052022_CL3-2_BRUV	19	20220501_L10_MAH00073.MP4	80525	20220501_R9_MAH00437.MP4	80093	22.39042	Soak Time	18.71230	-49.74427	94.76813	-1496.83897	0.74737	0.78467	4.45283	0.12356	1500.66065	3.86075	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
NCMP_01052022_CL3-2_BRUV	24	20220501_L10_MAH00074.MP4	7373	20220501_R9_MAH00438.MP4	6879	24.58929	Soak Time	20.91117	322.17507	737.51460	-2209.79428	1.70995	3.36971	9.55287	1.78014	2351.78981	19.77287	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
NCMP_01052022_CL3-2_BRUV	30	20220501_L10_MAH00074.MP4	51081	20220501_R9_MAH00438.MP4	50587	36.74254	Soak Time	33.06442	1250.52265	784.29379	-2521.66485	5.72052	3.85195	11.76191	1.07082	2921.93724	30.20567	Pempherididae	Pempheris	klunzingeri	37357003	14	AD	Passing			
NCMP_01052022_CL3-2_BRUV	33	20220501_L10_MAH00074.MP4	71458	20220501_R9_MAH00438.MP4	70964	42.40848	Soak Time	38.73036	759.92368	425.63726	-2095.81688	3.13556	2.02130	8.55154	0.26883	2269.60337	22.44096	Urolophidae	Trygonoptera	personata	37038017	1	AD	Passing			
NCMP_01052022_CL3-2_BRUV	43	20220501_L10_MAH00075.MP4	52414	20220501_R9_MAH00439.MP4	51921	59.65265	Soak Time	55.97453	2080.04324	1079.22781	-3795.40846	13.90222	7.63361	25.97547	11.97255	4460.54234	31.57251	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
NCMP_01052022_CL3-3_BRUV	2	20220501_L8_MAH00362.MP4	35725	20220501_R7_MAH00401.MP4	36179	9.93353	Soak Time	3.79323	1426.82983	-765.75389	-3051.20796	7.97457	4.52808	17.54894	3.68947	3454.28609	28.02686	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
NCMP_01052022_CL3-3_BRUV	12	20220501_L8_MAH00362.MP4	69796	20220501_R7_MAH00401.MP4	70250	19.40717	Soak Time	13.26686	1681.33964	-752.63163	-4337.55135	13.79400	6.47555	36.25953	11.83620	4712.50561	23.07202	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
NCMP_01052022_CL3-3_BRUV	17	20220501_L8_MAH00363.MP4	747	20220501_R7_MAH00402.MP4	1199	22.76357	Soak Time	16.62327	-55.90283	-258.64672	-2102.20810	1.04917	1.46251	8.81092	0.23517	2118.79733	7.32114	Labridae	Coris	auricularis	37384088	1	AD	Passing			
