OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NCMP_01052022_CL7-3_BRUV	0	Soak Time	20220501_L8_MAH00370.MP4	36732	10.21354	20220501_L8_MAH00373.MP4	1148	67.95372	1
NCMP_01052022_CL7-4_BRUV	0	Soak Time	20220501_L32_MAH00370.MP4	40315	11.20981	20220501_L32_MAH00373.MP4	12859	71.21003	1
NCMP_01052022_CL7-5_BRUV	0	Soak Time	20220501_L2_MAH00339.MP4	32283	8.97647	20220501_L2_MAH00341.MP4	79960	67.32837	1
NCMP_17032022_CNB1-1_BRUV	0	Soak time	20220317_L8_MAH00302.MP4	13984	3.88832	20220317_L8_MAH00304.MP4	67588	63.88842	1
NCMP_17032022_CNB1-3_BRUV	0	Soak Time	20220317_L4_MAH00264.MP4	17612	4.89711	20220317_L4_MAH00266.MP4	71215	64.89733	1
NCMP_17032022_CNB1-5_BRUV	0	Soak Time	20220317_L2_MAH00254.MP4	30484	8.47623	20220317_L2_MAH00257.MP4	3042	68.48050	1
NCMP_17032022_CNB3-3_BRUV	0	Soak Time	20220317_L6_MAH00383.MP4	13126	3.64975	20220317_L6_MAH00385.MP4	66730	63.64985	1
NCMP_17032022_CNB5-3_BRUV	0	Soak Time	20220317_L2_MAH00264.MP4	9242	2.56978	20220317_L2_MAH00266.MP4	62846	62.56988	1
NCMP_17032022_CNB5-4_BRUV	0	Soak Time	20220317_L4_MAH00273.MP4	7839	2.17967	20220317_L4_MAH00275.MP4	61457	62.18366	1
NCMP_17032022_CNB6-2_BRUV	0	Soak Time	20220317_L6_MAH00387.MP4	10395	2.89038	20220317_L6_MAH00389.MP4	63999	62.89048	1
NCMP_17032022_CNB6-3_BRUV	0	Soak Time	20220317_L26_MAH00295.MP4	8884	2.47024	20220317_L26_MAH00297.MP4	62488	62.47034	1
NCMP_17032022_CNB6-4_BRUV	0	Soak Time	20220317_L10_MAH00009.MP4	7364	2.04760	20220317_L10_MAH00011.MP4	60968	62.04770	1
NCMP_17032022_CNB6-5_BRUV	0	Soak Time	20220317_L8_MAH00311.MP4	8634	2.40073	20220317_L8_MAH00313.MP4	62238	62.40083	1
NCMP_17032022_CNB7-1_BRUV	0	Soak Time	20220317_L2_MAH00268.MP4	5498	1.52875	20220317_L2_MAH00270.MP4	59102	61.52884	1
NCMP_17032022_CNB7-2_BRUV	0	Soak Time	20220317_L4_MAH00277.MP4	11488	3.19430	20220317_L4_MAH00279.MP4	65092	63.19439	1
