OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
M43	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_043_200201.EMObs
M44	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_044_200131.EMObs
M57	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_057_200131.EMObs
M59	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_059_200131.EMObs
M65	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_065_200201.EMObs
M66	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_066_200131.EMObs
M68	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_068_200131.EMObs
M72	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_072_200201.EMObs
M81	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_081_200201.EMObs
M84	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_084_200202.EMObs
M85	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_085_200201.EMObs
M95	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_095_200131.EMObs
M98	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_098_200131.EMObs
M102	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_102_200201.EMObs
