Sample,Family,Genus,Species,Count,Code,Filename,Frame,Time (mins),TapeReader,Depth,Comment,Habitat,Soak time,Bias,FOV,Vis,Has fed
BSEI01_1803,Portunidae,Portunus,armatus,2,28911005,BSEI01_L.avi,67394,18.7392,YEglinton,2.7,NA,Halophila;Sparse,60,2,1,2,No
BSEI01_1803,Sillaginidae,Sillaginodes,punctatus,2,37330001,BSEI01_L.avi,15318,4.2592,YEglinton,2.7,NA,Halophila;Sparse,60,2,1,2,No
BSEI01_1803,Sphyraenidae,Sphyraena,novaehollandiae,1,37382002,BSEI01_L.avi,203490,56.5814,YEglinton,2.7,NA,Halophila;Sparse,60,2,1,2,No
BSEI01_1803,Terapontidae,Pelates,octolineatus,2,37321020,BSEI01_L.avi,146635,40.7726,YEglinton,2.7,NA,Halophila;Sparse,60,2,1,2,No
BSEI02_1803,Arripidae,Arripis,georgianus,1,37344001,BSEI02_L.avi,184313,51.2492,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Arripidae,Arripis,truttaceus,2,37344004,BSEI02_L.avi,110972,30.8563,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Atherinidae,unknown,sp,5,37246e3,BSEI02_L.avi,48888,13.5936,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Carangidae,Pseudocaranx,sp,1,37337062,BSEI02_L.avi,144499,40.1787,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Odacidae,Neoodax,balteatus,3,37385005,BSEI02_L.avi,216693,60.2526,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Portunidae,Nectocarcinus,integrifrons,1,28911010,BSEI02_L.avi,191605,53.2767,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Portunidae,Portunus,armatus,1,28911005,BSEI02_L.avi,114515,31.8415,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Sillaginidae,Sillaginodes,punctatus,3,37330001,BSEI02_L.avi,100324,27.8956,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Sphyraenidae,Sphyraena,novaehollandiae,1,37382002,BSEI02_L.avi,120877,33.6105,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI02_1803,Terapontidae,Pelates,octolineatus,20,37321020,BSEI02_L.avi,171777,47.7635,YEglinton,2.7,NA,Seagrass;Sparse,60,2,1,2,No
BSEI03_1803,Arripidae,Arripis,georgianus,1,37344001,BSEI03_L.avi,79242,22.0336,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Atherinidae,unknown,sp,1,37246e3,BSEI03_L.avi,68394,19.0173,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Carangidae,Pseudocaranx,sp,1,37337062,BSEI03_L.avi,140023,38.9341,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Hemiramphidae,Hyporhamphus,melanochir,2,37234001,BSEI03_L.avi,214055,59.5191,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Odacidae,Neoodax,balteatus,3,37385005,BSEI03_L.avi,44202,12.2906,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Portunidae,Portunus,armatus,1,28911005,BSEI03_L.avi,55905,15.5447,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Sillaginidae,Sillaginodes,punctatus,1,37330001,BSEI03_L.avi,78999,21.9661,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI03_1803,Terapontidae,Pelates,octolineatus,50,37321020,BSEI03_L.avi,209635,58.2901,YEglinton,2.7,NA,Caulocystis;Dense,60,2,1,2,No
BSEI04_1803,Apogonidae,unknown,sp,1,37327926,BSEI04_L.avi,45233,12.5773,YEglinton,3.3,NA,Posidonia(Epiphytes);algae;Dense,60,2,1,2,No
BSEI04_1803,Arripidae,Arripis,georgianus,5,37344001,BSEI04_L.avi,205655,57.1834,YEglinton,3.3,NA,Posidonia)Epiphytes);algae;Dense,60,2,1,2,No
BSEI04_1803,Carangidae,Pseudocaranx,georgianus,2,37337062,BSEI04_L.avi,203865,56.6857,YEglinton,3.3,NA,Posidonia)Epiphytes);algae;Dense,60,2,1,2,No
BSEI04_1803,Odacidae,Neoodax,balteatus,4,37385005,BSEI04_L.avi,23763,6.6074,YEglinton,3.3,NA,Posidonia)Epiphytes);algae;Dense,60,2,1,2,No
BSEI04_1803,Portunidae,Portunus,armatus,1,28911005,BSEI04_L.avi,71312,19.8287,YEglinton,3.3,NA,Posidonia)Epiphytes);algae;Dense,60,2,1,2,No
BSEI04_1803,Terapontidae,Pelates,octolineatus,40,37321020,BSEI04_L.avi,60462,16.8118,YEglinton,3.3,NA,Posidonia)Epiphytes);algae;Dense,60,2,1,2,No
BSEO01_1804,Arripidae,Arripis,georgianus,20,37344001,BSEO01_L.avi,211634,58.8459,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Atherinidae,unknown,sp,22,37246e3,BSEO01_L.avi,22532,6.2651,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Carangidae,Pseudocaranx,sp,20,37337062,BSEO01_L.avi,215278,59.8591,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Monacanthidae,unknown,sp,1,37465903,BSEO01_L.avi,134829,37.4899,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Odacidae,Neoodax,balteatus,6,37385005,BSEO01_L.avi,86538,24.0623,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Platycephalidae,Platycephalus,bassensis,1,37296003,BSEO01_L.avi,151886,42.2327,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Portunidae,Portunus,armatus,1,28911005,BSEO01_L.avi,55102,15.3214,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO01_1804,Sillaginidae,Sillaginodes,punctatus,1,37330001,BSEO01_L.avi,136828,38.0457,YEglinton,5.4,NA,Halophila;Medium,60,2,1,3,No
BSEO02_1803,Arripidae,Arripis,georgianus,1,37344001,BSEO02_L.avi,124824,34.7079,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO02_1803,Arripidae,Arripis,truttaceus,1,37344004,BSEO02_L.avi,124296,34.5611,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO02_1803,Carangidae,Pseudocaranx,sp,8,37337924,BSEO02_L.avi,160596,44.6545,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO02_1803,Dasyatidae,Dasyatis,brevicaudata,1,37035001,BSEO02_L.avi,124269,34.5536,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,Yes
BSEO02_1803,Monacanthidae,unknown,sp,2,37465903,BSEO02_L.avi,42387,11.7859,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,Yes
BSEO02_1803,Octopodidae,unknown,sp,1,23659921,BSEO02_L.avi,148470,41.2828,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO02_1803,Odacidae,Neoodax,balteatus,10,37385005,BSEO02_L.avi,187666,52.1815,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,Yes
BSEO02_1803,Portunidae,Portunus,armatus,1,28911005,BSEO02_L.avi,79404,22.0787,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO02_1803,Sillaginidae,Sillaginodes,punctatus,2,37330001,BSEO02_L.avi,91503,25.4429,DEaston,5.5,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Arripidae,Arripis,georgianus,2,37344001,BSEO03_L.avi,205790,57.2209,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Monacanthidae,unknown,sp,1,37465903,BSEO03_L.avi,67802,18.8527,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Mullidae,Upeneichthys,vlamingii,2,37355029,BSEO03_L.avi,29529,8.2107,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Odacidae,Neoodax,balteatus,14,37385005,BSEO03_L.avi,42818,11.9058,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,Yes
BSEO03_1804,Ostraciidae,Aracana,ornata,1,37466001,BSEO03_L.avi,59651,16.5863,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Platycephalidae,Platycephalus,bassensis,3,37296003,BSEO03_L.avi,176229,49.0014,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO03_1804,Portunidae,Nectocarcinus,integrifrons,2,28911010,BSEO03_L.avi,124747,34.6865,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,Yes
BSEO03_1804,Sillaginidae,Sillaginodes,punctatus,2,37330001,BSEO03_L.avi,35679,9.9207,DEaston,5.1,NA,Halophila; Dense,60,2,1,2,No
BSEO04_1804,Arripidae,Arripis,georgianus,1,37344001,BSEO04_L.avi,219789,61.1134,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Arripidae,Arripis,truttaceus,2,37344004,BSEO04_L.avi,185940,51.7015,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Dasyatidae,Dasyatis,brevicaudata,2,37035001,BSEO04_L.avi,218996,60.8929,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Monacanthidae,unknown,sp,1,37465903,BSEO04_L.avi,21589,6.0029,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Odacidae,Neoodax,balteatus,2,37385005,BSEO04_L.avi,104509,29.0592,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Platycephalidae,Platycephalus,bassensis,1,37296003,BSEO04_L.avi,36176,10.0589,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Portunidae,Portunus,armatus,1,28911005,BSEO04_L.avi,20521,5.706,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSEO04_1804,Sillaginidae,Sillaginodes,punctatus,1,37330001,BSEO04_L.avi,210175,58.4402,DEaston,5.1,NA,Posidonia (epiphytes); Sparse,60,2,1,2,No
BSWI01_1803,Arripidae,Arripis,georgianus,1,37344001,BSWI01_L.avi,205919,57.2568,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Atherinidae,unknown,sp,1,37246911,BSWI01_L.avi,56900,15.8213,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Hemiramphidae,Hyporhamphus,melanochir,28,37234001,BSWI01_L.avi,128167,35.6375,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Monacanthidae,unknown,sp,53,37465903,BSWI01_L.avi,2696,0.7496,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Mullidae,Upeneichthys,vlamingii,1,37355029,BSWI01_L.avi,18661,5.1888,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Odacidae,Haletta,semifasciata,1,37385009,BSWI01_L.avi,37107,10.3178,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Odacidae,Neoodax,balteatus,2,37385005,BSWI01_L.avi,17224,4.7892,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,No
BSWI01_1803,Portunidae,Portunus,armatus,1,28911005,BSWI01_L.avi,57168,15.8958,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,Yes
BSWI01_1803,Terapontidae,Pelates,octolineatus,68,37321020,BSWI01_L.avi,149193,41.4839,DEaston,2.7,NA,Posidonia and algae; Dense,60,2,1,2,Yes
BSWI02_1803,Apogonidae,Siphamia,cephalotes,1,37327032,BSWI02_R.avi,8564,2.3813,DEaston,1.5,NA,Posidonia (epiphytes); Dense,60,2,1,2,No
