OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute	Attribute
FB_S2_R11	31	GP055925.MP4	8287	62.27527		-1	582.24554	983.28358	0	0	Tetraodontidae	Torquigener	pleurogramma	37467030	1	AD	Passing			
FB_S2_R11	32	GP055925.MP4	41355	71.47001		-1	1001.30115	511.79104	0	0	Carangidae	Seriola	lalandi	37337006	1	AD	Passing			
FB_S2_12	0	GOPR0003.MP4	10797	3.00217		-1	1668.16369	417.08955	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	1	GOPR0003.MP4	14107	3.92253		-1	566.12802	838.20896	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	2	GOPR0003.MP4	14107	3.92253		-1	163.18993	773.73134	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	3	GOPR0003.MP4	25754	7.16104		-1	1299.47534	862.38806	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S2_12	4	GOPR0003.MP4	26662	7.41352		-1	1722.56034	552.08955	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	5	GOPR0003.MP4	26662	7.41352		-1	1470.72403	979.25373	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	6	GOPR0003.MP4	26662	7.41352		-1	737.37671	556.1194	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_12	7	GOPR0003.MP4	38062	10.58335		-1	727.30325	618.58209	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S2_12	8	GOPR0003.MP4	38062	10.58335		-1	1700.39874	769.70149	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S2_12	9	GP010003.MP4	5912	13.62027		-1	1283.35782	209.55224	0	0	Arripidae	Arripis	georgianus	37344001	5	AD	Passing			
FB_S2_12	10	GP010003.MP4	29859	20.27887		-1	1573.47324	402.98507	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S2_12	11	GP020003.MP4	16549	28.55436		-1	1613.76705	701.19403	0	0	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
FB_S2_R2	0	GOPR5869.MP4	8410	2.33845		-1	1416.32739	495.67164	0	0	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
FB_S2_R2	1	GOPR5869.MP4	9278	2.5798		-1	1434.4596	634.70149	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	3	AD	Passing			
FB_S2_R2	2	GOPR5869.MP4	9770	2.7166		-1	1363.94544	433.20896	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R2	3	GOPR5869.MP4	9770	2.7166		-1	1130.24134	517.83582	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R2	4	GOPR5869.MP4	9770	2.7166		-1	801.8468	622.61194	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R2	5	GOPR5869.MP4	9770	2.7166		-1	517.77545	578.28358	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R2	6	GOPR5869.MP4	9770	2.7166		-1	564.11333	485.59701	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R2	7	GOPR5869.MP4	11396	3.16872		-1	66.48478	421.1194	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S2_R2	8	GOPR5869.MP4	24091	6.69864		-1	618.50997	382.83582	0	0	Arripidae	Arripis	georgianus	37344001	2	AD	Passing			
FB_S2_R2	9	GOPR5869.MP4	25766	7.16438		-1	1678.23715	517.83582	0	0	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
FB_S2_R2	10	GOPR5869.MP4	32028	8.90556		-1	300.18888	352.61194	0	0	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
FB_S2_R2	11	GP015869.MP4	2792	12.77943		-1	1406.25393	272.01493	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	12	GP015869.MP4	2968	12.82837		-1	515.76076	384.85075	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	13	GP015869.MP4	2968	12.82837		-1	987.19832	320.37313	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	14	GP015869.MP4	3558	12.99242		-1	1726.58972	368.73134	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	15	GP015869.MP4	3558	12.99242		-1	1378.04827	310.29851	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	16	GP015869.MP4	3558	12.99242		-1	765.58237	360.67164	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	17	GP015869.MP4	3558	12.99242		-1	801.8468	491.64179	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	18	GP015869.MP4	10766	14.99665		-1	1631.89927	149.10448	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	19	GP015869.MP4	10766	14.99665		-1	1500.94439	372.76119	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	20	GP015869.MP4	10766	14.99665		-1	1027.49213	191.41791	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	21	GP015869.MP4	10766	14.99665		-1	529.86359	153.13433	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	22	GP015869.MP4	10766	14.99665		-1	292.13012	310.29851	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R2	23	GP015869.MP4	15113	16.20536		-1	1208.81427	481.56716	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S2_R2	24	GP015869.MP4	26190	19.28538		-1	817.96432	566.19403	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S2_R2	25	GP025869.MP4	667	24.20057		-1	1756.81007	112.83582	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R2	26	GP025869.MP4	667	24.20057		-1	1126.21196	342.53731	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R2	27	GP025869.MP4	667	24.20057		-1	1047.63903	255.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R2	28	GP035869.MP4	40972	47.384		-1	1543.25289	320.37313	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
FB_S2_R2	29	GP045869.MP4	28582	55.942		-1	100.73452	157.16418	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
FB_S2_R3	0	GOPR5873.MP4	13589	3.7785		-1	1359.91605	1033.65672	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S2_R3	1	GOPR5873.MP4	15077	4.19224		-1	243.77754	997.38806	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R3	2	GOPR5873.MP4	18995	5.28167		-1	209.52781	102.76119	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	3	GOPR5873.MP4	19197	5.33783		-1	467.40818	419.10448	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	4	GOPR5873.MP4	19197	5.33783		-1	120.88143	435.22388	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	5	GOPR5873.MP4	19505	5.42347		-1	179.30745	366.71642	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	6	GOPR5873.MP4	19505	5.42347		-1	824.00839	255.89552	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	7	GOPR5873.MP4	19505	5.42347		-1	634.62749	687.08955	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	8	GOPR5873.MP4	27306	7.59258		-1	1837.39769	564.1791	0	0	Pentacerotidae	Pentaceropsis	recurvirostris	37367003	1	AD	Passing			
FB_S2_R3	9	GOPR5873.MP4	37180	10.33811		-1	1303.50472	1019.55224	0	0	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
FB_S2_R3	10	GOPR5873.MP4	40572	11.28127		-1	316.3064	691.1194	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	11	GP015873.MP4	3980	13.08307		-1	1230.97587	1033.65672	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	12	GP015873.MP4	3980	13.08307		-1	747.45016	759.62687	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	13	GP015873.MP4	3980	13.08307		-1	189.3809	622.61194	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	14	GP015873.MP4	3980	13.08307		-1	100.73452	600.44776	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	15	GP015873.MP4	6438	13.76653		-1	74.54355	707.23881	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	16	GP015873.MP4	6438	13.76653		-1	410.99685	793.8806	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	17	GP015873.MP4	6438	13.76653		-1	505.6873	793.8806	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	18	GP015873.MP4	6438	13.76653		-1	630.59811	840.22388	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	19	GP015873.MP4	6438	13.76653		-1	608.43652	852.31343	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	20	GP015873.MP4	6438	13.76653		-1	543.96642	884.55224	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	21	GP015873.MP4	6438	13.76653		-1	965.03673	818.0597	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R3	22	GP015873.MP4	15366	16.24901		-1	983.16894	787.83582	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S2_R3	23	GP015873.MP4	19921	17.51555		-1	1750.766	600.44776	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	24	GP015873.MP4	19921	17.51555		-1	1881.72088	644.77612	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	25	GP015873.MP4	19921	17.51555		-1	380.7765	914.77612	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	26	GP015873.MP4	19921	17.51555		-1	241.76285	749.55224	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R3	27	GP015873.MP4	29591	20.20435		-1	1567.42917	880.52239	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R3	28	GP015873.MP4	29591	20.20435		-1	344.51207	803.95522	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R3	29	GP015873.MP4	39714	23.01911		-1	1686.29591	96.71642	0	0	Arripidae	Arripis	georgianus	37344001	5	AD	Passing			
FB_S2_R3	30	GP015873.MP4	41558	23.53184		-1	1561.3851	578.28358	0	0	Arripidae	Arripis	georgianus	37344001	11	AD	Passing			
FB_S2_R3	31	GP025873.MP4	6072	25.64117		-1	938.84575	600.44776	0	0	Monacanthidae	Meuschenia	hippocrepis	37465004	3	AD	Passing			
FB_S2_R3	32	GP025873.MP4	15203	28.1801		-1	791.77335	945	0	0	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
FB_S2_R3	33	GP035873.MP4	862	36.16891		-1	231.6894	461.41791	0	0	Arripidae	Arripis	georgianus	37344001	13	AD	Passing			
FB_S2_R4	0	GH015692.MP4	8893	2.47275		-1	330.40923	535.97015	0	0	Scorpididae	Scorpis	aequipinnis	37361004	4	AD	Passing			
FB_S2_R4	1	GH015692.MP4	9904	2.75386		-1	1341.78384	886.56716	0	0	Scorpididae	Scorpis	aequipinnis	37361004	6	AD	Passing			
FB_S2_R4	2	GH015692.MP4	11298	3.14147		-1	1091.96222	193.43284	0	0	Arripidae	Arripis	georgianus	37344001	2	AD	Passing			
FB_S2_R4	3	GH015692.MP4	13074	3.6353		-1	1323.65163	681.04478	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S2_R4	4	GH015692.MP4	14545	4.04432		-1	48.35257	717.31343	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R4	5	GH015692.MP4	19400	5.39428		-1	1206.79958	433.20896	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	6	GH015692.MP4	19400	5.39428		-1	1156.43232	616.56716	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	7	GH015692.MP4	19400	5.39428		-1	729.31794	382.83582	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	8	GH015692.MP4	19400	5.39428		-1	691.03882	554.10448	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	9	GH015692.MP4	19400	5.39428		-1	646.71563	554.10448	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	10	GH015692.MP4	19400	5.39428		-1	578.21616	362.68657	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	11	GH015692.MP4	19400	5.39428		-1	521.80483	263.95522	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	12	GH015692.MP4	19400	5.39428		-1	429.12907	90.67164	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	13	GH015692.MP4	19400	5.39428		-1	417.04092	346.56716	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	14	GH015692.MP4	19400	5.39428		-1	537.92235	457.38806	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	15	GH015692.MP4	19400	5.39428		-1	467.40818	558.13433	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	16	GH015692.MP4	19400	5.39428		-1	94.69045	483.58209	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	17	GH015692.MP4	19400	5.39428		-1	221.61595	251.86567	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	18	GH015692.MP4	19400	5.39428		-1	161.17524	179.32836	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	19	GH015692.MP4	21360	5.93927		-1	116.85205	862.38806	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S2_R4	20	GH025692.MP4	590	11.95917		-1	1623.8405	463.43284	0	0	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
FB_S2_R4	21	GH035692.MP4	10203	26.42723		-1	767.59706	135	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	22	GH035692.MP4	10203	26.42723		-1	878.40504	292.16418	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	23	GH035692.MP4	10203	26.42723		-1	942.87513	179.32836	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	24	GH035692.MP4	10203	26.42723		-1	1073.83001	173.28358	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	25	GH035692.MP4	10203	26.42723		-1	1035.55089	326.41791	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	26	GH035692.MP4	10203	26.42723		-1	1033.5362	372.76119	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	27	GH035692.MP4	10203	26.42723		-1	1301.49003	433.20896	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	28	GH035692.MP4	10203	26.42723		-1	1398.19517	398.95522	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	29	GH035692.MP4	10203	26.42723		-1	1075.8447	870.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	30	GH035692.MP4	10203	26.42723		-1	1083.90346	822.08955	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	31	GH035692.MP4	10203	26.42723		-1	896.53725	890.59701	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	32	GH035692.MP4	10203	26.42723		-1	807.89087	842.23881	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	33	GH035692.MP4	10203	26.42723		-1	803.86149	600.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	34	GH035692.MP4	10203	26.42723		-1	695.06821	777.76119	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	35	GH035692.MP4	10203	26.42723		-1	695.06821	812.01493	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	36	GH035692.MP4	10203	26.42723		-1	648.73033	840.22388	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	37	GH035692.MP4	10203	26.42723		-1	582.24554	805.97015	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	38	GH035692.MP4	10203	26.42723		-1	545.98111	868.43284	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R4	39	GH045692.MP4	36387	45.50296		-1	1303.50472	594.40299	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S2_R5	0	GOPR0002.MP4	12050	3.35057		-1	1337.75446	390.89552	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S2_R5	1	GOPR0002.MP4	12423	3.45428		-1	1766.88353	793.8806	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S2_R5	2	GOPR0002.MP4	12423	3.45428		-1	1132.25603	328.43284	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S2_R5	3	GOPR0002.MP4	12423	3.45428		-1	870.34627	274.02985	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S2_R5	4	GOPR0002.MP4	12566	3.49405		-1	854.22875	173.28358	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S2_R5	5	GOPR0002.MP4	16190	4.50172		-1	956.97796	372.76119	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S2_R5	6	GOPR0002.MP4	17109	4.75725		-1	1476.7681	272.01493	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S2_R5	7	GOPR0002.MP4	28675	7.97324		-1	1597.64953	483.58209	0	0	Arripidae	Arripis	georgianus	37344001	2	AD	Passing			
FB_S2_R5	8	GOPR0002.MP4	31574	8.77933		-1	560.08395	564.1791	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
FB_S2_R5	9	GOPR0002.MP4	38475	10.69819		-1	1382.07765	721.34328	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S2_R5	10	GOPR0002.MP4	38475	10.69819		-1	1466.69465	759.62687	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S2_R5	11	GOPR0002.MP4	41477	11.53291		-1	1867.61805	497.68657	0	0	Arripidae	Arripis	georgianus	37344001	5	AD	Passing			
FB_S2_R5	12	GP010002.MP4	4579	13.29411		-1	1787.03043	92.68657	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R5	13	GP010002.MP4	11953	15.3445		-1	1136.28541	402.98507	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S2_R5	14	GP010002.MP4	11953	15.3445		-1	1837.39769	640.74627	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S2_R5	15	GP010002.MP4	16951	16.73422		-1	1885.75026	556.1194	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	16	GP010002.MP4	16951	16.73422		-1	1746.73662	366.71642	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	17	GP010002.MP4	16951	16.73422		-1	1535.19412	384.85075	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	18	GP010002.MP4	16951	16.73422		-1	1531.16474	427.16418	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	19	GP010002.MP4	16951	16.73422		-1	1355.88667	197.46269	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	20	GP010002.MP4	16951	16.73422		-1	1287.3872	223.65672	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	21	GP010002.MP4	16951	16.73422		-1	1263.21091	173.28358	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	22	GP010002.MP4	16951	16.73422		-1	1166.50577	179.32836	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	23	GP010002.MP4	16951	16.73422		-1	971.0808	58.43284	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	24	GP010002.MP4	37448	22.43352		-1	1168.52046	153.13433	0	0	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
FB_S2_R5	25	GP010002.MP4	38037	22.5973		-1	1597.64953	443.28358	0	0	Dinolestidae	Dinolestes	lewini	37327041	1	AD	Passing			
FB_S2_R5	26	GP020002.MP4	18215	29.07988		-1	1676.22246	346.56716	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	27	GP020002.MP4	18215	29.07988		-1	1529.15005	390.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	28	GP020002.MP4	18215	29.07988		-1	1347.82791	400.97015	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	29	GP020002.MP4	18215	29.07988		-1	1313.57817	382.83582	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	30	GP020002.MP4	18215	29.07988		-1	1241.04932	88.65672	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	31	GP020002.MP4	18215	29.07988		-1	1206.79958	191.41791	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	32	GP020002.MP4	18215	29.07988		-1	1104.05037	219.62687	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	33	GP020002.MP4	18215	29.07988		-1	1017.41868	253.8806	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	34	GP020002.MP4	18215	29.07988		-1	963.02204	181.34328	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	35	GP020002.MP4	18215	29.07988		-1	898.55194	120.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	36	GP020002.MP4	18215	29.07988		-1	1049.65373	102.76119	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	37	GP020002.MP4	18215	29.07988		-1	1089.94753	50.37313	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	38	GP020002.MP4	28921	32.05675		-1	1335.73977	618.58209	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R5	39	GP020002.MP4	28921	32.05675		-1	1287.3872	409.02985	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S2_R5	40	GP020002.MP4	29387	32.18632		-1	1646.0021	249.85075	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S2_R5	41	GP020002.MP4	30741	32.56281		-1	1684.28122	632.68657	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	42	GP020002.MP4	30741	32.56281		-1	1823.29486	624.62687	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	43	GP020002.MP4	30741	32.56281		-1	1841.42707	576.26866	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	44	GP020002.MP4	30741	32.56281		-1	1694.35467	457.38806	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	45	GP020002.MP4	30741	32.56281		-1	1652.04617	479.55224	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	46	GP020002.MP4	30741	32.56281		-1	1531.16474	463.43284	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	47	GP020002.MP4	30741	32.56281		-1	1492.88562	392.91045	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	48	GP020002.MP4	30741	32.56281		-1	1573.47324	300.22388	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	49	GP020002.MP4	30741	32.56281		-1	1462.66527	270	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	50	GP020002.MP4	30741	32.56281		-1	1637.94334	197.46269	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	51	GP020002.MP4	30741	32.56281		-1	1730.6191	159.1791	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	52	GP020002.MP4	30741	32.56281		-1	1323.65163	263.95522	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	53	GP020002.MP4	30741	32.56281		-1	1257.16684	255.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	54	GP020002.MP4	30741	32.56281		-1	1226.94648	255.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	55	GP020002.MP4	30741	32.56281		-1	1104.05037	112.83582	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	56	GP020002.MP4	30741	32.56281		-1	1108.07975	34.25373	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	57	GP020002.MP4	30741	32.56281		-1	1049.65373	54.40299	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R5	58	GP020002.MP4	30741	32.56281		-1	979.13956	52.38806	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S2_R6	0	GOPR5924.MP4	7652	2.12768		-1	1392.1511	711.26866	0	0	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
FB_S2_R6	1	GOPR5924.MP4	7652	2.12768		-1	112.82267	443.28358	0	0	Cheilodactylidae	Cheilodactylus	nigripes	37377001	1	AD	Passing			
