OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
CNB1_1	1.09	2024 05 20 12:50:31	D:\CNB\CNB1\CNB1_1\	CNB1_1_201902_BRUV.EMObs
CNB1_2	1.09	2024 05 20 12:50:31	G:\CNB\CNB1\CNB1_2\	CNB1_2_201902_BRUV.EMObs
CNB1_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB1_3\	CNB1_3_201902_BRUV.EMObs
CNB1_4	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB1.4\	CNB1_4_201902_BRUV.EMObs
CNB1_5	1.09	2024 05 20 12:50:31	F:\NCMP_201902_BRUVS\CNB\CNB1_5\	CNB1_5_201902_BRUV.EMObs
CNB2_1	1.09	2024 05 20 12:50:31	D:\CNB\CNB2\CNB2_1\	CNB2_1_201902_BRUV.EMObs
CNB2_2	1.09	2024 05 20 12:50:31	E:\CNB\CNB2\CNB2.2\	CNB2_2_201902_BRUV.EMObs
CNB2_3	1.09	2024 05 20 12:50:31	D:\CNB\CNB2\CNB2.3\	CNB2_3_201902_BRUV.EMObs
CNB2_4	1.09	2024 05 20 12:50:31	D:\CNB\CNB2\CNB2.4\	CNB2_4_201902_BRUV.EMObs
CNB2_5	1.09	2024 05 20 12:50:31	D:\CNB\CNB2\CNB2_5\	CNB2_5_201902_BRUV.EMObs
CNB3_1	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB3.1\	CNB3_1_201902_BRUV.EMObs
CNB3_2	1.09	2024 05 20 12:50:31	D:\CNB\CNB3\CNB3_2\	CNB3_2_201902_BRUV.EMObs
CNB3_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB3_3\	CNB3_3_201902_BRUV.EMObs
CNB3_4	1.09	2024 05 20 12:50:31	F:\CNB\CNB3_4\	CNB3_4_201902_BRUV.EMObs
CNB3_5	1.09	2024 05 20 12:50:31	D:\CNB\CNB3\CNB3_5\	CNB3_5_201902_BRUV.EMObs
CNB4_1	1.09	2024 05 20 12:50:31	D:\CNB\CNB4\CNB4.1\	CNB4_1_201902_BRUV.EMObs
