Sample,Family,Genus,Species,Count,Code,Filename,Frame,Time (mins),TapeReader,Depth,Comment,Habitat,Soak time,Bias,FOV,Vis,Has fed
SKNO42_2205,Carangidae,Seriola,lalandi,1,37337006,LGH011794.MP4,24941,16.6273,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Heterodontidae,Heterodontus,portusjacksoni,1,37007001,LGH011794.MP4,15019,10.0127,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Labridae,Austrolabrus,maculatus,2,37384025,LGH021794.MP4,3827,20.188,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Monacanthidae,Meuschenia,scaber,3,37465005,LGH031794.MP4,4777,38.458,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,37039001,LGH021794.MP4,12836,26.194,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Labridae,Siphonognathus,caninis,1,37385011,LGH041794.MP4,1341,53.804,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Rajidae,Spiniraja,whitleyi,1,37031006,LGH041794.MP4,17247,64.408,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO42_2205,Serranidae,Caesioperca,rasor,3,99378025,LGH031794.MP4,8244,40.7693,DEaston,42.7,start at 5.3mins,NA,60,2,1,1,No
SKNO43_2205,Berycidae,Centroberyx,gerrardi,7,37258004,LGH010053.MP4,9442,6.2947,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Berycidae,Centroberyx,lineatus,29,37258005,LGH010053.MP4,10605,7.07,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Carangidae,Pseudocaranx,sp,5,37337924,LGH030053.MP4,15360,45.5133,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Carangidae,Seriola,lalandi,1,37337006,LGH010053.MP4,17194,11.4627,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,LGH020053.MP4,4168,20.4153,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Cheilodactylidae,Nemadactylus,valenciennesi,2,37377004,LGH020053.MP4,2221,19.1173,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Heterodontidae,Heterodontus,portusjacksoni,1,37007001,LGH030053.MP4,36,35.2973,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Kyphosidae,Girella,zebra,1,37361008,LGH010053.MP4,7623,5.082,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Labridae,Achoerodus,gouldii,1,37384002,LGH010053.MP4,12027,8.018,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Labridae,Notolabrus,tetricus,2,37384003,LGH010053.MP4,20099,13.3993,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Labridae,Pseudolabrus,rubicundus,1,37384023,LGH010053.MP4,9376,6.2507,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Monacanthidae,Meuschenia,hippocrepis,1,37465004,LGH020053.MP4,12760,26.1433,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Scorpididae,Scorpis,aequipinnis,1,37361004,LGH010053.MP4,6472,4.3147,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Scorpididae,Tilodon,sexfasciatus,1,37361003,LGH010053.MP4,6544,4.3627,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Serranidae,Caesioperca,lepidoptera,2,37311002,LGH010053.MP4,9052,6.0347,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO43_2205,Serranidae,Caesioperca,rasor,20,99378025,LGH040053.MP4,3164,55.0193,DEaston,42.3,start at 4.24mins,NA,60,2,1,1,No
SKNO49_2205,Carangidae,Pseudocaranx,sp,1,37337924,L_GH010080 (4).MP4,3245,55.0733,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Carangidae,Seriola,lalandi,3,37337006,L_GH010080 (2).MP4,12749,26.136,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,37377004,L_GH010080 (4).MP4,8532,58.598,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Gerreidae,Parequula,melbournensis,1,37349001,L_GH010080 (3).MP4,3091,37.334,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Labridae,Notolabrus,tetricus,2,37384003,L_GH010080 (3).MP4,18138,47.3653,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Labridae,Pictilabrus,laticlavius,1,37384020,L_GH010080 (1).MP4,14391,9.594,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Monacanthidae,Meuschenia,hippocrepis,2,37465004,L_GH010080 (3).MP4,5877,39.1913,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Monacanthidae,Meuschenia,scaber,2,37465005,L_GH010080 (2).MP4,13822,26.8513,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Serranidae,Caesioperca,rasor,14,99378025,L_GH010080 (1).MP4,22788,15.192,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO49_2205,Triakidae,Galeorhinus,galeus,1,37017008,L_GH010080 (3).MP4,23830,51.16,DEaston,40.8,start at 6.1mins,NA,60,2,1,1,No
SKNO54_2205,Labridae,Notolabrus,tetricus,1,37384003,L_GOPR0136 (1).MP4,13012,8.6747,DEaston,42.7,start at 3mins,NA,60,2,1,1,No
SKNO54_2205,Monacanthidae,Meuschenia,scaber,3,37465005,L_GOPR0136 (3).MP4,24465,51.67,DEaston,42.7,start at 3mins,NA,60,2,1,1,No
SKNO54_2205,Serranidae,Caesioperca,rasor,11,99378025,L_GOPR0136 (3).MP4,11949,43.326,DEaston,42.7,start at 3mins,NA,60,2,1,1,No
SKNO58_2205,Carangidae,Seriola,lalandi,1,37337006,L_GH010060 (3).MP4,17520,46.9533,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO58_2205,Labridae,Eupetrichthys,angustipes,1,37384105,L_GH010060 (3).MP4,10626,42.3573,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO58_2205,Loliginidae,Sepioteuthis,australis,1,23617005,L_GH010060 (1).MP4,16977,11.318,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO58_2205,Monacanthidae,Meuschenia,scaber,2,37465005,L_GH010060 (3).MP4,16655,46.3767,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO58_2205,Mullidae,Upeneichthys,vlamingii,5,37355029,L_GH010060 (1).MP4,11787,7.858,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO58_2205,Serranidae,Caesioperca,rasor,1,99378025,L_GH010060 (4).MP4,12302,61.1113,DEaston,44.7,start at 2.3mins,NA,60,1,1,1,No
SKNO91_2205,Berycidae,Centroberyx,gerrardi,3,37258004,L_GH012254 (2).MP4,3412,19.9113,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO91_2205,Carangidae,Pseudocaranx,sp,26,37337924,L_GH012254 (4).MP4,14181,62.364,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO91_2205,Labridae,Austrolabrus,maculatus,1,37384025,L_GH012254 (1).MP4,12908,8.6053,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO91_2205,Labridae,Notolabrus,tetricus,2,37384003,L_GH012254 (2).MP4,2432,19.258,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO91_2205,Monacanthidae,Meuschenia,hippocrepis,1,37465004,L_GH012254 (2).MP4,25492,34.6313,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO91_2205,Serranidae,Caesioperca,rasor,26,99378025,L_GH012254 (1).MP4,12791,8.5273,DEaston,42.8,Start at 3.3mins,NA,60,2,1,1,No
SKNO92_2205,Berycidae,Centroberyx,gerrardi,2,37258004,L_GOPR1813 (2).MP4,4551,20.714,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,37377004,L_GOPR1813 (4).MP4,12879,61.626,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Labridae,Austrolabrus,maculatus,1,37384025,L_GOPR1813 (1).MP4,10802,7.2013,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Labridae,Notolabrus,tetricus,4,37384003,L_GOPR1813 (2).MP4,25344,34.576,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Labridae,Pictilabrus,laticlavius,1,37384020,L_GOPR1813 (1).MP4,14486,9.6573,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Monacanthidae,Meuschenia,hippocrepis,3,37465004,L_GOPR1813 (2).MP4,20719,31.4927,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Serranidae,Caesioperca,rasor,14,99378025,L_GOPR1813 (1).MP4,13487,8.9913,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO92_2205,Triakidae,Mustelus,antarcticus,1,37017001,L_GOPR1813 (2).MP4,4832,20.9013,DEaston,39,start at 3.1mins,NA,60,2,1,1,No
SKNO93_2205,Berycidae,Centroberyx,gerrardi,1,37258004,L_GH011802 (1).MP4,14639,9.7593,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Carangidae,Pseudocaranx,sp,8,37337924,L_GH011802 (1).MP4,19168,12.7787,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Carangidae,Seriola,lalandi,1,37337006,L_GH011802 (1).MP4,17429,11.6193,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Cheilodactylidae,Dactylophora,nigricans,2,37377005,L_GH011802 (1).MP4,4824,3.216,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Kyphosidae,Girella,zebra,1,37361008,L_GH011802 (3).MP4,1427,36.2247,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Labridae,Achoerodus,gouldii,1,37384002,L_GH011802 (1).MP4,10857,7.238,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Labridae,Austrolabrus,maculatus,1,37384025,L_GH011802 (1).MP4,7468,4.9787,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Labridae,Notolabrus,tetricus,2,37384003,L_GH011802 (1).MP4,8506,5.6707,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Labridae,Pictilabrus,laticlavius,1,37384020,L_GH011802 (1).MP4,13201,8.8007,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Labridae,Pseudolabrus,rubicundus,1,37384023,L_GH011802 (1).MP4,12493,8.3287,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Monacanthidae,Meuschenia,flavolineata,2,37465035,L_GH011802 (3).MP4,21046,49.304,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Monacanthidae,Meuschenia,galii,1,37465040,L_GH011802 (1).MP4,5604,3.736,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Monacanthidae,Meuschenia,hippocrepis,7,37465004,L_GH011802 (3).MP4,6023,39.2887,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Palinuridae,Jasus,edwardsii,1,28820001,L_GH011802 (2).MP4,121,17.7173,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Scorpididae,Tilodon,sexfasciatus,1,37361003,L_GH011802 (2).MP4,503,17.972,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Serranidae,Caesioperca,rasor,18,99378025,L_GH011802 (4).MP4,14950,62.8767,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKNO93_2205,Triakidae,Mustelus,antarcticus,1,37017001,L_GH011802 (3).MP4,24242,51.4347,DEaston,40.4,start at 2.3mins,NA,60,3,1,1,No
SKEO44_2205,Carangidae,Pseudocaranx,sp,4,37337924,GH010079_L (3).MP4,5301,38.8073,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Gerreidae,Parequula,melbournensis,1,37349001,GH010079_L (1).MP4,14782,9.8547,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Heterodontidae,Heterodontus,portusjacksoni,1,37007001,GH010079_L (3).MP4,3496,37.604,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Labridae,Achoerodus,gouldii,1,37384002,GH010079_L (4).MP4,9723,59.392,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Labridae,Austrolabrus,maculatus,1,37384025,GH010079_L (1).MP4,7096,4.7307,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Labridae,Notolabrus,parilus,1,99379455,GH010079_L (1).MP4,23212,15.4747,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Labridae,Notolabrus,tetricus,7,37384003,GH010079_L (3).MP4,4767,38.4513,CMeakin,37.3,NA,NA,60,1,1,1,Yes
SKEO44_2205,Labridae,Pictilabrus,laticlavius,2,37384020,GH010079_L (1).MP4,12439,8.2927,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Monacanthidae,Meuschenia,flavolineata,2,37465035,GH010079_L (3).MP4,13794,44.4693,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Monacanthidae,Meuschenia,freycineti,1,37465036,GH010079_L (4).MP4,12116,60.9873,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Monacanthidae,Meuschenia,galii,3,37465040,GH010079_L (2).MP4,13894,26.8993,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Monacanthidae,Meuschenia,hippocrepis,14,37465004,GH010079_L (3).MP4,6994,39.936,CMeakin,37.3,NA,NA,60,1,1,1,Yes
SKEO44_2205,Mullidae,Upeneichthys,vlamingii,2,37355029,GH010079_L (1).MP4,20623,13.7487,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Serranidae,Caesioperca,rasor,2,99378025,GH010079_L (3).MP4,570,35.6533,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Serranidae,Hypoplectrodes,nigroruber,2,37311037,GH010079_L (2).MP4,1323,18.5187,CMeakin,37.3,NA,NA,60,1,1,1,No
SKEO44_2205,Triakidae,Mustelus,antarcticus,2,37017001,GH010079_L (3).MP4,15824,45.8227,CMeakin,37.3,NA,NA,60,1,1,1,Yes
SKEO46_2205,Carangidae,Pseudocaranx,sp,5,37337924,GH011801_L (2).MP4,17917,29.5813,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,GH011801_L (4).MP4,11218,60.3887,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Cheilodactylidae,Nemadactylus,valenciennesi,2,37377004,GH011801_L (2).MP4,2439,19.2627,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Dinolestidae,Dinolestes,lewini,1,37327002,GH011801_L (3).MP4,11049,42.6393,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Kyphosidae,Girella,zebra,2,37361008,GH011801_L (2).MP4,4128,20.3887,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Labridae,Achoerodus,gouldii,2,37384002,GH011801_L (2).MP4,41,17.664,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Labridae,Notolabrus,tetricus,8,37384003,GH011801_L (2).MP4,5634,21.3927,CMeakin,32.6,NA,NA,60,2,1,1,Yes
SKEO46_2205,Labridae,Pictilabrus,laticlavius,3,37384020,GH011801_L (1).MP4,16716,11.144,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Monacanthidae,Meuschenia,flavolineata,1,37465035,GH011801_L (2).MP4,2150,19.07,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Monacanthidae,Meuschenia,freycineti,1,37465036,GH011801_L (2).MP4,5777,21.488,CMeakin,32.6,NA,NA,60,2,1,1,Yes
SKEO46_2205,Monacanthidae,Meuschenia,galii,2,37465040,GH011801_L (2).MP4,7912,22.9113,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,16,37465004,GH011801_L (3).MP4,7220,40.0867,CMeakin,32.6,NA,NA,60,2,1,1,Yes
SKEO46_2205,Monacanthidae,Meuschenia,venusta,1,37465060,GH011801_L (3).MP4,14631,45.0273,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Mullidae,Upeneichthys,vlamingii,1,37355029,GH011801_L (2).MP4,1762,18.8113,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,37039001,GH011801_L (3).MP4,20501,48.9407,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Labridae,Olisthops,cyanomelas,1,37385001,GH011801_L (2).MP4,3868,20.2153,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Serranidae,Caesioperca,rasor,1,99378025,GH011801_L (2).MP4,4792,20.8313,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO46_2205,Triakidae,Mustelus,antarcticus,1,37017001,GH011801_L (2).MP4,18789,30.1627,CMeakin,32.6,NA,NA,60,2,1,1,No
SKEO48_2205,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,L_GH010059 (1).MP4,8446,5.6307,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Gerreidae,Parequula,melbournensis,1,37349001,L_GH010059 (2).MP4,1744,18.7993,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Kyphosidae,Girella,zebra,3,37361008,L_GH010059 (1).MP4,20172,13.448,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Labridae,Achoerodus,gouldii,1,37384002,L_GH010059 (1).MP4,7077,4.718,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Labridae,Austrolabrus,maculatus,1,37384025,L_GH010059 (3).MP4,8964,41.2493,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Labridae,Notolabrus,tetricus,6,37384003,L_GH010059 (2).MP4,17287,29.1613,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,Yes
SKEO48_2205,Labridae,Pictilabrus,laticlavius,3,37384020,L_GH010059 (1).MP4,25286,16.8573,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Monacanthidae,Meuschenia,flavolineata,1,37465035,L_GH010059 (2).MP4,11089,25.0293,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Monacanthidae,Meuschenia,galii,1,37465040,L_GH010059 (1).MP4,9402,6.268,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,12,37465004,L_GH010059 (2).MP4,23059,33.0093,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,Yes
SKEO48_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,37039001,L_GH010059 (1).MP4,19533,13.022,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Labridae,Olisthops,cyanomelas,1,37385001,L_GH010059 (1).MP4,9739,6.4927,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Labridae,Siphonognathus,beddomei,1,37385006,L_GH010059 (4).MP4,14599,62.6427,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Scorpididae,Scorpis,aequipinnis,1,37361004,L_GH010059 (1).MP4,7281,4.854,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Serranidae,Caesioperca,rasor,1,99378025,L_GH010059 (1).MP4,23740,15.8267,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO48_2205,Triakidae,Mustelus,antarcticus,1,37017001,L_GH010059 (2).MP4,13546,26.6673,CMeakin,21.8,very obstructed at times,NA,60,2,3,1,No
SKEO50_2205,Berycidae,Centroberyx,lineatus,8,37258005,L_GH012253 (1).MP4,10297,6.8647,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,L_GH012253 (2).MP4,19029,30.3227,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Dinolestidae,Dinolestes,lewini,2,37327002,L_GH012253 (3).MP4,5741,39.1007,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Enoplosidae,Enoplosus,armatus,2,37366001,L_GH012253 (1).MP4,8564,5.7093,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Kyphosidae,Girella,zebra,5,37361008,L_GH012253 (1).MP4,15062,10.0413,CMeakin,21.4,NA,NA,60,2,2,1,Yes
SKEO50_2205,Labridae,Achoerodus,gouldii,1,37384002,L_GH012253 (1).MP4,4718,3.1453,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Labridae,Notolabrus,tetricus,9,37384003,L_GH012253 (2).MP4,4104,20.3727,CMeakin,21.4,NA,NA,60,2,2,1,Yes
SKEO50_2205,Labridae,Pictilabrus,laticlavius,3,37384020,L_GH012253 (3).MP4,16370,46.1867,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Monacanthidae,Meuschenia,flavolineata,1,37465035,L_GH012253 (1).MP4,7326,4.884,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,20,37465004,L_GH012253 (2).MP4,2196,19.1007,CMeakin,21.4,NA,NA,60,2,2,1,Yes
SKEO50_2205,Labridae,Heteroscarus,acroptilus,1,37385010,L_GH012253 (1).MP4,25186,16.7907,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Labridae,Olisthops,cyanomelas,2,37385001,L_GH012253 (4).MP4,6551,57.2773,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Pentacerotidae,Pentaceropsis,recurvirostris,1,37367003,L_GH012253 (2).MP4,19524,30.6527,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Plesiopidae,Paraplesiops,meleagris,1,37316009,L_GH012253 (2).MP4,15502,27.9713,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Scorpididae,Scorpis,aequipinnis,1,37361004,L_GH012253 (1).MP4,4473,2.982,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO50_2205,Serranidae,Caesioperca,rasor,3,99378025,L_GH012253 (2).MP4,3978,20.2887,CMeakin,21.4,NA,NA,60,2,2,1,No
SKEO51_2205,Berycidae,Centroberyx,gerrardi,4,37258004,L_GOPR1811 (1).MP4,19094,12.7293,CMeakin,14.2,"facing down, limited feild of view",NA,60,3,4,3,Yes
SKEO51_2205,Labridae,Notolabrus,tetricus,14,37384003,L_GOPR1811 (2).MP4,2720,19.4933,CMeakin,14.2,"facing down, limited feild of view",NA,60,3,4,3,Yes
SKEO51_2205,Labridae,Pictilabrus,laticlavius,2,37384020,L_GOPR1811 (1).MP4,8792,5.8613,CMeakin,14.2,"facing down, limited feild of view",NA,60,3,4,3,No
SKEO51_2205,Monacanthidae,Meuschenia,hippocrepis,11,37465004,L_GOPR1811 (1).MP4,24624,16.416,CMeakin,14.2,"facing down, limited feild of view",NA,60,3,4,3,Yes
SKEO51_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,37039001,L_GOPR1811 (3).MP4,22867,50.6047,CMeakin,14.2,"facing down, limited feild of view",NA,60,3,4,3,No
SKEO52_2205,Berycidae,Centroberyx,gerrardi,1,37258004,L_GOPR0135 (2).MP4,16060,28.3867,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Carangidae,Trachurus,novaezelandiae,10,37337003,L_GOPR0135 (2).MP4,13043,26.3753,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Dinolestidae,Dinolestes,lewini,2,37327002,L_GOPR0135 (1).MP4,21383,14.2553,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Kyphosidae,Girella,zebra,1,37361008,L_GOPR0135 (2).MP4,11684,25.4693,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Labridae,Achoerodus,gouldii,1,37384002,L_GOPR0135 (1).MP4,13598,9.0653,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Labridae,Notolabrus,tetricus,8,37384003,L_GOPR0135 (2).MP4,21519,32.026,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,Yes
SKEO52_2205,Labridae,Pictilabrus,laticlavius,1,37384020,L_GOPR0135 (1).MP4,13400,8.9333,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Monacanthidae,Meuschenia,flavolineata,1,37465035,L_GOPR0135 (1).MP4,24915,16.61,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Monacanthidae,Meuschenia,galii,1,37465040,L_GOPR0135 (2).MP4,4040,20.3733,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,Yes
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,13,37465004,L_GOPR0135 (2).MP4,11908,25.6187,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,Yes
SKEO52_2205,Labridae,Olisthops,cyanomelas,1,37385001,L_GOPR0135 (3).MP4,18227,47.5113,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Scorpididae,Scorpis,aequipinnis,1,37361004,L_GOPR0135 (2).MP4,20561,31.3873,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Serranidae,Caesioperca,rasor,5,99378025,L_GOPR0135 (1).MP4,24567,16.378,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
SKEO52_2205,Triakidae,Galeorhinus,galeus,1,37017008,L_GOPR0135 (3).MP4,8649,41.126,CMeakin,23.1,"Landed on side and liooking up, difficult to see detail, veru hard to measure",NA,60,1,2,1,No
