Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,Frame info 1,Frame info 2,Frame info 3,Frame info 4,Frame info 5,Frame info 6,CATAMI_L2_L3,CATAMI_L4,CATAMI_L5,Relief,,,,,Radius %
SAL_DC_027.jpg,0,,1962,3110,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,60.9
SAL_DC_027.jpg,0,,2028,3217,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,67.1
SAL_DC_027.jpg,0,,1686,3750,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,86.4
SAL_DC_027.jpg,0,,2079,1965,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,35.6
SAL_DC_027.jpg,0,,1782,2246,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,23.1
SAL_DC_027.jpg,0,,1743,3621,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7
SAL_DC_027.jpg,0,,1957,2798,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,47.8
SAL_DC_027.jpg,0,,2124,2701,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,50
SAL_DC_027.jpg,0,,1772,3517,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,76.1
SAL_DC_027.jpg,0,,1858,2809,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,45.4
SAL_DC_028.jpg,0,,821,756,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,65.9
SAL_DC_028.jpg,0,,994,466,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,77.1
SAL_DC_028.jpg,0,,683,95,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,100
SAL_DC_028.jpg,0,,869,924,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,57.1
SAL_DC_028.jpg,0,,944,696,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,66.4
SAL_DC_028.jpg,0,,871,112,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,96.2
SAL_DC_028.jpg,0,,871,1018,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,52.7
SAL_DC_028.jpg,0,,811,1284,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,43.1
SAL_DC_028.jpg,0,,648,1891,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,36.4
SAL_DC_028.jpg,0,,771,1261,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,45.4
SAL_DC_028.jpg,0,,697,500,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,80.5
SAL_DC_028.jpg,0,,1039,1383,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,32.2
SAL_DC_028.jpg,0,,658,1907,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,35.9
SAL_DC_028.jpg,0,,965,1445,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,31.7
SAL_DC_028.jpg,0,,893,467,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,78.4
SAL_DC_028.jpg,0,,694,1896,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,34
SAL_DC_028.jpg,0,,713,531,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,78.7
SAL_DC_028.jpg,0,,820,353,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,85.1
SAL_DC_028.jpg,0,,657,1401,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,44.8
SAL_DC_028.jpg,0,,750,1791,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,31.8
SAL_DC_028.jpg,0,,949,3800,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Up,,0c3b116b-2536-47da-9843-2a63596ace3e,98.6
SAL_DC_028.jpg,0,,1026,3681,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Up,,0c3b116b-2536-47da-9843-2a63596ace3e,91.8
SAL_DC_028.jpg,0,,686,2376,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,41.5
SAL_DC_028.jpg,0,,883,3748,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,96.8
SAL_DC_028.jpg,0,,649,3574,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,92.2
SAL_DC_028.jpg,0,,849,2325,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,33.2
SAL_DC_028.jpg,0,,1011,2001,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,18.2
SAL_DC_028.jpg,0,,637,2784,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,57.6
SAL_DC_028.jpg,0,,632,1995,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,37.4
SAL_DC_028.jpg,0,,1023,3404,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Up,,0c3b116b-2536-47da-9843-2a63596ace3e,77.9
SAL_DC_028.jpg,0,,788,2356,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,36.7
SAL_DC_028.jpg,0,,1020,2662,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,41.7
SAL_DC_028.jpg,0,,638,2787,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,57.7
SAL_DC_028.jpg,0,,887,2692,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,46.2
SAL_DC_028.jpg,0,,939,3182,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,68.1
SAL_DC_028.jpg,0,,998,3354,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Up,,0c3b116b-2536-47da-9843-2a63596ace3e,75.7
SAL_DC_028.jpg,0,,764,1987,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,30.6
SAL_DC_028.jpg,0,,821,3119,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,67.3
SAL_DC_028.jpg,0,,1044,2696,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,42.8
SAL_DC_028.jpg,0,,664,3013,,,,,,,,,,,,,,,,,,,,,,,,Facing Up,,,66.3
SAL_DC_028.jpg,0,,2025,1221,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,49.8
SAL_DC_028.jpg,0,,1840,544,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,75.1
SAL_DC_028.jpg,0,,1767,914,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,55.9
SAL_DC_028.jpg,0,,1836,1035,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,51.8
SAL_DC_028.jpg,0,,2063,1056,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,57.4
SAL_DC_028.jpg,0,,1848,814,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,62.3
SAL_DC_028.jpg,0,,1733,881,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,56.9
SAL_DC_028.jpg,0,,1850,466,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,79
SAL_DC_028.jpg,0,,1996,1444,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,41
SAL_DC_028.jpg,0,,1814,1273,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,40.8
SAL_DC_028.jpg,0,,1710,326,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,84
SAL_DC_028.jpg,0,,1829,713,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,66.7
SAL_DC_028.jpg,0,,1868,707,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,67.7
SAL_DC_028.jpg,0,,1709,553,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,72.6
SAL_DC_028.jpg,0,,1952,411,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,83.4
SAL_DC_028.jpg,0,,1756,883,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,57.2
SAL_DC_028.jpg,0,,1688,265,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,86.8
SAL_DC_028.jpg,0,,2037,1485,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,41.5
SAL_DC_028.jpg,0,,2040,1645,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,37.9
SAL_DC_028.jpg,0,,1976,1158,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,50.5
SAL_DC_028.jpg,0,,2132,2771,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,59
SAL_DC_028.jpg,0,,1917,2307,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,34.9
SAL_DC_028.jpg,0,,1839,3089,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,64.8
SAL_DC_028.jpg,0,,2002,3469,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,86
SAL_DC_028.jpg,0,,1832,3236,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,71.7
SAL_DC_028.jpg,0,,1770,2153,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,24.3
SAL_DC_028.jpg,0,,1713,2158,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,21.9
SAL_DC_028.jpg,0,,1846,2955,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,58.7
SAL_DC_028.jpg,0,,1670,3502,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,82.6
SAL_DC_028.jpg,0,,1776,3660,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,91.7
SAL_DC_028.jpg,0,,1714,2817,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,49.4
SAL_DC_028.jpg,0,,2060,3401,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,84
SAL_DC_028.jpg,0,,2086,2864,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,61.1
SAL_DC_028.jpg,0,,2062,2924,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,62.9
SAL_DC_028.jpg,0,,2097,3219,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,76.6
SAL_DC_028.jpg,0,,1909,2210,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,32
SAL_DC_028.jpg,0,,1757,2030,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,21.3
SAL_DC_028.jpg,0,,2126,3550,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,92.4
SAL_DC_028.jpg,0,,1987,3379,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,81.4
SAL_DC_028.jpg,0,,1798,2645,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Facing Down,,0c3b116b-2536-47da-9843-2a63596ace3e,43.4
SAL_DC_029.jpg,0,,978,703,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,64
SAL_DC_029.jpg,0,,923,1577,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,28.7
SAL_DC_029.jpg,0,,817,1748,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,29.1
SAL_DC_029.jpg,0,,677,833,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,64.4
SAL_DC_029.jpg,0,,895,1510,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,31.8
SAL_DC_029.jpg,0,,795,1653,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,31.9
SAL_DC_029.jpg,0,,1042,1434,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,30
SAL_DC_029.jpg,0,,887,1624,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,28.7
SAL_DC_029.jpg,0,,634,837,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,65.4
SAL_DC_029.jpg,0,,957,1343,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,36
SAL_DC_029.jpg,0,,935,956,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,53.1
SAL_DC_029.jpg,0,,902,1327,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,38.2
SAL_DC_029.jpg,0,,769,444,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,79.4
SAL_DC_029.jpg,0,,630,46,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,100
SAL_DC_029.jpg,0,,632,937,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,61.5
SAL_DC_029.jpg,0,,740,734,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,67.1
SAL_DC_029.jpg,0,,1037,393,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,77.9
SAL_DC_029.jpg,0,,1000,1373,,,,,,,,,,,,,,,,,,,Sponges > Erect forms,Palmate,,,Unidentifiable,Open,,d4e1a08e-7123-47ab-92d3-2ba8533d2842,33.6
SAL_DC_029.jpg,0,,816,421,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,79.6
SAL_DC_029.jpg,0,,1033,242,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,85.2
SAL_DC_029.jpg,0,,1015,2472,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,31.3
SAL_DC_029.jpg,0,,969,3275,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,68.1
SAL_DC_029.jpg,0,,959,2289,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,26.5
SAL_DC_029.jpg,0,,899,2242,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,27.6
SAL_DC_029.jpg,0,,923,3122,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,61.8
SAL_DC_029.jpg,0,,932,2284,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,27.4
SAL_DC_029.jpg,0,,684,2912,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,58.2
SAL_DC_029.jpg,0,,830,1975,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,26.9
SAL_DC_029.jpg,0,,1022,2444,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,30
SAL_DC_029.jpg,0,,853,2060,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,26.3
SAL_DC_029.jpg,0,,738,2655,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,46.8
SAL_DC_029.jpg,0,,750,2528,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,41.9
SAL_DC_029.jpg,0,,766,3375,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,76.1
SAL_DC_029.jpg,0,,771,3164,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,66.7
SAL_DC_029.jpg,0,,784,3098,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,63.5
SAL_DC_029.jpg,0,,1053,1956,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,15.9
SAL_DC_029.jpg,0,,1024,2211,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,21.7
SAL_DC_029.jpg,0,,920,3749,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,91.1
