Sample,Family,Genus,Species,Count,Code,Filename,Frame,Time (mins),TapeReader,Depth,Comment,Habitat,Soak time,Bias,FOV,Vis,Has fed
CASI01_1812,Labridae,Notolabrus,parilus,3,37384022,CASI01_L.avi,85727,57.1513,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASI01_L.avi,11899,7.9327,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,Yes
CASI01_1812,Monacanthidae,Eubalichthys,mosaicus,1,37465003,CASI01_L.avi,25091,16.7273,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Monacanthidae,Scobinichthys,granulatus,1,37465007,CASI01_L.avi,5418,3.612,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Mullidae,Upeneichthys,vlamingii,1,37355029,CASI01_L.avi,67706,45.1373,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Neosebastidae,Neosebastes,scorpaenoides,1,37287005,CASI01_L.avi,47839,31.8927,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Orectolobidae,Sutorectus,tentaculatus,1,37013012,CASI01_L.avi,11741,7.8273,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,Yes
CASI01_1812,Pentacerotidae,Pentaceropsis,recurvirostris,1,37367003,CASI01_L.avi,22776,15.184,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI01_1812,Sparidae,Pagrus,auratus,6,37353001,CASI01_L.avi,32932,21.9547,SWhitmarsh,15.7,NA,Reef; Fucoid; Flat,60,2,1,1,No
CASI02_1812,Carangidae,Pseudocaranx,sp,1,37337924,CASI02_L.avi,59141,39.4273,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Chaetodontidae,Chelmonops,curiosus,2,37365066,CASI02_L.avi,68344,45.5627,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASI02_L.avi,33399,22.266,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASI02_L.avi,41499,27.666,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Gerreidae,Parequula,melbournensis,2,37349001,CASI02_L.avi,14553,9.702,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Heterodontidae,Heterodontus,portusjacksoni,1,37007001,CASI02_L.avi,64357,42.9047,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Labridae,Austrolabrus,maculatus,1,37384025,CASI02_L.avi,8021,5.3473,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Labridae,Notolabrus,parilus,3,37384022,CASI02_L.avi,16864,11.2427,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Labridae,Pictilabrus,laticlavius,1,37384020,CASI02_L.avi,10773,7.182,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Monacanthidae,Meuschenia,galii,1,37465040,CASI02_L.avi,23854,15.9027,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Monacanthidae,Meuschenia,hippocrepis,2,37465004,CASI02_L.avi,52299,34.866,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,Yes
CASI02_1812,Monacanthidae,Scobinichthys,granulatus,1,37465007,CASI02_L.avi,37919,25.2793,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Mullidae,Upeneichthys,vlamingii,1,37355029,CASI02_L.avi,30760,20.5067,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Neosebastidae,Neosebastes,scorpaenoides,2,37287005,CASI02_L.avi,17121,11.414,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,No
CASI02_1812,Sparidae,Pagrus,auratus,15,37353001,CASI02_L.avi,74755,49.8367,SWhitmarsh,19,NA,Reef; Mixed algal; Profile,60,1,1,2,Yes
CASI03_1812,Arripidae,Arripis,georgianus,1,37344001,CASI03_L.avi,64180,42.7867,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Carangidae,Pseudocaranx,sp,10,37337924,CASI03_L.avi,49420,32.9467,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Carangidae,Trachurus,novaezelandiae,1,37337003,CASI03_L.avi,48974,32.6493,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Dasyatidae,Dasyatis,brevicaudata,1,37035001,CASI03_L.avi,31398,20.932,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,Yes
CASI03_1812,Labridae,Austrolabrus,maculatus,2,37384025,CASI03_L.avi,7756,5.1707,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Labridae,Notolabrus,parilus,1,37384022,CASI03_L.avi,11216,7.4773,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASI03_L.avi,9790,6.5267,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Monacanthidae,Meuschenia,freycineti,1,37465036,CASI03_L.avi,9313,6.2087,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,Yes
CASI03_1812,Monacanthidae,Scobinichthys,granulatus,1,37465007,CASI03_L.avi,9790,6.5267,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Mullidae,Upeneichthys,vlamingii,2,37355029,CASI03_L.avi,58267,38.8447,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Neosebastidae,Neosebastes,scorpaenoides,1,37287005,CASI03_L.avi,62252,41.5013,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Pentacerotidae,Pentaceropsis,recurvirostris,1,37367003,CASI03_L.avi,63027,42.018,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Platycephalidae,Platycephalus,speculator,2,37296037,CASI03_L.avi,66087,44.058,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Scyliorhinidae,Asymbolus,vincenti,1,37015003,CASI03_L.avi,9359,6.2393,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Sillaginidae,Sillaginodes,punctatus,2,37330001,CASI03_L.avi,25418,16.9453,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI03_1812,Sparidae,Pagrus,auratus,1,37353001,CASI03_L.avi,25196,16.7973,SWhitmarsh,14.3,No right,Reef; Algae and invertebrates: Sparse,60,2,1,1,No
CASI04_1812,Arripidae,Arripis,georgianus,2,37344001,CASI04_L.avi,48196,32.1307,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Carangidae,Pseudocaranx,sp,40,37337924,CASI04_L.avi,58316,38.8773,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,Yes
CASI04_1812,Carangidae,Trachurus,novaezelandiae,1,37337003,CASI04_L.avi,19286,12.8573,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASI04_L.avi,7579,5.0527,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Gerreidae,Parequula,melbournensis,1,37349001,CASI04_L.avi,36294,24.196,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Kyphosidae,Kyphosus,sydneyanus,1,37361001,CASI04_L.avi,75868,50.5787,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Labridae,Austrolabrus,maculatus,3,37384025,CASI04_L.avi,9497,6.3313,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Labridae,Notolabrus,parilus,3,37384022,CASI04_L.avi,22870,15.2467,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Labridae,Notolabrus,tetricus,1,37384003,CASI04_L.avi,19121,12.7473,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASI04_L.avi,14021,9.3473,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Monacanthidae,Acanthaluteres,brownii,2,37465001,CASI04_L.avi,35087,23.3913,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Monacanthidae,Eubalichthys,mosaicus,2,37465003,CASI04_L.avi,74171,49.4473,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Monacanthidae,Meuschenia,hippocrepis,1,37465004,CASI04_L.avi,41726,27.8173,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,Yes
CASI04_1812,Monacanthidae,Scobinichthys,granulatus,1,37465007,CASI04_L.avi,11537,7.6913,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Mullidae,Upeneichthys,vlamingii,1,37355029,CASI04_L.avi,42908,28.6053,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Ostraciidae,Aracana,ornata,1,37466001,CASI04_L.avi,3705,2.47,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Platycephalidae,Platycephalus,speculator,1,37296037,CASI04_L.avi,16098,10.732,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Scorpididae,Scorpis,aequipinnis,1,37361004,CASI04_L.avi,32526,21.684,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,Yes
CASI04_1812,Sillaginidae,Sillaginodes,punctatus,1,37330001,CASI04_L.avi,35549,23.6993,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,No
CASI04_1812,Sparidae,Pagrus,auratus,6,37353001,CASI04_L.avi,19997,13.3313,SWhitmarsh,12.8,NA,Seagrass and algae,60,2,1,1,Yes
CASO01_1812,Arripidae,Arripis,georgianus,4,37344001,CASO01_L.avi,84376,56.2507,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Carangidae,Pseudocaranx,sp,2,37337924,CASO01_L.avi,40127,26.7513,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASO01_L.avi,38267,25.5113,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Labridae,Austrolabrus,maculatus,3,37384025,CASO01_L.avi,41605,27.7367,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Labridae,Notolabrus,parilus,1,37384022,CASO01_L.avi,25848,17.232,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Labridae,Notolabrus,tetricus,2,37384003,CASO01_L.avi,35827,23.8847,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,Yes
CASO01_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASO01_L.avi,4910,3.2733,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,Yes
CASO01_1812,Monacanthidae,Acanthaluteres,brownii,4,37465001,CASO01_L.avi,46261,30.8407,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Monacanthidae,Meuschenia,hippocrepis,3,37465004,CASO01_L.avi,61478,40.9853,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,Yes
CASO01_1812,Scorpididae,Tilodon,sexfasciatus,1,37361003,CASO01_L.avi,88742,59.1613,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO01_1812,Scyliorhinidae,Asymbolus,vincenti,1,37015003,CASO01_L.avi,87779,58.5193,SWhitmarsh,6.5,NA,Reef; Mixed algal; Flat,60,2,1,1,No
CASO02_1812,Arripidae,Arripis,georgianus,4,37344001,CASO02_L.avi,32393,21.5953,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASO02_L.avi,38563,25.7087,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Labridae,Austrolabrus,maculatus,2,37384025,CASO02_L.avi,25629,17.086,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Labridae,Notolabrus,parilus,1,37384022,CASO02_L.avi,5572,3.7147,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Labridae,Notolabrus,tetricus,1,37384003,CASO02_L.avi,15332,10.2213,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASO02_L.avi,11784,7.856,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,Yes
CASO02_1812,Monacanthidae,Acanthaluteres,brownii,2,37465001,CASO02_L.avi,35125,23.4167,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Pentacerotidae,Pentaceropsis,recurvirostris,1,37367003,CASO02_L.avi,81949,54.6327,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Plesiopidae,Trachinops,noarlungae,66,37316017,CASO02_L.avi,76785,51.19,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Rhinobatidae,Trygonorrhina,dumerilii,1,37027011,CASO02_L.avi,53225,35.4833,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO02_1812,Scorpididae,Tilodon,sexfasciatus,1,37361003,CASO02_L.avi,53995,35.9967,SWhitmarsh,6.6,Diode not on,Reef; Fucoid; Profile,60,2,1,1,No
CASO03_1812,Arripidae,Arripis,georgianus,5,37344001,CASO03_L.avi,33680,22.4533,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Chaetodontidae,Chelmonops,curiosus,2,37365066,CASO03_L.avi,40699,27.1327,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASO03_L.avi,21804,14.536,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Labridae,Austrolabrus,maculatus,2,37384025,CASO03_L.avi,25217,16.8113,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Labridae,Notolabrus,parilus,2,37384022,CASO03_L.avi,37645,25.0967,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Labridae,Notolabrus,tetricus,1,37384003,CASO03_L.avi,4256,2.8373,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASO03_L.avi,7539,5.026,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Monacanthidae,Acanthaluteres,brownii,2,37465001,CASO03_L.avi,37728,25.152,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO03_1812,Monacanthidae,Meuschenia,freycineti,1,37465036,CASO03_L.avi,47521,31.6807,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,Yes
CASO03_1812,Mullidae,Upeneichthys,vlamingii,2,37355029,CASO03_L.avi,34488,22.992,SWhitmarsh,6.1,NA,Reef; Mixed algal; Flat,60,1,1,1,No
CASO04_1812,Arripidae,Arripis,georgianus,13,37344001,CASO04_L.avi,57444,38.296,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Arripidae,Arripis,truttaceus,2,37344004,CASO04_L.avi,23052,15.368,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Carangidae,Pseudocaranx,sp,5,37337924,CASO04_L.avi,50215,33.4767,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,CASO04_L.avi,72911,48.6073,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASO04_L.avi,40150,26.7667,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Labridae,Austrolabrus,maculatus,2,37384025,CASO04_L.avi,4766,3.1773,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Labridae,Notolabrus,parilus,2,37384022,CASO04_L.avi,34911,23.274,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Labridae,Notolabrus,tetricus,1,37384003,CASO04_L.avi,30366,20.244,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Labridae,Pictilabrus,laticlavius,2,37384020,CASO04_L.avi,33055,22.0367,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Monacanthidae,unknown,sp,56,37465903,CASO04_L.avi,14907,9.938,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Monacanthidae,Meuschenia,freycineti,1,37465036,CASO04_L.avi,73551,49.034,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Monacanthidae,Meuschenia,hippocrepis,2,37465004,CASO04_L.avi,7658,5.1053,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,Yes
CASO04_1812,Pentacerotidae,Pentaceropsis,recurvirostris,1,37367003,CASO04_L.avi,24837,16.558,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Plesiopidae,Trachinops,noarlungae,2,37316017,CASO04_L.avi,26193,17.462,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Scorpididae,Tilodon,sexfasciatus,1,37361003,CASO04_L.avi,4292,2.8613,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
CASO04_1812,Sillaginidae,Sillaginodes,punctatus,1,37330001,CASO04_L.avi,20540,13.6933,SWhitmarsh,7.7,Slightly tilted,Reef; Mixed algal; Profile,60,2,1,1,No
PIEI01_1906,Carangidae,Pseudocaranx,sp,28,37337924,PIEI01_L.avi,92721,61.814,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Dasyatidae,Dasyatis,brevicaudata,1,37035001,PIEI01_L.avi,68664,45.776,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,Yes
PIEI01_1906,Labridae,Notolabrus,parilus,1,37384022,PIEI01_L.avi,43040,28.6933,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Labridae,Notolabrus,tetricus,3,37384003,PIEI01_L.avi,43703,29.1353,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Labridae,Pictilabrus,laticlavius,1,37384020,PIEI01_L.avi,9746,6.4973,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Loliginidae,Sepioteuthis,australis,2,23617005,PIEI01_L.avi,42094,28.0627,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Monacanthidae,Acanthaluteres,vittiger,3,37465002,PIEI01_L.avi,17007,11.338,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Monacanthidae,Meuschenia,galii,2,37465040,PIEI01_L.avi,25147,16.7647,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,Yes
PIEI01_1906,Monacanthidae,Scobinichthys,granulatus,1,37465007,PIEI01_L.avi,7247,4.8313,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Odacidae,Olisthops,cyanomelas,1,37385001,PIEI01_L.avi,56838,37.892,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Ostraciidae,Aracana,aurita,1,37466003,PIEI01_L.avi,8824,5.8827,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Sphyraenidae,Sphyraena,novaehollandiae,2,37382002,PIEI01_L.avi,15214,10.1427,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI01_1906,Urolophidae,Urolophus,gigas,1,37038003,PIEI01_L.avi,29932,19.9547,JHicks,20.6,NA,Reef; Fucoid; Profile,60,2,2,2,No
PIEI02_1906,Dasyatidae,Dasyatis,brevicaudata,1,37035001,PIEI02_L.avi,45056,30.0373,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Gerreidae,Parequula,melbournensis,5,37349001,PIEI02_L.avi,66959,44.6393,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Labridae,Notolabrus,parilus,1,37384022,PIEI02_L.avi,11765,7.8433,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Labridae,Notolabrus,tetricus,1,37384003,PIEI02_L.avi,10069,6.7127,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Labridae,Pictilabrus,laticlavius,2,37384020,PIEI02_L.avi,26515,17.6767,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Lamnidae,Carcharodon,carcharias,1,37010003,PIEI02_L.avi,4459,2.9727,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Loliginidae,Sepioteuthis,australis,1,23617005,PIEI02_L.avi,55126,36.7507,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Monacanthidae,Acanthaluteres,vittiger,1,37465002,PIEI02_L.avi,73864,49.2427,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Monacanthidae,Meuschenia,galii,1,37465040,PIEI02_L.avi,7977,5.318,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Odacidae,Olisthops,cyanomelas,1,37385001,PIEI02_L.avi,82737,55.158,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI02_1906,Triakidae,Mustelus,antarcticus,1,37017001,PIEI02_L.avi,50027,33.3513,JHicks,23.5,NA,Reef;Ecklonia and Fucoid;Profile,60,2,2,2,No
PIEI03_1906,Carangidae,Pseudocaranx,sp,17,37337924,PIEI03_L.avi,67651,45.1007,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,PIEI03_L.avi,40604,27.0693,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Cheilodactylidae,Nemadactylus,valenciennesi,1,37377004,PIEI03_L.avi,67647,45.098,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Dasyatidae,Dasyatis,brevicaudata,2,37035001,PIEI03_L.avi,41950,27.9667,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Labridae,Notolabrus,fucicola,1,37384021,PIEI03_L.avi,49635,33.09,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Labridae,Notolabrus,parilus,3,37384022,PIEI03_L.avi,27090,18.06,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Labridae,Notolabrus,tetricus,5,37384003,PIEI03_L.avi,8637,5.758,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Labridae,Ophthalmolepis,lineolatus,1,37384040,PIEI03_L.avi,40009,26.6727,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Labridae,Pictilabrus,laticlavius,2,37384020,PIEI03_L.avi,21285,14.19,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Monacanthidae,Meuschenia,flavolineata,1,37465035,PIEI03_L.avi,87334,58.2227,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Monacanthidae,Meuschenia,freycineti,1,37465036,PIEI03_L.avi,12600,8.4,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Monacanthidae,Meuschenia,galii,1,37465040,PIEI03_L.avi,11134,7.4227,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Monacanthidae,Meuschenia,hippocrepis,12,37465004,PIEI03_L.avi,58770,39.18,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Odacidae,Olisthops,cyanomelas,1,37385001,PIEI03_L.avi,10623,7.082,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Parascylliidae,Parascyllium,variolatum,1,37013004,PIEI03_L.avi,10456,6.9707,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Pomacentridae,Parma,victoriae,1,37372006,PIEI03_L.avi,36918,24.612,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
PIEI03_1906,Serranidae,Caesioperca,rasor,1,37311003,PIEI03_L.avi,4731,3.154,JHicks,21.3,NA,Reef;Ecklonia and Fucoid;Profile,60,1,2,2,No
