OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PCB16	30	0	1513.84615	522.73429	1510.27295	500.11025
PCB16	30	1	1677.02233	390.56229	1654.39206	371.51047
PCB16	31	0	20.24814	583.46196	220.34739	448.90849
PCB16	31	1	125.06203	589.41566	308.48635	458.43440
PCB16	32	0	29.77667	532.26020	178.66005	400.08820
PCB16	32	1	169.13151	548.93054	313.25062	429.85667
PCB16	33	0	1737.76675	371.51047	1551.96030	344.12348
PCB16	33	1	1532.90323	535.83241	1386.40199	513.20838
PCB16	34	0	1478.11414	401.27894	1406.65012	360.79383
PCB16	34	1	1362.58065	487.01213	1325.65757	453.67144
PCB16	35	0	1861.63772	371.51047	1896.17866	364.36604
PCB16	35	1	1663.92060	422.71224	1724.66501	404.85116
PCB16	36	0	1655.58313	304.82911	1624.61538	275.06064
PCB16	36	1	1530.52109	413.18633	1537.66749	384.60860
PCB16	37	0	1467.39454	579.88975	1418.56079	559.64719
PCB16	37	1	1607.94045	513.20838	1531.71216	495.34730
PCB16	38	0	203.67246	619.18412	289.42928	485.82139
PCB16	38	1	26.20347	597.75083	132.20844	447.71775
PCB16	39	0	787.29529	409.61411	794.44169	333.40684
PCB16	39	1	666.99752	319.11797	650.32258	240.52922
PCB16	40	0	57.17122	663.24146	185.80645	513.20838
PCB16	40	1	177.46898	666.81367	303.72208	531.06946
PCB16	41	0	17.86600	656.09702	147.69231	502.49173
PCB16	41	1	134.59057	675.14884	262.03474	529.87872
PCB16	42	0	1560.29777	594.17861	1532.90323	587.03418
PCB16	42	1	1728.23821	500.11025	1682.97767	495.34730
PCB16	43	0	591.96030	413.18633	590.76923	321.49945
PCB16	43	1	692.00993	492.96582	708.68486	407.23264
PCB16	44	0	312.05955	261.96251	237.02233	170.27563
PCB16	44	1	183.42432	335.78831	179.85112	235.76626
PCB16	45	0	114.34243	273.86990	96.47643	171.46637
PCB16	45	1	297.76675	384.60860	296.57568	278.63286
PCB16	46	0	1370.91811	551.31202	1355.43424	520.35281
PCB16	46	1	1218.46154	626.32856	1208.93300	588.22492
PCB2	0	0	426.27087	398.76923	169.79592	448.61538
PCB2	0	1	930.90909	519.82418	664.93506	540.00000
PCB2	1	0	526.01113	281.27473	436.95733	327.56044
PCB2	1	1	229.16512	252.79121	129.42486	320.43956
PCB2	2	0	1107.82931	600.52747	946.34508	613.58242
PCB2	2	1	1416.54917	662.24176	1187.38404	674.10989
PCB2	3	0	303.97032	375.03297	223.22820	420.13187
PCB2	3	1	1011.65121	518.63736	717.17996	536.43956
PCB2	4	0	669.68460	637.31868	613.87755	644.43956
PCB2	4	1	213.72913	620.70330	235.10204	632.57143
PCB2	5	0	294.47124	246.85714	39.18367	319.25275
PCB2	5	1	972.46753	493.71429	603.19109	513.89011
PCB2	6	0	753.98887	656.30769	647.12430	664.61538
PCB2	6	1	213.72913	604.08791	230.35250	624.26374
PCB2	7	0	1017.58813	206.50549	1022.33766	202.94505
PCB2	7	1	1626.71614	248.04396	1695.58442	182.76923
PCB2	8	0	980.77922	540.00000	936.84601	544.74725
PCB2	8	1	1300.18553	555.42857	1265.75139	554.24176
PCB2	9	0	1054.39703	483.03297	1130.38961	477.09890
PCB2	9	1	1335.80705	477.09890	1415.36178	461.67033
PCB2	10	0	707.68089	488.96703	584.19295	509.14286
PCB2	10	1	1059.14657	649.18681	889.35065	662.24176
PCB2	11	0	508.20037	674.10989	355.02783	687.16484
PCB2	11	1	1052.02226	683.60440	771.79963	699.03297
PCB2	12	0	314.29171	46.34328	185.35152	143.05970
PCB2	13	0	203.04267	295.51648	175.73284	358.41758
PCB2	13	1	858.47866	377.40659	748.05195	397.58242
PCB2	14	0	1344.11874	43.91209	1281.18738	4.74725
PCB2	14	1	854.91651	181.58242	765.86271	210.06593
PCB2	15	0	822.85714	506.76923	1025.89981	500.83516
PCB2	15	1	1028.27458	487.78022	1233.69202	477.09890
PCB2	16	0	173.35807	391.64835	477.32839	420.13187
PCB2	16	1	434.16327	420.04396	689.87013	433.18681
PCB2	17	0	885.78850	496.08791	852.54174	505.58242
PCB2	17	1	1232.50464	504.39560	1163.63636	503.20879
PCB2	18	0	235.10204	517.45055	436.95733	536.43956
PCB2	18	1	485.64007	509.14286	640.00000	517.45055
PCB2	19	0	1175.51020	468.79121	1353.61781	452.17582
PCB2	19	1	1376.17811	454.54945	1580.40816	426.06593
PCB2	20	0	1024.82004	497.40659	1027.00742	497.28571
PCB2	20	1	1305.39889	512.13187	1318.16512	500.59341
PCB21	0	0	1710.66998	967.47519	1281.82382	1034.75193
PCB21	0	1	1627.89082	944.25579	1198.74690	1003.19735
PCB21	1	0	1056.14640	477.59978	883.00000	485.18633
PCB21	1	1	871.53102	439.79383	723.40199	445.77619
PCB21	2	0	862.32010	178.68357	1066.25806	194.37155
PCB21	2	1	1061.52605	171.24146	1266.65509	188.41786
PCB21	3	0	963.57816	188.34840	1066.72457	208.40022
PCB21	3	1	628.38710	204.13451	729.07940	226.85116
PCB21	4	0	925.53598	222.71555	1073.40943	241.05623
PCB21	4	1	638.19603	236.20397	792.93797	257.02756
PCB21	5	0	550.52605	268.62293	707.87593	289.79603
PCB21	5	1	847.94789	252.19515	984.50124	270.44653
PCB21	6	0	999.89826	462.82800	899.88586	473.01323
PCB21	6	1	626.59057	442.80485	557.48883	448.51599
PCB21	7	0	1239.90074	186.94598	1224.41687	194.09041
PCB21	7	1	893.55583	205.70673	841.51613	218.38589
PCB21	8	0	1515.03722	534.64168	1152.95285	556.07497
PCB21	8	1	1070.76923	472.72326	707.49380	472.72326
PCB21	9	0	1095.99161	296.19403	1091.96222	304.25373
PCB21	9	1	747.45016	286.11940	729.31794	300.22388
PCB21	10	0	1492.19107	197.85116	1521.02481	198.56229
PCB21	10	1	1100.54591	211.95149	1082.06203	223.06505
PCB21	11	0	1877.12159	223.85888	1915.23573	222.66814
PCB21	12	0	1300.64516	382.22712	836.12903	385.79934
PCB21	12	1	1682.97767	351.26792	1186.30273	347.69570
PCB21	13	0	1056.47643	502.49173	519.30521	490.58434
PCB21	13	1	1543.62283	507.25469	927.84119	509.63616
PCB21	14	0	1251.81141	584.65270	846.84864	590.60639
PCB21	14	1	1637.71712	542.97685	1194.64020	557.26571
PCB21	15	0	1002.87841	509.63616	848.03970	517.97133
PCB21	15	1	759.90074	569.17310	576.47643	566.79162
PCB21	16	0	1622.23325	675.14884	1167.24566	709.68026
PCB21	16	1	1319.70223	589.41566	762.28288	587.03418
PCB21	17	0	1585.56139	40.29851	1905.89717	14.10448
PCB25	0	0	681.06107	68.68421	984.28131	99.47368
PCB25	1	0	1238.93893	480.78947	1535.05244	523.42105
PCB25	2	0	1846.56385	510.39474	1916.44664	558.94737
PCB25	3	0	183.59038	605.13158	129.10549	574.34211
PCB25	3	1	547.21777	549.47368	504.57742	538.81579
PCB25	4	0	1264.99692	402.63158	1002.04812	412.10526
PCB25	4	1	891.89389	490.26316	670.40099	490.26316
PCB25	5	0	145.68785	493.81579	100.67859	477.23684
PCB25	5	1	473.78162	503.28947	370.73411	491.44737
PCB25	6	0	477.33498	611.05263	574.46021	602.76316
PCB25	6	1	316.24923	611.05263	419.29673	596.84211
PCB25	7	0	245.18199	561.31579	432.32572	555.39474
PCB25	7	1	91.20296	555.39474	286.63788	542.36842
PCB25	8	0	1793.26342	481.97368	1356.19988	504.47368
