OpCode	CameraIndex	Descriptor	CameraModel	ImageRows	ImageCols	XPixelSize	YPixelSize	XPPOffset	YPPOffset	FocalLength	RadialK3	RadialK5	RadialK7	DecentringP1	DecentringP2	Orthogonality	Affinity	CameraX	CameraY	CameraZ	Omega	Phi	Kappa	UnitName
DR_Butlers_39	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1562029685	-0.0099685055	6.0371314724	0.0006085824	0.0005971435	0.0000000000	0.0004536278	0.0003545183	0.0000000000	0.0002574980	334.9378882576	0.0000000000	0.0000000000	0.7086790182	7.5427205216	0.1835992256	mm
DR_Butlers_40	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0193103581	0.0520452872	5.5410639756	0.0011421078	0.0006935555	0.0000000000	-0.0002844640	0.0003404123	0.0000000000	-0.0001518945	-324.5020335717	0.0000000000	0.0000000000	-0.0778578954	-7.3596690953	-0.3505014347	mm
DR_Butlers_40	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0043719810	0.0449724177	5.5227420430	0.0008999021	0.0007798715	0.0000000000	-0.0006317199	0.0003405982	0.0000000000	0.0003764694	324.5020335717	0.0000000000	0.0000000000	0.0778578954	8.1117340174	-0.1729867609	mm
DR_Butlers_41	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1382075938	0.0385995349	6.0299886410	0.0005381377	0.0005887818	0.0000000000	0.0003056645	0.0008883787	0.0000000000	0.0004711869	-325.9063551810	0.0000000000	0.0000000000	-0.1284703366	-7.9459764978	-1.9207765179	mm
DR_Butlers_41	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1039852826	0.1388196682	6.0246990260	-0.0005443661	0.0009967311	0.0000000000	0.0008140772	0.0009381784	0.0000000000	0.0008208681	325.9063551810	0.0000000000	0.0000000000	0.1284703366	7.0307270052	-0.2422991457	mm
DR_Butlers_42	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0799073691	-0.0406810411	6.0452549818	-0.0012555008	0.0011582618	0.0000000000	0.0000847754	0.0000694002	0.0000000000	0.0010924078	335.9331425383	0.0000000000	0.0000000000	-0.0705778152	8.3904669799	-1.9391280888	mm
DR_Butlers_42	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0945089799	-0.0368361194	6.0338723833	0.0000234822	0.0007313433	0.0000000000	0.0003868114	0.0002909368	0.0000000000	-0.0001675175	-335.9331425383	0.0000000000	0.0000000000	0.0705778152	-7.8075956520	-1.6309172807	mm
DR_Butlers_43	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1327946341	0.0009337260	6.0254135567	0.0010695740	0.0004001714	0.0000000000	0.0002681968	-0.0000668255	0.0000000000	-0.0001847559	-335.4213457464	0.0000000000	0.0000000000	-0.6968147583	-7.5547729882	0.1850980071	mm
DR_Butlers_43	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1643430093	-0.0016566140	6.0536898162	0.0010754337	0.0003743181	0.0000000000	0.0004093628	0.0003906944	0.0000000000	0.0000253140	335.4213457464	0.0000000000	0.0000000000	0.6968147583	7.7489806446	0.0864367789	mm
DR_Butlers_44	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0945089799	-0.0368361194	6.0338723833	0.0000234822	0.0007313433	0.0000000000	0.0003868114	0.0002909368	0.0000000000	-0.0001675175	-335.9331425383	0.0000000000	0.0000000000	0.0705778152	-7.8075956520	-1.6309172807	mm
DR_Butlers_44	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0799073691	-0.0406810411	6.0452549818	-0.0012555008	0.0011582618	0.0000000000	0.0000847754	0.0000694002	0.0000000000	0.0010924078	335.9331425383	0.0000000000	0.0000000000	-0.0705778152	8.3904669799	-1.9391280888	mm
DR_Butlers_45	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1465039677	0.0255406792	6.0181303460	0.0004485156	0.0006597156	0.0000000000	0.0002265307	0.0002858002	0.0000000000	-0.0004991262	-334.9378882576	0.0000000000	0.0000000000	-0.7086790182	-7.2774084879	-0.5592917968	mm
DR_Butlers_45	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1562029685	-0.0099685055	6.0371314724	0.0006085824	0.0005971435	0.0000000000	0.0004536278	0.0003545183	0.0000000000	0.0002574980	334.9378882576	0.0000000000	0.0000000000	0.7086790182	7.5427205216	0.1835992256	mm
DR_Butlers_46	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1382075938	0.0385995349	6.0299886410	0.0005381377	0.0005887818	0.0000000000	0.0003056645	0.0008883787	0.0000000000	0.0004711869	-325.9063551810	0.0000000000	0.0000000000	-0.1284703366	-7.9459764978	-1.9207765179	mm
DR_Butlers_46	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1039852826	0.1388196682	6.0246990260	-0.0005443661	0.0009967311	0.0000000000	0.0008140772	0.0009381784	0.0000000000	0.0008208681	325.9063551810	0.0000000000	0.0000000000	0.1284703366	7.0307270052	-0.2422991457	mm
DR_Butlers_47	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0043719810	0.0449724177	5.5227420430	0.0008999021	0.0007798715	0.0000000000	-0.0006317199	0.0003405982	0.0000000000	0.0003764694	324.5020335717	0.0000000000	0.0000000000	0.0778578954	8.1117340174	-0.1729867609	mm
DR_Butlers_47	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0193103581	0.0520452872	5.5410639756	0.0011421078	0.0006935555	0.0000000000	-0.0002844640	0.0003404123	0.0000000000	-0.0001518945	-324.5020335717	0.0000000000	0.0000000000	-0.0778578954	-7.3596690953	-0.3505014347	mm
DR_Butlers_48	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0799073691	-0.0406810411	6.0452549818	-0.0012555008	0.0011582618	0.0000000000	0.0000847754	0.0000694002	0.0000000000	0.0010924078	335.9331425383	0.0000000000	0.0000000000	-0.0705778152	8.3904669799	-1.9391280888	mm
DR_Butlers_48	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0945089799	-0.0368361194	6.0338723833	0.0000234822	0.0007313433	0.0000000000	0.0003868114	0.0002909368	0.0000000000	-0.0001675175	-335.9331425383	0.0000000000	0.0000000000	0.0705778152	-7.8075956520	-1.6309172807	mm
DR_Butlers_49	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315102690	0.0646532621	5.5291513029	0.0005064416	0.0008820291	0.0000000000	-0.0006266814	0.0005959646	0.0000000000	0.0008861805	-324.3529470144	0.0000000000	0.0000000000	-0.0749649396	-6.4753555122	-0.0512141026	mm
DR_Butlers_49	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0176316258	0.0423254146	5.5295088945	0.0007129140	0.0005997031	0.0000000000	-0.0008157786	0.0002343469	0.0000000000	0.0002273311	324.3529470144	0.0000000000	0.0000000000	0.0749649396	8.7385473799	-0.6394042384	mm
DR_Butlers_50	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315102690	0.0646532621	5.5291513029	0.0005064416	0.0008820291	0.0000000000	-0.0006266814	0.0005959646	0.0000000000	0.0008861805	-324.3529470144	0.0000000000	0.0000000000	-0.0749649396	-6.4753555122	-0.0512141026	mm
DR_Butlers_50	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0176316258	0.0423254146	5.5295088945	0.0007129140	0.0005997031	0.0000000000	-0.0008157786	0.0002343469	0.0000000000	0.0002273311	324.3529470144	0.0000000000	0.0000000000	0.0749649396	8.7385473799	-0.6394042384	mm
DR_Butlers_51	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1327946341	0.0009337260	6.0254135567	0.0010695740	0.0004001714	0.0000000000	0.0002681968	-0.0000668255	0.0000000000	-0.0001847559	-335.4213457464	0.0000000000	0.0000000000	-0.6968147583	-7.5547729882	0.1850980071	mm
DR_Butlers_51	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1643430093	-0.0016566140	6.0536898162	0.0010754337	0.0003743181	0.0000000000	0.0004093628	0.0003906944	0.0000000000	0.0000253140	335.4213457464	0.0000000000	0.0000000000	0.6968147583	7.7489806446	0.0864367789	mm
DR_Butlers_52	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0799073691	-0.0406810411	6.0452549818	-0.0012555008	0.0011582618	0.0000000000	0.0000847754	0.0000694002	0.0000000000	0.0010924078	335.9331425383	0.0000000000	0.0000000000	-0.0705778152	8.3904669799	-1.9391280888	mm
DR_Butlers_52	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0945089799	-0.0368361194	6.0338723833	0.0000234822	0.0007313433	0.0000000000	0.0003868114	0.0002909368	0.0000000000	-0.0001675175	-335.9331425383	0.0000000000	0.0000000000	0.0705778152	-7.8075956520	-1.6309172807	mm
DR_Butlers_53	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1382075938	0.0385995349	6.0299886410	0.0005381377	0.0005887818	0.0000000000	0.0003056645	0.0008883787	0.0000000000	0.0004711869	-325.9063551810	0.0000000000	0.0000000000	-0.1284703366	-7.9459764978	-1.9207765179	mm
DR_Butlers_53	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1039852826	0.1388196682	6.0246990260	-0.0005443661	0.0009967311	0.0000000000	0.0008140772	0.0009381784	0.0000000000	0.0008208681	325.9063551810	0.0000000000	0.0000000000	0.1284703366	7.0307270052	-0.2422991457	mm
DR_Butlers_54	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315102690	0.0646532621	5.5291513029	0.0005064416	0.0008820291	0.0000000000	-0.0006266814	0.0005959646	0.0000000000	0.0008861805	-324.3529470144	0.0000000000	0.0000000000	-0.0749649396	-6.4753555122	-0.0512141026	mm
DR_Butlers_54	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0176316258	0.0423254146	5.5295088945	0.0007129140	0.0005997031	0.0000000000	-0.0008157786	0.0002343469	0.0000000000	0.0002273311	324.3529470144	0.0000000000	0.0000000000	0.0749649396	8.7385473799	-0.6394042384	mm
DR_Butlers_55	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0176316258	0.0423254146	5.5295088945	0.0007129140	0.0005997031	0.0000000000	-0.0008157786	0.0002343469	0.0000000000	0.0002273311	324.3529470144	0.0000000000	0.0000000000	0.0749649396	8.7385473799	-0.6394042384	mm
DR_Butlers_55	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315102690	0.0646532621	5.5291513029	0.0005064416	0.0008820291	0.0000000000	-0.0006266814	0.0005959646	0.0000000000	0.0008861805	-324.3529470144	0.0000000000	0.0000000000	-0.0749649396	-6.4753555122	-0.0512141026	mm
DR_Butlers_56	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0799073691	-0.0406810411	6.0452549818	-0.0012555008	0.0011582618	0.0000000000	0.0000847754	0.0000694002	0.0000000000	0.0010924078	335.9331425383	0.0000000000	0.0000000000	-0.0705778152	8.3904669799	-1.9391280888	mm
DR_Butlers_56	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.0945089799	-0.0368361194	6.0338723833	0.0000234822	0.0007313433	0.0000000000	0.0003868114	0.0002909368	0.0000000000	-0.0001675175	-335.9331425383	0.0000000000	0.0000000000	0.0705778152	-7.8075956520	-1.6309172807	mm
DR_Butlers_57	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1327946341	0.0009337260	6.0254135567	0.0010695740	0.0004001714	0.0000000000	0.0002681968	-0.0000668255	0.0000000000	-0.0001847559	-335.4213457464	0.0000000000	0.0000000000	-0.6968147583	-7.5547729882	0.1850980071	mm
DR_Butlers_57	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1643430093	-0.0016566140	6.0536898162	0.0010754337	0.0003743181	0.0000000000	0.0004093628	0.0003906944	0.0000000000	0.0000253140	335.4213457464	0.0000000000	0.0000000000	0.6968147583	7.7489806446	0.0864367789	mm
DR_Butlers_58	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0193103581	0.0520452872	5.5410639756	0.0011421078	0.0006935555	0.0000000000	-0.0002844640	0.0003404123	0.0000000000	-0.0001518945	-324.5020335717	0.0000000000	0.0000000000	-0.0778578954	-7.3596690953	-0.3505014347	mm
DR_Butlers_58	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0043719810	0.0449724177	5.5227420430	0.0008999021	0.0007798715	0.0000000000	-0.0006317199	0.0003405982	0.0000000000	0.0003764694	324.5020335717	0.0000000000	0.0000000000	0.0778578954	8.1117340174	-0.1729867609	mm
DR_Butlers_59	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0193103581	0.0520452872	5.5410639756	0.0011421078	0.0006935555	0.0000000000	-0.0002844640	0.0003404123	0.0000000000	-0.0001518945	-324.5020335717	0.0000000000	0.0000000000	-0.0778578954	-7.3596690953	-0.3505014347	mm
DR_Butlers_59	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0043719810	0.0449724177	5.5227420430	0.0008999021	0.0007798715	0.0000000000	-0.0006317199	0.0003405982	0.0000000000	0.0003764694	324.5020335717	0.0000000000	0.0000000000	0.0778578954	8.1117340174	-0.1729867609	mm
DR_Butlers_60	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0315102690	0.0646532621	5.5291513029	0.0005064416	0.0008820291	0.0000000000	-0.0006266814	0.0005959646	0.0000000000	0.0008861805	-324.3529470144	0.0000000000	0.0000000000	-0.0749649396	-6.4753555122	-0.0512141026	mm
DR_Butlers_60	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0176316258	0.0423254146	5.5295088945	0.0007129140	0.0005997031	0.0000000000	-0.0008157786	0.0002343469	0.0000000000	0.0002273311	324.3529470144	0.0000000000	0.0000000000	0.0749649396	8.7385473799	-0.6394042384	mm
DR_Butlers_61	0	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0157952085	0.0865074777	5.5363991621	0.0000110038	0.0009097050	0.0000000000	-0.0002913516	0.0007881438	0.0000000000	0.0005333167	-324.2681232507	0.0000000000	0.0000000000	-0.0277715003	-6.9429703492	0.0625537561	mm
DR_Butlers_61	1	Canon HFG25 in water	Derived from CAL	1080	1920	0.0026000000	0.0026000000	-0.0180319520	0.0539347068	5.5319855851	0.0000935792	0.0008327193	0.0000000000	-0.0007420769	0.0002033514	0.0000000000	0.0001221335	324.2681232507	0.0000000000	0.0000000000	0.0277715003	8.6683056852	-0.5419429412	mm
DR_Butlers_62	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1327946341	0.0009337260	6.0254135567	0.0010695740	0.0004001714	0.0000000000	0.0002681968	-0.0000668255	0.0000000000	-0.0001847559	-335.4213457464	0.0000000000	0.0000000000	-0.6968147583	-7.5547729882	0.1850980071	mm
DR_Butlers_62	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1643430093	-0.0016566140	6.0536898162	0.0010754337	0.0003743181	0.0000000000	0.0004093628	0.0003906944	0.0000000000	0.0000253140	335.4213457464	0.0000000000	0.0000000000	0.6968147583	7.7489806446	0.0864367789	mm
DR_Butlers_63	0	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1465039677	0.0255406792	6.0181303460	0.0004485156	0.0006597156	0.0000000000	0.0002265307	0.0002858002	0.0000000000	-0.0004991262	-334.9378882576	0.0000000000	0.0000000000	-0.7086790182	-7.2774084879	-0.5592917968	mm
DR_Butlers_63	1	Canon HFM52 Raynox HD6600Pro in water	Derived from CAL	1080	1920	0.0030000000	0.0030000000	-0.1562029685	-0.0099685055	6.0371314724	0.0006085824	0.0005971435	0.0000000000	0.0004536278	0.0003545183	0.0000000000	0.0002574980	334.9378882576	0.0000000000	0.0000000000	0.7086790182	7.5427205216	0.1835992256	mm
