OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
S204_D1	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S204_D1.EMObs
S204_D2	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S204_D2.EMObs
S204_D3	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S204_D3.EMObs
S204_D4	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S204_D4.EMObs
S6_D1	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S6_D1.EMObs
S6_D2	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S6_D2.EMObs
S6_D3	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S6_D3.EMObs
S6_D4	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S6_D4.EMObs
S6_D5	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S6_D5.EMObs
S6_D6	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S6_D6.EMObs
S7_D1	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S7_D1.EMObs
S7_D2	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S7_D2.EMObs
S7_D3	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S7_D3.EMObs
S7_D4	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S7_D4.EMObs
S7_D5	1.09	2024 04 05 14:55:51	F:\2022_StateWide_BRUV_Footage\	S7_D5.EMObs
S7_D6	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S7_D6.EMObs
S8_D1	1.09	2024 04 05 14:55:51	F:\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S8_D1.EMObs
S8_D2	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S8_D2.EMObs
S8_D3	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S8_D3.EMObs
S8_D4	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S8_D4.EMObs
S9_D1	1.09	2024 04 05 14:55:51	E:\BRUVs_Statewide_2022\	S9_D1.EMObs
S9_D2	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S9_D2.EMObs
S9_D3	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S9_D3.EMObs
S9_D4	1.09	2024 04 05 14:55:51	Z:\Statewide subtidal reef monitoring BRUVs\2022 Statewide BRUVs monitoring of reef fishes (MIMP)\	S9_D4.EMObs
