OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
S41_D2	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S41_D2.EMObs
S41_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S41_D3.EMObs
S42_D1	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S42_D1.EMObs
S42_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S42_D2.EMObs
S42_D3	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S42_D3.EMObs
S43_D1	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S43_D1.EMObs
S43_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S43_D3.EMObs
S44_D1	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S44_D1.EMObs
S44_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S44_D2.EMObs
S44_D3	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S44_D3.EMObs
S45_D1	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S45_D1.EMObs
S45_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S45_D2.EMObs
S45_D3	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S45_D3.EMObs
S46_D1	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S46_D1.EMObs
S46_D2	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S46_D2.EMObs
S46_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S46_D3.EMObs
S47_D1	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S47_D1.EMObs
S47_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S47_D2.EMObs
S47_D3	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S47_D3.EMObs
S48_D1	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S48_D1.EMObs
S48_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S48_D2.EMObs
S48_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S48_D3.EMObs
S49_D1	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S49_D1.EMObs
