OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
S12_D1	10	0	1275.58237	818.32463	1156.69990	853.09701
S12_D1	10	1	967.97272	850.83582	803.25603	857.90299
S12_D1	11	0	1289.89192	923.48134	793.98741	958.09701
S12_D1	11	1	1438.47534	912.90299	848.88772	960.61567
S12_D1	12	0	511.18993	80.59701	506.84785	108.30224
S12_D1	12	1	655.74397	52.89179	605.06401	72.53731
S12_D1	13	0	768.07870	874.53358	636.61910	864.69776
S12_D1	13	1	655.25603	894.68284	504.15320	872.75746
S12_D1	14	0	1690.82896	628.44776	1627.33998	677.66418
S12_D1	14	1	1749.25498	548.85821	1737.64428	599.58582
S12_D1	15	0	1754.29171	897.88060	1281.41658	986.80970
S12_D1	15	1	1514.03987	940.19403	1086.49528	997.89179
S12_D1	16	0	1475.06821	528.76493	1454.11962	560.72015
S12_D1	16	1	1556.66317	440.10821	1502.97587	468.03358
S12_D1	17	0	1330.17104	422.17910	759.06086	435.59328
S12_D1	17	1	1721.67366	198.51493	1119.33578	201.85448
S12_D1	18	0	308.98006	817.43284	262.99895	779.80224
S12_D1	18	1	433.38720	738.34701	414.10073	714.31716
S12_D1	19	0	755.60546	349.49627	718.21616	357.42164
S12_D1	19	1	922.32109	389.29104	896.01259	398.72761
S12_D1	20	0	685.10388	718.94030	355.59286	702.42164
S12_D1	20	1	404.55824	745.63806	75.04722	711.48881
S12_D1	21	0	707.50997	559.14179	637.11333	558.97761
S12_D1	21	1	961.36097	550.57836	908.59286	557.46642
S12_D1	22	0	1112.29591	232.06716	1146.03882	243.88060
S12_D1	22	1	1223.10388	230.55597	1265.91291	235.31716
S12_D1	23	0	1191.89507	188.02239	1255.85834	186.23507
S12_D1	23	1	1253.84680	163.33955	1344.00105	160.54478
S12_D1	24	0	1016.93914	335.23134	1042.60126	344.11194
S12_D1	24	1	1114.14795	300.97761	1141.32109	310.86567
S12_D1	25	0	719.17943	225.22015	757.06506	239.33209
S12_D1	25	1	835.02413	238.82090	862.83631	248.90299
S12_D1	26	0	445.31480	154.92910	529.68940	178.32090
S12_D1	26	1	558.64113	185.15299	628.91291	204.51493
S12_D1	27	0	776.53305	184.50746	882.24449	197.69403
S12_D1	27	1	862.82896	201.63433	968.87618	215.15672
S12_D1	28	0	1233.16264	492.40672	935.32844	509.91791
S12_D1	28	1	1086.59391	508.52612	722.77859	519.48881
S12_D1	29	0	1189.98636	428.72761	1194.13431	441.72761
S12_D1	29	1	1286.18783	372.81343	1300.91291	387.82836
S12_D1	30	0	1389.55929	461.48507	1231.74397	482.57090
S12_D1	30	1	1247.52361	510.85075	1085.67891	530.92910
S12_D1	31	0	962.14061	611.21642	500.45331	617.12313
S12_D1	31	1	726.92550	774.92910	295.96222	760.18284
S12_D1	32	0	239.68311	733.20896	200.03987	696.34328
S12_D1	32	1	422.01259	691.90299	353.15635	666.62313
