OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
185	Lainey		"Frame tilted forward into substrate, flips over onto side at 6.11mns (BT)"	Lights	Yes	CATAMI_Sup	"Flat - high relief,  coarse sand forming 3D ripples with large outcropping rocks"	CATAMI_biota	"encursting sponge, soft coral"										
187	Lainey			Lights	Yes	CATAMI_Sup	"Moderate-high relief, 100% bedrock covered in biota"	CATAMI_biota	"Soft corals, sea whips"										
68	Lainey		visibility isn't great...	Lights	Yes	CATAMI_Sup	"Moderate - high relief, bedrock covered biota"	CATAMI_biota	"Sponge, soft corals? hard to see"										
82	Lainey			Lights	Yes	CATAMI_Sup	"Low-moderate relief, 90% coarse sand forming 3D waves, 10% rock covered in biota"	CATAMI_biota	"Can't see that well, soft coral/ sponge "										
100	Lainey		Frame tilted to the left?	Lights	Yes	CATAMI_Sup	"Low relief, bedrock covered in biota"	CATAMI_biota	"Sponge, sea whips, soft corals"										
181	Lainey			Lights	Yes	CATAMI_Sup	"High relief, rock covered in biota"	CATAMI_biota	"soft corals, sponge dominated"										
183	Lainey		Frame tilted forward	Lights	Yes	CATAMI_Sup	"Flat-low relief, coarse sand veneer over bedrock, forming 3D waves"	CATAMI_biota	Sponge										
78	Lainey			Lights	Yes	CATAMI_Sup	"Low relief, 100% bedrock covered in biota"	CATAMI_biota	"Sponges, soft corals and brittle sea star dominate"										
84	Lainey			Lights	Yes	CATAMI_Sup	"Flat relief, coarse sand forming 3D waves"	CATAMI_biota											
5	Lainey		BRUV frame shifts backwards changing the view at ~44min (bottom time)	Lights	Yes	CATAMI_Sup	"Low-moderate relief, 60% bedrock covered in biota, 40% coarse sand veneer over bedrock"	CATAMI_biota	Sponge dominated										
8	Lainey			Lights	Yes	CATAMI_Sup	"Moderate relief, 100% rock covered in biota"	CATAMI_biota	Sponge dominated										
11	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge dominated										
17	Lainey			Lights	Yes	CATAMI_Sup	"Low relief, 100% bedrock covered in biota"	CATAMI_biota	Sponge dominated 										
13	Lainey			Lights	Yes	CATAMI_Sup	"Looks to be on the edge of a high relief, rock covered in biota"	CATAMI_biota	Sponge and soft coral dominated										
14	Lainey		BRUV frame looks tilted forward	Lights	Yes	CATAMI_Sup	"Low-moderate relief, 90% bedrock covered in biota 10% sand veneer"	CATAMI_biota	Sponge dominated										
18	Lainey		"Camera looks a little zoomed, maybe??"	Lights	Yes	CATAMI_Sup	"Flat relief, 100% coarse sand 2D waves with parallel crests"	CATAMI_biota	nil 										
X2	Lainey			Lights	No	CATAMI_Sup	"Moderate-high relief, 100% bedrock covered in biota"	CATAMI_biota	Sponge dominated										
15	Lainey			Lights	No	CATAMI_Sup	"Flat to Moderate relief, 40% coarse sand forming 3D waves, 60% bedrock covered in biota"	CATAMI_biota	Sponge dominated 										
16	Lainey			Lights	No	CATAMI_Sup	"Moderate-High relief, 100% bedrock covered in biota"	CATAMI_biota	"sessile inverts, predominatly sponges"										
20	Lainey			Lights	No	CATAMI_Sup	"Flat relief, 80% bedrock covered in biota, 20% bedrock covered in sediment veneer"	CATAMI_biota	sponge dominant 										
X1	Lainey		Using 287 'cause 286 turns off after ~29mins	Lights	Yes	CATAMI_Sup	"Flat relief, 100% thick coarse sand veneer over bedrock (presence of sponges), forming 3D waves "	CATAMI_biota	Sponge 										
9	Lainey			Lights	Yes	CATAMI_Sup	"Low-moderate relief, 80% bedrock covered in biota, 15% sand veneer over rock"	CATAMI_biota	Sponge dominated										
12	Lainey			Lights	Yes	CATAMI_Sup	"Flat relief, 95% coarse sand forming 3D waves, 5% bedrock covered in biota"	CATAMI_biota	Bryozoa?										
37	Lainey			Lights	Yes	CATAMI_Sup	"~85% Flat sand with 3D waves, 15% low relief rock with biota"	CATAMI_biota	"Sessile inverts, sponge dominated "										
2	Lainey		"Very dark, cam 405 has a slightly better view"	Lights	Yes	CATAMI_Sup	"low - moderate, 100% bedrock covered in biota"	CATAMI_biota	Sponge dominated										
1	Lainey		Little out of focus close up	Lights	Yes	CATAMI_Sup	"Flat - Low relief, 40% bedrock covered in biota, 60% coarse sand  veneer over rock"	CATAMI_biota	Sponge dominated										
10	Lainey			Lights	Yes	CATAMI_Sup	"Moderate-high relief, 100% bedrock covered in biota"	CATAMI_biota	Sponge dominated 										
38	Lainey			Lights	Yes	CATAMI_Sup	"Moderate relief, consolidated bedrock covered in biota"	CATAMI_biota	"sessile inverts, sponge dominated "										
19	Lainey		BUV frame looks tilted forward	Lights	Yes	CATAMI_Sup	"Low-moderate relief, 70% rock covered in biota, 30% coarse sand veneer over rock"	CATAMI_biota	Sponge dominated 										
166	Jac			Lights	Yes	CATAMI_Sup	"Moderate low relief, 50% bedrock covered in biota 50% course sand"	CATAMI_biota	Sponge dominated										
52	Jac			Lights	Yes	CATAMI_Sup	"High relief, 100% bedrock covered in biota"	CATAMI_biota	Sponge dominated										
40	Jac			Lights	Yes	CATAMI_Sup	100% course sand (rippled)	CATAMI_biota	<10% Biogeneic										
162	Jac			Lights	Yes	CATAMI_Sup	75% low relief reef 25% course sand (rippled)	CATAMI_biota	Sponge dominated										
41	Jac			Lights	Yes	CATAMI_Sup	100% course sand (rippled)	CATAMI_biota											
51	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge and soft coral dominated										
160	Jac			Lights	Yes	CATAMI_Sup	100% course sand (rippled)	CATAMI_biota	Bare										
164	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge and bryozoa dominated										
50	Jac			Lights	Yes	CATAMI_Sup	75% high relief reef 25% course sand (rippled)	CATAMI_biota	Sponge and bryozoa dominated										
163	Jac			Lights	Yes	CATAMI_Sup	75% coarse rippled sand 24% Low relief reef	CATAMI_biota	Bryozoan matrix and sponges										
54	Jac			Lights	Yes	CATAMI_Sup	100% coarse rippled sand	CATAMI_biota	Bare										
161	Jac			Lights	Yes	CATAMI_Sup	75% fine rippled sediment 25% low relief reef	CATAMI_biota	Sponge dominated										
165	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge & cnidarian dominated										
49	Jac		Landed on side	Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge and cnidaria dominated										
53	Jac		Landed upside down	Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge and cnidaria dominated										
42	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge & cnidarian dominated										
55	Jac			Lights	Yes	CATAMI_Sup	100% high relief reef	CATAMI_biota	Sponge & cnidarian dominated										
