Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
TasFracture_20150501_404_405_405_187.avi	8268	1287.6167	675	1727	2015-05-01		187										Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
TasFracture_20150501_404_405_405_187.avi	8268	1287.6167	944	1727	2015-05-01		187										Invertebrate Complex	Complex 4		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	136	193	2015-05-01		100										Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	405	193	2015-05-01		100										Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	675	193	2015-05-01		100										Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	944	193	2015-05-01		100										Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	136	576	2015-05-01		100										Invertebrate Complex	Complex 4		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	405	576	2015-05-01		100										Invertebrate Complex	Complex 4		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	675	576	2015-05-01		100										Invertebrate Complex	Complex 5		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	944	576	2015-05-01		100										Invertebrate Complex	Complex 4		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	136	960	2015-05-01		100										Invertebrate Complex	Complex 5		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.6
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	405	960	2015-05-01		100										Sponges	Large Multi Form >10cm		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	10000000			15.5
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	675	960	2015-05-01		100										Invertebrate Complex	Complex 4		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				15.5
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	944	960	2015-05-01		100										Invertebrate Complex	Complex 3		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.6
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	136	1344	2015-05-01		100										Invertebrate Complex	Complex 4		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	405	1344	2015-05-01		100										Invertebrate Complex	Complex 4		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	675	1344	2015-05-01		100										Sponges	Erect forms	Lamiar	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000913			46.9
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	944	1344	2015-05-01		100										Invertebrate Complex	Complex 4		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	136	1727	2015-05-01		100										Open Water			Open					100
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	405	1727	2015-05-01		100										Open Water			Open					89.8
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	675	1727	2015-05-01		100										Open Water			Open					89.8
TasFracture_20150501_406_407_406_100.avi	20402	1452.288	944	1727	2015-05-01		100										Sponges	Erect forms	Lamiar	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000913			100
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	136	193	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	405	193	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	675	193	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	944	193	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	136	576	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			64.3
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	405	576	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	675	576	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	944	576	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	136	960	2015-05-01		183										Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			46.6
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	405	960	2015-05-01		183										Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	675	960	2015-05-01		183										Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	944	960	2015-05-01		183										Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.6
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	136	1344	2015-05-01		183										Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	405	1344	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	675	1344	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	944	1344	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			64.3
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	136	1727	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			100
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	405	1727	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			89.8
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	675	1727	2015-05-01		183										Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
TasFracture_20150501_406_407_406_183.avi	20655	1600.984	944	1727	2015-05-01		183										Unconsolidated	Sand / mud (coarse sand)		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	82001014			100
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	136	193	2015-05-01		78										Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			100
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	405	193	2015-05-01		78										Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			89.8
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	675	193	2015-05-01		78										Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	944	193	2015-05-01		78										Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	136	576	2015-05-01		78										Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			64.3
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	405	576	2015-05-01		78										Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			46.9
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	675	576	2015-05-01		78										Invertebrate Complex	Complex 4		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	944	576	2015-05-01		78										Invertebrate Complex	Complex 4		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	136	960	2015-05-01		78										Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			46.6
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	405	960	2015-05-01		78										Sponges	Large Multi Form >10cm		Open	3. Good relief structure with some overhangs. >45 substrate slope	10000000			15.5
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	675	960	2015-05-01		78										Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				15.5
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	944	960	2015-05-01		78										Invertebrate Complex	Complex 4		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	136	1344	2015-05-01		78										Sponges	Large Multi Form >10cm		Open	3. Good relief structure with some overhangs. >45 substrate slope	10000000			64.3
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	405	1344	2015-05-01		78										Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	675	1344	2015-05-01		78										Invertebrate Complex	Complex 1		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	944	1344	2015-05-01		78										Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	136	1727	2015-05-01		78										Sponges	Large Multi Form >10cm		Open	3. Good relief structure with some overhangs. >45 substrate slope	10000000			100
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	405	1727	2015-05-01		78										Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			89.8
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	675	1727	2015-05-01		78										Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			89.8
TasFracture_20150501_406_407_406_78.avi	23946	1671.754	944	1727	2015-05-01		78										Octocoral/Black	Branching (3D)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	11168902			100
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	136	193	2015-05-01		84										Open Water			Open					100
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	405	193	2015-05-01		84										Open Water			Open					89.8
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	675	193	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	944	193	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	136	576	2015-05-01		84										Open Water			Open					64.3
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	405	576	2015-05-01		84										Open Water			Open					46.9
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	675	576	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	944	576	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	136	960	2015-05-01		84										Open Water			Open					46.6
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	405	960	2015-05-01		84										Open Water			Open					15.5
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	675	960	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			15.5
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	944	960	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.6
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	136	1344	2015-05-01		84										Open Water			Open					64.3
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	405	1344	2015-05-01		84										Open Water			Open					46.9
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	675	1344	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	944	1344	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	136	1727	2015-05-01		84										Open Water			Open					100
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	405	1727	2015-05-01		84										Open Water			Open					89.8
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	675	1727	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
TasFracture_20150501_406_407_406_84.avi	16622	1381.176	944	1727	2015-05-01		84										Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	136	193	2015-05-01		181										Open Water			Open					100
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	405	193	2015-05-01		181										Open Water			Open					89.8
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	675	193	2015-05-01		181										Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				89.8
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	944	193	2015-05-01		181										Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	136	576	2015-05-01		181										Open Water			Open					64.3
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	405	576	2015-05-01		181										Open Water			Open					46.9
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	675	576	2015-05-01		181										Open Water			Open					46.9
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	944	576	2015-05-01		181										Open Water			Open					64.3
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	136	960	2015-05-01		181										Open Water			Open					46.6
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	405	960	2015-05-01		181										Open Water			Open					15.5
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	675	960	2015-05-01		181										Open Water			Open					15.5
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	944	960	2015-05-01		181										Open Water			Open					46.6
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	136	1344	2015-05-01		181										Open Water			Open					64.3
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	405	1344	2015-05-01		181										Open Water			Open					46.9
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	675	1344	2015-05-01		181										Open Water			Open					46.9
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	944	1344	2015-05-01		181										Open Water			Open					64.3
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	136	1727	2015-05-01		181										Open Water			Open					100
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	405	1727	2015-05-01		181										Open Water			Open					89.8
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	675	1727	2015-05-01		181										Open Water			Open					89.8
TasFracture_20150501_406_407_407_181.avi	29392	1526.8653	944	1727	2015-05-01		181										Open Water			Open					100
TasFracture_20150502_282_283_282_05.avi	14703	9.802	136	193	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					100
TasFracture_20150502_282_283_282_05.avi	14703	9.802	405	193	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					89.8
TasFracture_20150502_282_283_282_05.avi	14703	9.802	675	193	20/07/2017	Tas Fracture 20150502	5										Sponges	Large Multi Form >10cm		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			89.8
TasFracture_20150502_282_283_282_05.avi	14703	9.802	944	193	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
TasFracture_20150502_282_283_282_05.avi	14703	9.802	136	576	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					64.3
TasFracture_20150502_282_283_282_05.avi	14703	9.802	405	576	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					46.9
TasFracture_20150502_282_283_282_05.avi	14703	9.802	675	576	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 4		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
TasFracture_20150502_282_283_282_05.avi	14703	9.802	944	576	20/07/2017	Tas Fracture 20150502	5										Sponges	Large Multi Form >10cm		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000000			64.3
TasFracture_20150502_282_283_282_05.avi	14703	9.802	136	960	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					46.6
TasFracture_20150502_282_283_282_05.avi	14703	9.802	405	960	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 4		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
TasFracture_20150502_282_283_282_05.avi	14703	9.802	675	960	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 1		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
TasFracture_20150502_282_283_282_05.avi	14703	9.802	944	960	20/07/2017	Tas Fracture 20150502	5										Sponges	Erect forms	Lamiar	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000913			46.6
TasFracture_20150502_282_283_282_05.avi	14703	9.802	136	1344	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					64.3
TasFracture_20150502_282_283_282_05.avi	14703	9.802	405	1344	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
TasFracture_20150502_282_283_282_05.avi	14703	9.802	675	1344	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
TasFracture_20150502_282_283_282_05.avi	14703	9.802	944	1344	20/07/2017	Tas Fracture 20150502	5										Sponges	Erect forms	Branching	Limited	3. Good relief structure with some overhangs. >45 substrate slope	10000915			64.3
TasFracture_20150502_282_283_282_05.avi	14703	9.802	136	1727	20/07/2017	Tas Fracture 20150502	5										Open Water			Open					100
TasFracture_20150502_282_283_282_05.avi	14703	9.802	405	1727	20/07/2017	Tas Fracture 20150502	5										Sponges	Erect forms	Lamiar	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000913			89.8
TasFracture_20150502_282_283_282_05.avi	14703	9.802	675	1727	20/07/2017	Tas Fracture 20150502	5										Zoanthids			Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	11284000			89.8
TasFracture_20150502_282_283_282_05.avi	14703	9.802	944	1727	20/07/2017	Tas Fracture 20150502	5										Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	136	193	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					100
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	405	193	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					89.8
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	675	193	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	944	193	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	136	576	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					64.3
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	405	576	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					46.9
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	675	576	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	944	576	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	136	960	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					46.6
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	405	960	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					15.5
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	675	960	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	944	960	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.6
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	136	1344	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					64.3
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	405	1344	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					46.9
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	675	1344	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 1		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	944	1344	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	136	1727	20/07/2017	Tas Fracture 20150502	8										Open Water			Open					100
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	405	1727	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	675	1727	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 1		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
TasFracture_20150502_282_283_282_08.avi	18792	79.2773	944	1727	20/07/2017	Tas Fracture 20150502	8										Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
TasFracture_20150502_282_283_282_11.avi	26060	170.37	136	193	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					100
TasFracture_20150502_282_283_282_11.avi	26060	170.37	405	193	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					89.8
TasFracture_20150502_282_283_282_11.avi	26060	170.37	675	193	20/07/2017	Tas Fracture 20150502	11										Sponges	Large Multi Form >10cm		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000000			89.8
TasFracture_20150502_282_283_282_11.avi	26060	170.37	944	193	20/07/2017	Tas Fracture 20150502	11										Sponges	Erect forms	Lamiar	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000913			100
TasFracture_20150502_282_283_282_11.avi	26060	170.37	136	576	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					64.3
TasFracture_20150502_282_283_282_11.avi	26060	170.37	405	576	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					46.9
TasFracture_20150502_282_283_282_11.avi	26060	170.37	675	576	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					46.9
TasFracture_20150502_282_283_282_11.avi	26060	170.37	944	576	20/07/2017	Tas Fracture 20150502	11										Invertebrate Complex	Complex 4		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
TasFracture_20150502_282_283_282_11.avi	26060	170.37	136	960	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					46.6
TasFracture_20150502_282_283_282_11.avi	26060	170.37	405	960	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					15.5
TasFracture_20150502_282_283_282_11.avi	26060	170.37	675	960	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					15.5
TasFracture_20150502_282_283_282_11.avi	26060	170.37	944	960	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					46.6
TasFracture_20150502_282_283_282_11.avi	26060	170.37	136	1344	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					64.3
TasFracture_20150502_282_283_282_11.avi	26060	170.37	405	1344	20/07/2017	Tas Fracture 20150502	11										Open Water			Open					46.9
