OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
Howe_063	1.09	2024 02 29 10:56:48	E:\20210303\BRUVS\	Howe_063.EMObs
Howe_064	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_064.EMObs
Howe_065	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_065.EMObs
Howe_066	1.09	2024 02 29 10:56:48	E:\20210303\BRUVS\	Howe_066.EMObs
Howe_067	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_067.EMObs
Howe_071	1.09	2024 02 29 10:56:48	E:\20210303\BRUVS\	Howe_071.EMObs
Howe_072	1.09	2024 02 29 10:56:48	E:\20210303\BRUVS\	Howe_072.EMObs
Howe_075	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_075.EMObs
Howe_076	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_076.EMObs
Howe_078	1.09	2024 02 29 10:56:48	E:\20210303\BRUVS\	Howe_078.EMObs
Howe_079	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_079.EMObs
Howe_081	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_081.EMObs
Howe_082	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_082.EMObs
Howe_083	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_083.EMObs
Howe_084	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_084.EMObs
Howe_085	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_085.EMObs
Howe_086	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_086.EMObs
Howe_087	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_087.EMObs
Howe_088	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_088.EMObs
Howe_089	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_089.EMObs
Howe_090	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_090.EMObs
Howe_091	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_091.EMObs
Howe_092	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_092.EMObs
Howe_093	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_093.EMObs
Howe_094	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_094.EMObs
Howe_095	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_095.EMObs
Howe_096	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_096.EMObs
Howe_097	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_097.EMObs
Howe_100	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_100.EMObs
Howe_101	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_101.EMObs
Howe_102	1.09	2024 02 29 10:56:48	G:\Cape Howe\BRUVS\	Howe_102.EMObs
Howe_103	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_103.EMObs
Howe_104	1.09	2024 02 29 10:56:48	E:\20210228\BRUVS\	Howe_104.EMObs
Howe_105	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_105.EMObs
Howe_107	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_107.EMObs
Howe_108	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_108.EMObs
Howe_109	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_109.EMObs
Howe_110	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_110.EMObs
Howe_111	1.09	2024 02 29 10:56:48	E:\20210301\BRUVS\	Howe_111.EMObs
