OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
Howe_084	Scott Gray	40.2		Latitude	-37.5334	Longitude	149.9715	Date	1/03/2021	Time	15:01	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_085	Scott Gray	32.6		Latitude	-37.5444	Longitude	149.941	Date	1/03/2021	Time	14:25	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_086	Scott Gray	37.82		Latitude	-37.5251	Longitude	149.9731	Date	1/03/2021	Time	11:50	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_087	Scott Gray	38.44		Latitude	-37.5195	Longitude	149.9798	Date	1/03/2021	Time	10:00	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_088	Scott Gray	33.73		Latitude	-37.5415	Longitude	149.9616	Date	1/03/2021	Time	12:05	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_089	Scott Gray	23.09		Latitude	-37.5337	Longitude	149.9648	Date	1/03/2021	Time	11:58	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_090	Sasha Whitmarsh	88.71	Lights	Latitude	-37.548	Longitude	149.9892	Date	03/03/2021	Time	14:03	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_091	Sasha Whitmarsh	81.31	Lights	Latitude	-37.5428	Longitude	149.9892	Date	03/03/2021	Time	14:06	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_092	Sasha Whitmarsh	85.28	Lights	Latitude	-37.5608	Longitude	149.9714	Date	4/03/2021	Time	12:08:00 	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_093	Sasha Whitmarsh	52.15		Latitude	-37.5258	Longitude	149.9865	Date	03/03/2021	Time	11:56	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Inverts
Howe_094	Sasha Whitmarsh	50.83		Latitude	-37.5444	Longitude	149.9703	Date	4/03/2021	Time	11:46	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_095	Sasha Whitmarsh	50.09	Clapper says 035	Latitude	-37.5238	Longitude	149.9893	Date	03/03/2021	Time	11:52	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Inverts
Howe_096	Scott Gray	38.95		Latitude	-37.5294	Longitude	149.9725	Date	1/03/2021	Time	15:05	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
