OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NMP_20190810_CF-20_BRUV	0	P1	CF-20_L530_MAH00178.MP4	17906	4.97885	CF-20_L530_MAH00180.MP4	71510	64.97895	1
NMP_20190810_CF-21_BRUV	0	P1	CF-21_L1B_MAH00245.MP4	15388	4.27871	CF-21_L1B_MAH00247.MP4	68992	64.27881	1
NMP_20190810_CF-22_BRUV	0	P1	CF-22_L2_MAH00162.MP4	14250	3.96228	CF-22_L2_MAH00164.MP4	67854	63.96238	1
NMP_20190810_CF-23_BRUV	0	P1	CF-23_L528_MAH00246.MP4	21446	5.96317	CF-23_L528_MAH00248.MP4	75050	65.96327	1
NMP_20190810_CF-24_BRUV	0	P1	CF-24_L8_MAH00204.MP4	15671	4.35740	CF-24_L8_MAH00206.MP4	69275	64.35750	1
NMP_20190810_CF-25_BRUV	0	P1	CF-25_L10_MAH00087.MP4	19703	5.47852	CF-25_L10_MAH00089.MP4	73247	65.47862	1
NMP_20190810_CF-26_BRUV	0	P1	CF-26_L10_MAH00092.MP4	11470	3.18929	CF-26_L10_MAH00094.MP4	65014	63.18939	1
NMP_20190810_CF-27_BRUV	0	P1	CF-27_L8_MAH00209.MP4	11752	3.26770	CF-27_L8_MAH00211.MP4	65296	63.26780	1
NMP_20190810_CF-28_BRUV	0	P1	CF-28_L528_MAH00251.MP4	8877	2.46829	CF-28_L528_MAH00253.MP4	62481	62.46839	1
NMP_20190810_CF-29_BRUV	0	P1	CF-29_L2_MAH00167.MP4	11966	3.32721	CF-29_L2_MAH00169.MP4	65570	63.32730	1
NMP_20190810_CF-30_BRUV	0	P1	CF-30_L1B_MAH00250.MP4	11719	3.25853	CF-30_L1B_MAH00252.MP4	65323	63.25862	1
NMP_20190810_CS-31_BRUV	0	P1	CS-31_L530_MAH00183.MP4	16458	4.57623	CS-31_L530_MAH00185.MP4	70062	64.57633	1
NMP_20190810_CS-32_BRUV	0	P1	CS-32_L6_MAH00243.MP4	8206	2.28172	CS-32_L6_MAH00245.MP4	61810	62.28182	1
NMP_20190810_CS-33_BRUV	0	P1	CS-33_L532_MAH00173.MP4	12403	3.44872	CS-33_L532_MAH00175.MP4	65887	63.44881	1
NMP_20190810_CS-34_BRUV	0	P1	CS-34_R533_MAH00034.MP4	5519	1.53459	CS-34_R533_MAH00036.MP4	59063	61.53468	1
NMP_20190810_CS-35_BRUV	0	P1	CS-35_L524_MAH00262.MP4	15807	4.39522	CS-35_L524_MAH00264.MP4	69411	64.39531	1
NMP_20190810_CS-36_BRUV	0	P1	CS-36_L524_MAH00266.MP4	13119	3.64780	CS-36_L524_MAH00268.MP4	66663	63.64790	1
NMP_20190810_CS-37_BRUV	0	P1	CS-37_L526_MAH00193.MP4	16996	4.72582	CS-37_L526_MAH00195.MP4	70600	64.72592	1
NMP_20190810_CS-38_BRUV	0	P1	CS-38_L532_MAH00177.MP4	10646	2.96017	CS-38_L532_MAH00179.MP4	64190	62.96027	1
NMP_20190810_CS-39_BRUV	0	P1	CS-39_L6_MAH00247.MP4	6061	1.68529	CS-39_L6_MAH00249.MP4	59605	61.68539	1
NMP_20190810_CS-40_BRUV	0	P1	CS-40_L530_MAH00187.MP4	18212	5.06394	CS-40_L530_MAH00189.MP4	71816	65.06404	1
NMP_20190810_CS-41_BRUV	0	P1	CS-41_L1B_MAH00254.MP4	14325	3.98314	CS-41_L1B_MAH00256.MP4	67929	63.98324	1
NMP_20190810_CS-42_BRUV	0	P1	CS-42_L2_MAH00171.MP4	11498	3.19708	CS-42_L2_MAH00173.MP4	65102	63.19717	1
NMP_20190810_CS-43_BRUV	0	P1	CS-43_L528_MAH00255.MP4	11254	3.12923	CS-43_L528_MAH00257.MP4	64858	63.12933	1
NMP_20190810_CS-44_BRUV	0	P1	CS-44_L8_MAH00213.MP4	9339	2.59676	CS-44_L8_MAH00215.MP4	62943	62.59685	1
NMP_20190810_CS-45_BRUV	0	P1	CS-45_L10_MAH00096.MP4	8304	2.30897	CS-45_L10_MAH00098.MP4	61908	62.30907	1
