OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
HM_315	Lachlan																		
HM_32	Hing	25.6																	
HM_321	Hing	26.2																	
HM_322	Hing	25.4																	
HM_323	Hing	21.1																	
HM_324	Hing																		
HM_325	Hing	25.6																	
HM_327	Hing	20.5																	
HM_328	Hing	25.4																	
HM_329	Hing																		
HM_343	Hing	22.3																	
HM_346	Hing	23.2																	
HM_347	Hing	23.6																	
HM_349	Hing	35.4																	
HM_35	Hammond	32.1		Lat		Long		Time											
HM_350	Hing	26																	
HM_36	Hing	29.7																	
HM_37	Hing	22.9																	
HM_39	Hammond	31.4		Lat		Long		Time											
HM_4	Lachlan																		
HM_40	Hammond	33.1		Lat		Long		Time											
HM_41	Hing	26.4																	
HM_42	Hing	35.2																	
HM_43	Hing	33.7																	
HM_44	Lachlan																		
HM_45	Lachlan																		
HM_46	Hing	25.8																	
HM_47	Hammond	29.4		Lat		Long		Time											
HM_48	Hammond	30.4		Lat		Long		Time											
HM_49	Hammond	32.6		Lat		Long		Time											
HM_50	Hammond	27.7		Lat		Long		Time											
HM_53	Hammond	35.3		Lat		Long		Time											
HM_54	Hing	35.3																	
HM_55	Hing	34.5																	
HM_56	Jason Delamont	26.9		FOV	Standard	Camera													
HM_57	Hammond	34.9		Lat		Long		Time											
HM_58	Jason Delamont	39.9		FOV	Standard	Camera													
HM_59	Hammond	20.1		Lat		Long		Time											
HM_6	Jason Delamont	27.7		FOV	Small	Camera													
HM_61	Jason Delamont	31.6		FOV	Standard	Camera													
HM_64	Hammond	36.4		Lat		Long		Time											
HM_65	Hing	19.3																	
HM_66	Hing	39.9																	
HM_69	Lachlan																		
HM_7	Hing	36																	
HM_71	Hing	35.5																	
HM_72	Hing	30.7																	
HM_73	Lachlan																		
HM_74	Hammond	20		Lat		Long		Time											
HM_75	Hing	37.7																	
HM_77	Hing	24.4																	
HM_78	Hing	35.6																	
HM_79	Hing																		
HM_8	Hammond	24.7		Lat		Long		Time											
HM_82	Lachlan																		
HM_83	Lachlan																		
HM_84	Hammond	36.1		Lat		Long		Time											
HM_85	Hammond	27.4		Lat		Long		Time											
HM_86	Hammond	28.4		Lat		Long		Time											
HM_87	Lachlan																		
HM_88	Hammond	27.8		Lat		Long		Time											
HM_89	Hammond	27		Lat		Long		Time											
HM_91_R	Hing	28.1																	
HM_92_R	Hing	16.9																	
HM_93_R	Hing	20.8																	
HM_95	Lachlan																		
HM_97	Hing	17.4																	
HM_98	Lachlan																		
HM_99	Lachlan																		
HP_1	DS			Lat		Long		Time											
HP_104	DS			Lat		Long		Time											
HP_105	DS			Lat		Long		Time											
HP_106	DS			Lat		Long		Time											
HP_107	DS			Lat		Long		Time											
HP_108	DS			Lat		Long		Time											
HP_109	DS			Lat		Long		Time											
HP_111	DS			Lat		Long		Time											
HP_112	DS			Lat		Long		Time											
HP_113	DS			Lat		Long		Time											
HP_114	Hing																		
HP_115	DS			Lat		Long		Time											
HP_116	Hing	26.7																	
HP_12	Hing	25.6																	
HP_17	DS			Lat		Long		Time											
HP_171	Hing																		
HP_172	DS			Lat		Long		Time											
HP_173	DS		CALs off	Lat		Long		Time											
HP_174	DS			Lat		Long		Time											
HP_175	DS			Lat		Long		Time											
HP_176	DS			Lat		Long		Time											
HP_177	DS			Lat		Long		Time											
HP_178	Hing	20.1																	
HP_19	DS			Lat		Long		Time											
HP_2	DS			Lat		Long		Time											
HP_20	DS			Lat		Long		Time											
HP_5	DS			Lat		Long		Time											
HP_51	Hing	20.2																	
HP_52	DS			Lat		Long		Time											
HP_53	Hing	22.6																	
HP_54	DS			Lat		Long		Time											
HP_55	DS		CALs wrong	Lat		Long		Time											
HP_56	DS			Lat		Long		Time											
HP_57	DS			Lat		Long		Time											
HP_58	DS			Lat		Long		Time											
HP_59	Jason Delamont			FOV	Standard	Camera	Sony												
HP_6	DS			Lat		Long		Time											
HP_60	Hing	42																	
HP_61	Hing	26.5																	
HP_62	Hing	22.7																	
HP_63	DS			Lat		Long		Time											
HP_64	DS			Lat		Long		Time											
HP_65	DS			Lat		Long		Time											
HP_66	DS			Lat		Long		Time											
HP_67	DS			Lat		Long		Time											
HP_68	DS			Lat		Long		Time											
HP_69	DS			Lat		Long		Time											
HP_70	DS			Lat		Long		Time											
HP_71	DS			Lat		Long		Time											
HP_72	DS			Lat		Long		Time											
HP_73	DS			Lat		Long		Time											
HP_74	DS			Lat		Long		Time											
HP_75	DS		bait bag hidden behind crack	Lat		Long		Time											
HP_76	DS			Lat		Long		Time											
HP_78	DS		intial CALs look wrong	Lat		Long		Time											
HP_79	DS			Lat		Long		Time											
HP_8	DS			Lat		Long		Time											
HP_81	DS			Lat		Long		Time											
HP_82	DS			Lat		Long		Time											
HP_83	DS			Lat		Long		Time											
HP_84	DS			Lat		Long		Time											
HP_86	DS			Lat		Long		Time											
HP_88	DS			Lat		Long		Time											
HP_94	DS			Lat		Long		Time											
HP_97	DS			Lat		Long		Time											
