Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	136	960													Open Water			Open					46.6
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	405	960													Open Water			Open					15.5
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	944	960													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.6
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	136	1344													Open Water			Open					64.3
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	405	1344													Open Water			Open					46.9
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	675	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	136	1727													Open Water			Open					100
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	405	1727													Open Water			Open					89.8
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
1_1_S1D1_170812_repeat_LHCam_174_join.avi	22429	14.9527	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	73	78													Open Water			Open					100
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	216	78													Open Water			Open					84
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	360	78													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			84
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	503	78													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	73	231													Open Water			Open					70.6
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	216	231													Open Water			Open					45.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	360	231													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			45.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	503	231													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			70.6
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	73	384													Open Water			Open					57.5
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	216	384													Open Water			Open					19.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	360	384													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			19.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	503	384													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			57.5
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	73	537													Open Water			Open					70.6
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	216	537													Open Water			Open					45.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	360	537													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			45.2
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	503	537													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			70.6
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	73	690													Open Water			Open					100
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	216	690													Open Water			Open					84
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	360	690													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			84
1_2049_S1D1_170812_repeat_LHCam_84_join.avi	27382	248.4493	503	690													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	136	193													Open Water			Open					100
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	405	193													Open Water			Open					89.8
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	136	576													Open Water			Open					64.3
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	405	576													Open Water			Open					46.9
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	136	960													Open Water			Open					46.6
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	405	960													Open Water			Open					15.5
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	136	1344													Open Water			Open					64.3
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	405	1344													Open Water			Open					46.9
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	675	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	136	1727													Open Water			Open					100
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	405	1727													Open Water			Open					89.8
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
1_2177_S1D1_170812_repeat_LHCam_226_join.avi	17263	323.5267	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	136	193													Open Water			Open					100
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	405	193													Open Water			Open					89.8
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	136	576													Open Water			Open					64.3
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	405	576													Open Water			Open					46.9
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	136	960													Open Water			Open					46.6
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	405	960													Open Water			Open					15.5
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	136	1344													Open Water			Open					64.3
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	405	1344													Open Water			Open					46.9
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	675	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	136	1727													Open Water			Open					100
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	405	1727													Open Water			Open					89.8
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
1_577_S1D1_170812_repeat_LHCam_224_join.avi	13868	90.526	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	136	193													Open Water			Open					100
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	405	193													Open Water			Open					89.8
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	675	193													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			89.8
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	944	193													Sponges	Large Multi Form >10cm		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			100
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	136	576													Open Water			Open					64.3
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	405	576													Open Water			Open					46.9
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	675	576													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			46.9
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	944	576													Sponges	Massive forms	Simple	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000904			64.3
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	136	960													Open Water			Open					46.6
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	405	960													Open Water			Open					15.5
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	675	960													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			15.5
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	944	960													Sponges	Hollow forms	Cups and alikes	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000910			46.6
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	136	1344													Open Water			Open					64.3
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	405	1344													Open Water			Open					46.9
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	675	1344													Invertebrate Complex	Complex 4		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.9
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	944	1344													Sponges	Hollow forms	Cups and alikes	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000910			64.3
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	136	1727													Open Water			Open					100
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	405	1727													Open Water			Open					89.8
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	675	1727													Invertebrate Complex	Complex 4		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				89.8
23_1047_S2S1_110812_LHCam_224_Join.avi	3358	3665.078	944	1727													Invertebrate Complex	Complex 4		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				100
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	136	193													Open Water			Open					100
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	405	193													Open Water			Open					89.8
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	675	193													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	944	193													Sponges	Small Multi Form <10cm		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			100
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	136	576													Open Water			Open					64.3
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	405	576													Open Water			Open					46.9
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	675	576													Invertebrate Complex	Complex 4		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.9
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	944	576													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	136	960													Open Water			Open					46.6
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	405	960													Open Water			Open					15.5
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	675	960													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			15.5
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	944	960													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.6
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	136	1344													Open Water			Open					64.3
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	405	1344													Open Water			Open					46.9
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	675	1344													Invertebrate Complex	Complex 4		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.9
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	944	1344													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	136	1727													Open Water			Open					100
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	405	1727													Open Water			Open					89.8
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	675	1727													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			89.8
23_1111_S1D1_110812_LHCam_226_Join.avi	8193	3762.7067	944	1727													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			100
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	136	193													Open Water			Open					100
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	405	193													Open Water			Open					89.8
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	675	193													Invertebrate Complex	Complex 1		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				89.8
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	944	193													Unconsolidated	Pebble / gravel (biogenic)	Coquina/Shellhash	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001008			100
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	136	576													Open Water			Open					64.3
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	405	576													Open Water			Open					46.9
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	675	576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	944	576													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	136	960													Open Water			Open					46.6
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	405	960													Open Water			Open					15.5
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	675	960													Unconsolidated	Pebble / gravel (biogenic)	Coquina/Shellhash	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001008			15.5
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	944	960													Unconsolidated	Pebble / gravel (biogenic)	Coquina/Shellhash	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001008			46.6
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	136	1344													Open Water			Open					64.3
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	405	1344													Open Water			Open					46.9
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	675	1344													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	944	1344													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	136	1727													Open Water			Open					100
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	405	1727													Open Water			Open					89.8
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	675	1727													Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
23_23_S1D1_110812_LHCam_174_Join.avi	12762	3391.528	944	1727													Unconsolidated	Pebble / gravel (biogenic)	Coquina/Shellhash	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001008			100
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	136	193													Open Water			Open					100
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	405	193													Open Water			Open					89.8
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	675	193													Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			89.8
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	944	193													Sponges	Erect forms	Branching	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			100
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	136	576													Open Water			Open					64.3
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	405	576													Open Water			Open					46.9
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	675	576													Invertebrate Complex	Complex 4		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	944	576													Sponges	Erect forms	Branching	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			64.3
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	136	960													Open Water			Open					46.6
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	405	960													Open Water			Open					15.5
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	675	960													Invertebrate Complex	Complex 4		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	944	960													Sponges	Small Multi Form <10cm		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			46.6
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	136	1344													Open Water			Open					64.3
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	405	1344													Open Water			Open					46.9
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	675	1344													Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			46.9
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	944	1344													Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	136	1727													Open Water			Open					100
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	405	1727													Open Water			Open					89.8
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	675	1727													Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			89.8
23_855_S1D1_110812_LHCam_175_Join.avi	9666	3486.7287	944	1727													Invertebrate Complex	Complex 2		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	136	193													Open Water			Open					100
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	405	193													Open Water			Open					89.8
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	675	193													Invertebrate Complex	Complex 2		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				89.8
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	944	193													Invertebrate Complex	Complex 2		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				100
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	136	576													Open Water			Open					64.3
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	405	576													Open Water			Open					46.9
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	675	576													Sponges	Erect forms	Branching	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000915			46.9
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	944	576													Sponges	Erect forms	Branching	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000915			64.3
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	136	960													Open Water			Open					46.6
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	405	960													Open Water			Open					15.5
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	675	960													Sponges	Erect forms	Branching	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000915			15.5
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	944	960													Sponges	Large Multi Form >10cm		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			46.6
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	136	1344													Open Water			Open					64.3
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	405	1344													Open Water			Open					46.9
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	675	1344													Sponges	Erect forms	Branching	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000915			46.9
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	944	1344													Invertebrate Complex	Complex 2		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				64.3
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	136	1727													Open Water			Open					100
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	405	1727													Open Water			Open					89.8
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	675	1727													Sponges	Large Multi Form >10cm		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			89.8
23_967_S1D1_110812_LHCam_178_Join.avi	7170	3577.6027	944	1727													Sponges	Small Multi Form <10cm		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	10000000			100
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	136	193													Open Water			Open					100
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	405	193													Open Water			Open					89.8
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	136	576													Open Water			Open					64.3
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	405	576													Open Water			Open					46.9
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	136	960													Open Water			Open					46.6
28_1052_S1D1_220812_LHCam_226_Join.avi	16767	4176.09	405	960													Open Water			Open					15.5
