Sample,Family,Genus,Species,Count,Code,Filename,Frame,Time (mins),TapeReader,Depth,Comment,Habitat,Soak time,Bias,FOV,Vis,Has fed
CANI04_2012,Carangidae,Pseudocaranx,sp,7,37337924,CANI04_L.avi,35660,23.7733,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,Yes
CANI04_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CANI04_L.avi,10671,7.114,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,No
CANI04_2012,Kyphosidae,Kyphosus,sydneyanus,10,37361001,CANI04_L.avi,74279,49.5193,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,Yes
CANI04_2012,Labridae,Notolabrus,parilus,2,99379455,CANI04_L.avi,16387,10.9247,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,No
CANI04_2012,Labridae,Notolabrus,tetricus,1,37384003,CANI04_L.avi,31696,21.1307,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,No
CANI04_2012,Labridae,Pictilabrus,laticlavius,1,37384020,CANI04_L.avi,10794,7.196,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,No
CANI04_2012,Monacanthidae,Meuschenia,hippocrepis,14,37465004,CANI04_L.avi,66112,44.0747,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,Yes
CANI04_2012,Mullidae,Upeneichthys,vlamingii,3,37355029,CANI04_L.avi,56078,37.3853,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,No
CANI04_2012,Scorpididae,Scorpis,aequipinnis,4,37361004,CANI04_L.avi,88007,58.6713,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,Yes
CANI04_2012,Sillaginidae,Sillaginodes,punctatus,1,37330001,CANI04_L.avi,57012,38.008,CMeakin,5.3,View partially obscured in left cam,Reef; Fucoid; Profile,60,2,2,2,Yes
CANO01_2012,Arripidae,Arripis,georgianus,1,37344001,CANO01_L.avi,28327,18.8847,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Dasyatidae,Bathytoshia,brevicaudata,1,37035001,CANO01_L.avi,80118,53.412,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,Yes
CANO01_2012,Kyphosidae,Girella,zebra,1,37361008,CANO01_L.avi,44323,29.5487,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Labridae,Austrolabrus,maculatus,1,37384025,CANO01_L.avi,22972,15.3147,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Labridae,Notolabrus,parilus,2,99379455,CANO01_L.avi,77674,51.7827,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Labridae,Pictilabrus,laticlavius,2,37384020,CANO01_L.avi,40860,27.24,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Labridae,Heteroscarus,acroptilus,1,37385010,CANO01_L.avi,52979,35.3193,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO01_2012,Ostraciidae,Aracana,ornata,1,37466001,CANO01_L.avi,67361,44.9073,CMeakin,6.2,NA,Reef; Fucoid; Flat,60,3,1,2,No
CANO02_2012,Carangidae,Pseudocaranx,sp,21,37337924,CANO02_L.avi,24246,16.164,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CANO02_L.avi,29250,19.5,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Cheilodactylidae,Dactylophora,nigricans,3,37377005,CANO02_L.avi,5198,3.4653,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Kyphosidae,Kyphosus,sydneyanus,2,37361001,CANO02_L.avi,35713,23.8087,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Labridae,Austrolabrus,maculatus,1,37384025,CANO02_L.avi,12656,8.4373,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Labridae,Notolabrus,parilus,1,99379455,CANO02_L.avi,15866,10.5773,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Labridae,Pictilabrus,laticlavius,3,37384020,CANO02_L.avi,15477,10.318,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,Yes
CANO02_2012,Mullidae,Upeneichthys,vlamingii,1,37355029,CANO02_L.avi,6745,4.4967,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Labridae,Heteroscarus,acroptilus,1,37385010,CANO02_L.avi,43732,29.1547,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Labridae,Olisthops,cyanomelas,1,99378082,CANO02_L.avi,82871,55.2473,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Ovalipidae,Ovalipes,sp,1,NA,CANO02_L.avi,37256,24.8373,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO02_2012,Pomacentridae,Parma,victoriae,2,37372006,CANO02_L.avi,29361,19.574,CMeakin,6.4,NA,Reef; Fucoid; Flat,60,2,1,2,No
CANO03_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CANO03_L.avi,85363,56.9087,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Kyphosidae,Kyphosus,sydneyanus,1,37361001,CANO03_L.avi,52723,35.1487,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Labridae,Austrolabrus,maculatus,1,37384025,CANO03_L.avi,80441,53.6273,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Labridae,Notolabrus,parilus,1,99379455,CANO03_L.avi,51900,34.6,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Labridae,Pictilabrus,laticlavius,1,37384020,CANO03_L.avi,65772,43.848,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Monacanthidae,Monacanthidae,sp,3,37465903,CANO03_L.avi,52370,34.9133,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO03_2012,Plesiopidae,Trachinops,noarlungae,7,37316017,CANO03_L.avi,77564,51.7093,CMeakin,6.6,facing up,Reef; Fucoid; Profile,60,1,1,2,No
CANO04_2012,Carangidae,Pseudocaranx,sp,2,37337924,CANO04_L.avi,37702,25.1347,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Chaetodontidae,Chelmonops,curiosus,1,37365066,CANO04_L.avi,28488,18.992,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Cheilodactylidae,Cheilodactylus,nigripes,2,37377001,CANO04_L.avi,28082,18.7213,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CANO04_L.avi,12312,8.208,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Kyphosidae,Girella,zebra,3,37361008,CANO04_L.avi,71149,47.4327,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Kyphosidae,Kyphosus,sydneyanus,15,37361001,CANO04_L.avi,58284,38.856,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Labridae,Austrolabrus,maculatus,1,37384025,CANO04_L.avi,16861,11.2407,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Labridae,Notolabrus,parilus,2,99379455,CANO04_L.avi,41312,27.5413,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Labridae,Pictilabrus,laticlavius,3,37384020,CANO04_L.avi,26669,17.7793,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Monacanthidae,Eubalichthys,mosaicus,2,37465003,CANO04_L.avi,73543,49.0287,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Monacanthidae,Meuschenia,hippocrepis,3,37465004,CANO04_L.avi,24297,16.198,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Mullidae,Upeneichthys,vlamingii,1,37355029,CANO04_L.avi,85177,56.7847,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Labridae,Heteroscarus,acroptilus,1,37385010,CANO04_L.avi,47749,31.8327,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Pomacentridae,Parma,victoriae,1,37372006,CANO04_L.avi,4985,3.3233,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CANO04_2012,Scorpididae,Scorpis,aequipinnis,2,37361004,CANO04_L.avi,66654,44.436,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,Yes
CANO04_2012,Scorpididae,Tilodon,sexfasciatus,2,37361003,CANO04_L.avi,33357,22.238,Cmeakin,5.9,NA,Reef; Fucoid; Profile,60,1,2,2,No
CASI01_2012,Carangidae,Pseudocaranx,sp,59,37337924,CASI01_L.avi,26011,17.3407,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASI01_L.avi,85345,56.8967,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Labridae,Notolabrus,parilus,3,99379455,CASI01_L.avi,13831,9.2207,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Labridae,Pictilabrus,laticlavius,2,37384020,CASI01_L.avi,12723,8.482,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Monacanthidae,Monacanthidae,sp,1,37465903,CASI01_L.avi,34937,23.2913,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Monacanthidae,Meuschenia,freycineti,1,37465036,CASI01_L.avi,74425,49.6167,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Monacanthidae,Meuschenia,hippocrepis,1,37465004,CASI01_L.avi,61603,41.0687,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Neosebastidae,Neosebastes,scorpaenoides,1,37287005,CASI01_L.avi,18463,12.3087,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Platycephalidae,Platycephalus,speculator,1,37296037,CASI01_L.avi,61417,40.9447,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI01_2012,Scyliorhinidae,Asymbolus,vincenti,1,37015003,CASI01_L.avi,31316,20.8773,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI01_2012,Sparidae,Chrysophrys,auratus,10,37353001,CASI01_L.avi,65978,43.9853,CMeakin,14.5,visibility inhibited by dense macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI02_2012,Carangidae,Pseudocaranx,sp,29,37337924,CASI02_L.avi,26757,17.838,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Gerreidae,Parequula,melbournensis,1,37349001,CASI02_L.avi,52504,35.0027,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Labridae,Austrolabrus,maculatus,1,37384025,CASI02_L.avi,14558,9.7053,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Labridae,Notolabrus,parilus,2,99379455,CASI02_L.avi,16729,11.1527,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Labridae,Notolabrus,tetricus,1,37384003,CASI02_L.avi,93014,62.0093,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Labridae,Pictilabrus,laticlavius,2,37384020,CASI02_L.avi,13907,9.2713,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Loliginidae,Sepioteuthis,australis,1,23617005,CASI02_L.avi,57457,38.3047,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Monacanthidae,Monacanthidae,sp,2,37465903,CASI02_L.avi,15886,10.5907,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Monacanthidae,Meuschenia,freycineti,1,37465036,CASI02_L.avi,17862,11.908,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Monacanthidae,Meuschenia,galii,1,37465040,CASI02_L.avi,11131,7.4207,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI02_2012,Monacanthidae,Meuschenia,hippocrepis,2,37465004,CASI02_L.avi,37911,25.274,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI02_2012,Monacanthidae,Scobinichthys,granulatus,2,37465007,CASI02_L.avi,50898,33.932,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI02_2012,Neosebastidae,Neosebastes,scorpaenoides,1,37287005,CASI02_L.avi,15271,10.1807,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Labridae,Siphonognathus,caninis,1,37385011,CASI02_L.avi,38395,25.5967,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Scorpididae,Tilodon,sexfasciatus,1,37361003,CASI02_L.avi,34410,22.94,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Sillaginidae,Sillaginodes,punctatus,1,37330001,CASI02_L.avi,20419,13.6127,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,No
CASI02_2012,Sparidae,Chrysophrys,auratus,2,37353001,CASI02_L.avi,46860,31.24,CMeakin,14.8,vision obstructed by macroalgae,Reef; Fucoid; Profile,60,2,3,2,Yes
CASI03_2012,Monacanthidae,Scobinichthys,granulatus,2,37465007,CASI03_L.avi,36300,24.2,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,Yes
CASI03_2012,Arripidae,Arripis,georgianus,3,37344001,CASI03_L.avi,58033,38.6887,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Arripidae,Arripis,truttaceus,115,37344004,CASI03_L.avi,90756,60.504,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASI03_L.avi,3441,2.294,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Gerreidae,Parequula,melbournensis,2,37349001,CASI03_L.avi,12313,8.2087,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,Yes
CASI03_2012,Labridae,Austrolabrus,maculatus,2,37384025,CASI03_L.avi,7286,4.8573,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Labridae,Notolabrus,parilus,2,99379455,CASI03_L.avi,29828,19.8853,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,Yes
CASI03_2012,Labridae,Pictilabrus,laticlavius,2,37384020,CASI03_L.avi,8783,5.8553,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Monacanthidae,Monacanthidae,sp,3,37465903,CASI03_L.avi,30203,20.1353,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Monacanthidae,Eubalichthys,mosaicus,1,37465003,CASI03_L.avi,20198,13.4653,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Monacanthidae,Meuschenia,freycineti,1,37465036,CASI03_L.avi,74072,49.3813,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Monacanthidae,Thamnaconus,degeni,1,37465037,CASI03_L.avi,36976,24.6507,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Platycephalidae,Platycephalus,speculator,1,37296037,CASI03_L.avi,15848,10.5653,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Sillaginidae,Sillaginodes,punctatus,3,37330001,CASI03_L.avi,22912,15.2747,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,No
CASI03_2012,Sparidae,Chrysophrys,auratus,6,37353001,CASI03_L.avi,45169,30.1127,CMeakin,14.1,not great vis,Reef; Fucoid; Flat,60,2,1,2,Yes
CASI04_2012,Arripidae,Arripis,georgianus,7,37344001,CASI04_L.avi,66415,44.2767,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,Yes
CASI04_2012,Arripidae,Arripis,truttaceus,3,37344004,CASI04_L.avi,11922,7.948,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,No
CASI04_2012,Carangidae,Pseudocaranx,sp,105,37337924,CASI04_L.avi,44948,29.9653,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,Yes
CASI04_2012,Carangidae,Trachurus,novaezelandiae,1,37337003,CASI04_L.avi,32968,21.9787,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,No
CASI04_2012,Labridae,Pictilabrus,laticlavius,1,37384020,CASI04_L.avi,25160,16.7733,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,No
CASI04_2012,Mullidae,Upeneichthys,vlamingii,1,37355029,CASI04_L.avi,23090,15.3933,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,No
CASI04_2012,Sillaginidae,Sillaginodes,punctatus,1,37330001,CASI04_L.avi,33427,22.2847,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,No
CASI04_2012,Sparidae,Chrysophrys,auratus,9,37353001,CASI04_L.avi,50602,33.7347,CMeakin,12.7,Facing up 100%,Reef; Fucoid; Flat,60,1,1,2,Yes
CASO01_2012,Arripidae,Arripis,georgianus,36,37344001,CASO01_L.avi,68054,45.3693,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Carangidae,Pseudocaranx,sp,3,37337924,CASO01_L.avi,52485,34.99,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,Yes
CASO01_2012,Carangidae,Trachurus,novaezelandiae,1,37337003,CASO01_L.avi,46147,30.7647,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASO01_L.avi,81419,54.2793,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Cheilodactylidae,Dactylophora,nigricans,3,37377005,CASO01_L.avi,3433,2.2887,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Dinolestidae,Dinolestes,lewini,3,37327002,CASO01_L.avi,59402,39.6013,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Labridae,Austrolabrus,maculatus,1,37384025,CASO01_L.avi,16194,10.796,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Labridae,Notolabrus,tetricus,1,37384003,CASO01_L.avi,23274,15.516,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Labridae,Pictilabrus,laticlavius,3,37384020,CASO01_L.avi,12228,8.152,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,Yes
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,10,37465004,CASO01_L.avi,28743,19.162,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,Yes
CASO01_2012,Monacanthidae,Scobinichthys,granulatus,1,37465007,CASO01_L.avi,51206,34.1373,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Labridae,Heteroscarus,acroptilus,1,37385010,CASO01_L.avi,6498,4.332,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Scorpididae,Scorpis,aequipinnis,2,37361004,CASO01_L.avi,6223,4.1487,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO01_2012,Scorpididae,Tilodon,sexfasciatus,1,37361003,CASO01_L.avi,9786,6.524,CMeakin,7.1,NA,Reef; Mixed Ecklonia and Seirococceae; Flat,60,2,1,2,No
CASO02_2012,Carangidae,Pseudocaranx,sp,2,37337924,CASO02_L.avi,42819,28.546,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Carangidae,Trachurus,novaezelandiae,2,37337003,CASO02_L.avi,40939,27.2927,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASO02_L.avi,5402,3.6013,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Gerreidae,Parequula,melbournensis,1,37349001,CASO02_L.avi,37252,24.8347,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Labridae,Austrolabrus,maculatus,1,37384025,CASO02_L.avi,17182,11.4547,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Labridae,Pictilabrus,laticlavius,3,37384020,CASO02_L.avi,13033,8.6887,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Monacanthidae,Monacanthidae,sp,1,37465903,CASO02_L.avi,74903,49.9353,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Labridae,Siphonognathus,caninis,1,37385011,CASO02_L.avi,10228,6.8187,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Ovalipidae,Nectocarcinus,integrifrons,1,28911010,CASO02_L.avi,36221,24.1473,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,Yes
CASO02_2012,Plesiopidae,Trachinops,noarlungae,7,37316017,CASO02_L.avi,22013,14.6753,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO02_2012,Sillaginidae,Sillaginodes,punctatus,1,37330001,CASO02_L.avi,24322,16.2147,CMeakin,7.2,not good calibration? RH side always out,Reef; Fucoid; Profile,60,2,1,2,No
CASO03_2012,Arripidae,Arripis,georgianus,43,37344001,CASO03_L.avi,52756,35.1707,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,Yes
CASO03_2012,Carangidae,Pseudocaranx,sp,6,37337924,CASO03_L.avi,82143,54.762,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Carangidae,Trachurus,novaezelandiae,1,37337003,CASO03_L.avi,40642,27.0947,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASO03_L.avi,4490,2.9933,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Labridae,Notolabrus,parilus,1,99379455,CASO03_L.avi,20055,13.37,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Labridae,Pictilabrus,laticlavius,2,37384020,CASO03_L.avi,5559,3.706,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Monacanthidae,Monacanthidae,sp,14,37465903,CASO03_L.avi,71562,47.708,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Monacanthidae,Acanthaluteres,brownii,2,37465001,CASO03_L.avi,54601,36.4007,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Monacanthidae,Meuschenia,freycineti,1,37465036,CASO03_L.avi,32915,21.9433,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,Yes
CASO03_2012,Monacanthidae,Meuschenia,hippocrepis,1,37465004,CASO03_L.avi,12374,8.2493,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO03_2012,Monacanthidae,Scobinichthys,granulatus,3,37465007,CASO03_L.avi,15418,10.2787,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,Yes
CASO03_2012,Mullidae,Upeneichthys,vlamingii,3,37355029,CASO03_L.avi,14268,9.512,CMeakin,7.1,Facing upward poor vis,Reef; Fucoid; Profile,60,1,1,2,No
CASO04_2012,Arripidae,Arripis,georgianus,12,37344001,CASO04_L.avi,27241,18.1607,CMeakin,8.5,BRUV was 10 mins facing up then fell down,Reef; Fucoid; Profile,60,2,1,2,No
CASO04_2012,Carangidae,Pseudocaranx,sp,6,37337924,CASO04_L.avi,62998,41.9987,CMeakin,8.5,BRUV was 10 mins facing up then fell down,Reef; Fucoid; Profile,60,2,1,2,No
CASO04_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,37377001,CASO04_L.avi,56201,37.4673,CMeakin,8.5,BRUV was 10 mins facing up then fell down,Reef; Fucoid; Profile,60,2,1,2,No
CASO04_2012,Cheilodactylidae,Dactylophora,nigricans,1,37377005,CASO04_L.avi,3242,2.1613,CMeakin,8.5,BRUV was 10 mins facing up then fell down,Reef; Fucoid; Profile,60,2,1,2,No
CASO04_2012,Labridae,Notolabrus,parilus,2,99379455,CASO04_L.avi,25936,17.2907,CMeakin,8.5,BRUV was 10 mins facing up then fell down,Reef; Fucoid; Profile,60,2,1,2,No
