Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
CASI03_2012,Sillaginidae,Sillaginodes,punctatus,1,314.342,37330001,CASI03_L.avi,31364,20.909300000000002,5.039,11.677,1483.045,24.802,not great vis,AD,Passing
CASI03_2012,Sillaginidae,Sillaginodes,punctatus,1,351.177,37330001,CASI03_L.avi,31377,20.918,1.143,18.36,1096.17,6.347,not great vis,AD,Passing
CASI03_2012,Monacanthidae,Scobinichthys,granulatus,1,180.642,37465007,CASI03_L.avi,36310,24.2067,2.849,11.257,1158.548,34.406,not great vis,AD,Feeding
CASI03_2012,Monacanthidae,Thamnaconus,degeni,1,114.424,37465037,CASI03_L.avi,37011,24.674,1.312,9.612,973.608,11.721,not great vis,AD,Passing
CASI03_2012,Sparidae,Chrysophrys,auratus,1,191.309,37353001,CASI03_L.avi,44852,29.9013,1.502,4.541,1085.632,21.595,not great vis,AD,Passing
CASI03_2012,Sparidae,Chrysophrys,auratus,1,160.066,37353001,CASI03_L.avi,45031,30.0207,4.174,27.402,1519.83,16.505,not great vis,AD,Passing
CASI03_2012,Sparidae,Chrysophrys,auratus,1,161.719,37353001,CASI03_L.avi,45031,30.0207,2.697,14.316,1265.704,5.587,not great vis,AD,Passing
CASI03_2012,Sparidae,Chrysophrys,auratus,1,210.084,37353001,CASI03_L.avi,45031,30.0207,4.835,5.207,1441.678,26.626,not great vis,AD,Passing
CASI03_2012,Sparidae,Chrysophrys,auratus,1,149.821,37353001,CASI03_L.avi,45031,30.0207,2.924,5.79,1243.135,31.629,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,georgianus,1,149.544,37344001,CASI03_L.avi,58033,38.6887,1.985,11.944,1130.978,34.936,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,georgianus,1,182.833,37344001,CASI03_L.avi,58033,38.6887,9.207,29.747,2492.573,33.372,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,georgianus,1,158.671,37344001,CASI03_L.avi,58033,38.6887,3.725,3.019,1396.685,24.567,not great vis,AD,Passing
CASI03_2012,Monacanthidae,Meuschenia,freycineti,1,169.381,37465036,CASI03_L.avi,74096,49.3973,1.776,3.197,1108.019,30.323,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,277.575,37344004,CASI03_L.avi,90764,60.5093,5.933,15.36,1698.591,18.384,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,292.918,37344004,CASI03_L.avi,90764,60.5093,3.602,13.299,1677.249,21.972,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,293.103,37344004,CASI03_L.avi,90764,60.5093,2.165,21.105,1660.526,23.064,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,308.195,37344004,CASI03_L.avi,90764,60.5093,2.828,24.438,2058.116,13.029,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,338.14,37344004,CASI03_L.avi,90764,60.5093,3.802,11.326,1799.774,28.128,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,280.444,37344004,CASI03_L.avi,90764,60.5093,3.013,20.5,2100.842,8.655,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,284.739,37344004,CASI03_L.avi,90764,60.5093,5.859,11.403,1889.3,27.141,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,282.963,37344004,CASI03_L.avi,90764,60.5093,5.401,8.219,1816.528,16.018,not great vis,AD,Passing
CASI03_2012,Arripidae,Arripis,truttaceus,1,290.37,37344004,CASI03_L.avi,90764,60.5093,3.575,33.178,2015.929,15.057,not great vis,AD,Passing
CASI04_2012,Arripidae,Arripis,truttaceus,1,270.35,37344004,CASI04_L.avi,11922,7.948,8.87,6.676,2320.702,32.169,Facing up 100%,AD,Passing
CASI04_2012,Arripidae,Arripis,truttaceus,1,193.462,37344004,CASI04_L.avi,11930,7.9533,8.524,7.65,2363.642,38.231,Facing up 100%,AD,Passing
CASI04_2012,Labridae,Pictilabrus,laticlavius,1,233.115,37384020,CASI04_L.avi,25160,16.7733,4.533,4.066,1731.34,37.647,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Trachurus,novaezelandiae,1,249.215,37337003,CASI04_L.avi,32981,21.9873,6.738,3.001,1808.038,32.231,Facing up 100%,AD,Passing
CASI04_2012,Sillaginidae,Sillaginodes,punctatus,1,390.79,37330001,CASI04_L.avi,37326,24.884,6.407,4.693,1924.138,31.467,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,193.954,37337924,CASI04_L.avi,44948,29.9653,1.762,3.651,1047.152,18.147,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,191.559,37337924,CASI04_L.avi,44948,29.9653,3.261,4.802,1608.955,25.044,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,184.102,37337924,CASI04_L.avi,44948,29.9653,2.652,2.021,1056.835,15.088,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,198.059,37337924,CASI04_L.avi,44948,29.9653,1.798,1.599,936.274,23.844,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,169.14,37337924,CASI04_L.avi,44948,29.9653,1.706,1.404,1066.703,21.337,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,180.148,37337924,CASI04_L.avi,44948,29.9653,2.62,5.011,1704.813,18.935,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,189.448,37337924,CASI04_L.avi,44948,29.9653,1.119,1.847,1159.702,22.494,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,194.269,37337924,CASI04_L.avi,44948,29.9653,1.562,2.082,945.551,12.615,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,191.675,37337924,CASI04_L.avi,44948,29.9653,1.943,2.686,1093.167,18.356,Facing up 100%,AD,Passing
CASI04_2012,Carangidae,Pseudocaranx,sp,1,208.625,37337924,CASI04_L.avi,44948,29.9653,3.246,2.841,1516.914,34.952,Facing up 100%,AD,Passing
CASI04_2012,Sparidae,Chrysophrys,auratus,1,194.368,37353001,CASI04_L.avi,50602,33.7347,1.176,0.742,848.19,9.184,Facing up 100%,AD,Passing
CASI04_2012,Sparidae,Chrysophrys,auratus,1,220.766,37353001,CASI04_L.avi,50602,33.7347,1.896,4.12,1690.31,20.349,Facing up 100%,AD,Passing
CASI04_2012,Sparidae,Chrysophrys,auratus,1,206.462,37353001,CASI04_L.avi,50602,33.7347,3.292,0.706,1443.61,20.607,Facing up 100%,AD,Passing
CASI04_2012,Sparidae,Chrysophrys,auratus,1,183.497,37353001,CASI04_L.avi,50602,33.7347,6.086,4.579,1684.28,21.029,Facing up 100%,AD,Passing
CASI04_2012,Sparidae,Chrysophrys,auratus,1,193.884,37353001,CASI04_L.avi,50700,33.8,4.754,2.611,1834.737,31.193,Facing up 100%,AD,Passing
CASI04_2012,Arripidae,Arripis,georgianus,1,178.895,37344001,CASI04_L.avi,66331,44.2207,1.932,2.581,1606.593,20.513,Facing up 100%,AD,Passing
CASI04_2012,Arripidae,Arripis,georgianus,1,146.729,37344001,CASI04_L.avi,66436,44.2907,6.523,3.629,2006.358,33.847,Facing up 100%,AD,Passing
CASI04_2012,Arripidae,Arripis,georgianus,1,153.028,37344001,CASI04_L.avi,66460,44.3067,5.978,5.136,1853.859,30.277,Facing up 100%,AD,Passing
CASO01_2012,Cheilodactylidae,Dactylophora,nigricans,1,521.343,37377005,CASO01_L.avi,3433,2.2887,6.945,1.334,1965.149,5.06,NA,AD,Passing
CASO01_2012,Cheilodactylidae,Dactylophora,nigricans,1,378.565,37377005,CASO01_L.avi,3594,2.396,3.472,1.071,2707.74,3.087,NA,AD,Passing
CASO01_2012,Scorpididae,Scorpis,aequipinnis,1,158.167,37361004,CASO01_L.avi,6061,4.0407,3.365,3.43,1755.39,20.702,NA,AD,Passing
CASO01_2012,Scorpididae,Tilodon,sexfasciatus,1,203.409,37361003,CASO01_L.avi,9834,6.556,5.063,0.714,1625.877,5.619,NA,AD,Passing
CASO01_2012,Labridae,Pictilabrus,laticlavius,1,219.635,37384020,CASO01_L.avi,12056,8.0373,3.539,1.647,1690.973,8.63,NA,M,Passing
CASO01_2012,Labridae,Pictilabrus,laticlavius,1,196.498,37384020,CASO01_L.avi,12306,8.204,2.145,1.332,2040.477,7.886,NA,M,Passing
CASO01_2012,Labridae,Heteroscarus,acroptilus,1,193.921,37385010,CASO01_L.avi,12969,8.646,2.451,2.652,1299.213,14.243,NA,AD,Passing
CASO01_2012,Labridae,Austrolabrus,maculatus,1,152.765,37384025,CASO01_L.avi,16493,10.9953,2.387,0.685,1667.097,20.615,NA,AD,Passing
CASO01_2012,Labridae,Notolabrus,tetricus,1,390.457,37384003,CASO01_L.avi,23212,15.4747,4.113,2.602,2047.151,8.233,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,192.079,37465004,CASO01_L.avi,28540,19.0267,2.829,1.623,1357.94,14.429,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,194.164,37465004,CASO01_L.avi,28656,19.104,1.544,1.147,1232.995,7.281,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,229.582,37465004,CASO01_L.avi,28722,19.148,4.274,5.575,1529.533,27.367,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,156.521,37465004,CASO01_L.avi,28722,19.148,8.44,1.923,2340.806,30.732,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,155.326,37465004,CASO01_L.avi,28722,19.148,3.786,0.542,1490.454,3.957,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,102.289,37465004,CASO01_L.avi,28722,19.148,4.884,0.955,1441.555,10.435,NA,AD,Passing
CASO01_2012,Monacanthidae,Meuschenia,hippocrepis,1,181.89,37465004,CASO01_L.avi,28722,19.148,5.077,0.949,1624.665,13.069,NA,AD,Passing
CASO01_2012,Carangidae,Trachurus,novaezelandiae,1,201.326,37337003,CASO01_L.avi,46143,30.762,14.541,2.948,3274.22,30.721,NA,AD,Passing
CASO01_2012,Monacanthidae,Scobinichthys,granulatus,1,114.126,37465007,CASO01_L.avi,51206,34.1373,4.564,3.515,2076.212,36.719,NA,AD,Passing
CASO01_2012,Carangidae,Pseudocaranx,sp,1,174.373,37337924,CASO01_L.avi,52336,34.8907,1.965,0.442,1272.376,9.483,NA,AD,Passing
CASO01_2012,Carangidae,Pseudocaranx,sp,1,143.646,37337924,CASO01_L.avi,52384,34.9227,1.872,0.875,1305.396,21.762,NA,AD,Passing
CASO01_2012,Carangidae,Pseudocaranx,sp,1,176.023,37337924,CASO01_L.avi,52485,34.99,5.13,4.176,1869.341,33.155,NA,AD,Passing
CASO01_2012,Dinolestidae,Dinolestes,lewini,1,249.994,37327002,CASO01_L.avi,59381,39.5873,16.56,9.636,3211.596,27.744,NA,AD,Passing
CASO01_2012,Dinolestidae,Dinolestes,lewini,1,306.335,37327002,CASO01_L.avi,59402,39.6013,16.435,7.383,3069.679,27.373,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,123.517,37344001,CASO01_L.avi,68054,45.3693,4.061,0.392,1716.535,7.847,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,115.053,37344001,CASO01_L.avi,68054,45.3693,3.187,0.493,1441.537,3.009,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,135.643,37344001,CASO01_L.avi,68054,45.3693,2.389,2.325,1462.619,29.044,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,131.21,37344001,CASO01_L.avi,68054,45.3693,3.204,1.952,1702.57,16.102,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,168.603,37344001,CASO01_L.avi,68054,45.3693,5.163,1.38,1520.688,14.953,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,128.209,37344001,CASO01_L.avi,68054,45.3693,2.131,0.924,1666.633,22.639,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,117.927,37344001,CASO01_L.avi,68054,45.3693,2.338,0.565,1433.762,18.981,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,133.564,37344001,CASO01_L.avi,68054,45.3693,3.83,2.13,1515.649,25.439,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,133.747,37344001,CASO01_L.avi,68054,45.3693,4.481,4.302,2078.563,20.319,NA,AD,Passing
CASO01_2012,Arripidae,Arripis,georgianus,1,128.864,37344001,CASO01_L.avi,68054,45.3693,2.376,2.078,1617.683,7.551,NA,AD,Passing
CASO01_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,265.2,37377001,CASO01_L.avi,81438,54.292,4.545,3.942,2124.887,25.548,NA,AD,Passing
CASO02_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,303.756,37377001,CASO02_L.avi,5402,3.6013,2.667,12.924,1420.891,33.475,not good calibration? RH side always out,AD,Passing
CASO02_2012,Labridae,Pictilabrus,laticlavius,1,193.563,37384020,CASO02_L.avi,13098,8.732,1.175,6.969,1085.343,19.138,not good calibration? RH side always out,AD,Passing
CASO02_2012,Labridae,Pictilabrus,laticlavius,1,269.607,37384020,CASO02_L.avi,13102,8.7347,1.426,6.221,1187.454,18.993,not good calibration? RH side always out,AD,Passing
CASO02_2012,Sillaginidae,Sillaginodes,punctatus,1,308.793,37330001,CASO02_L.avi,32046,21.364,6.17,15.183,1969.127,31.99,not good calibration? RH side always out,AD,Passing
CASO02_2012,Carangidae,Pseudocaranx,sp,1,113.871,37337924,CASO02_L.avi,42983,28.6553,7.722,4.195,1798.171,18.276,not good calibration? RH side always out,AD,Passing
CASO02_2012,Carangidae,Pseudocaranx,sp,1,123.694,37337924,CASO02_L.avi,42983,28.6553,7.424,8.173,2034.401,12.745,not good calibration? RH side always out,AD,Passing
CASO03_2012,Labridae,Pictilabrus,laticlavius,1,196.269,37384020,CASO03_L.avi,5588,3.7253,7.875,3.456,2988.281,24.659,Facing upward poor vis,AD,Passing
CASO03_2012,Labridae,Pictilabrus,laticlavius,1,218.604,37384020,CASO03_L.avi,5588,3.7253,11.185,2.592,3422.478,28.311,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Meuschenia,hippocrepis,1,199.18,37465004,CASO03_L.avi,12374,8.2493,2.826,7.312,1913.32,18.69,Facing upward poor vis,AD,Passing
CASO03_2012,Mullidae,Upeneichthys,vlamingii,1,128.448,37355029,CASO03_L.avi,14317,9.5447,6.629,8.445,1969.615,34.471,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Scobinichthys,granulatus,1,177.392,37465007,CASO03_L.avi,15498,10.332,3.14,4.862,1720.726,25.869,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Scobinichthys,granulatus,1,203.4,37465007,CASO03_L.avi,15498,10.332,1.523,2.778,1586.468,7.968,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Scobinichthys,granulatus,1,176.174,37465007,CASO03_L.avi,15638,10.4253,3.098,4.336,1813.227,26.76,Facing upward poor vis,AD,Passing
CASO03_2012,Labridae,Notolabrus,parilus,1,345.286,99379455,CASO03_L.avi,20801,13.8673,3.715,10.142,1807.908,26.638,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,137.728,37344001,CASO03_L.avi,23641,15.7607,3.793,0.881,1420.661,29.544,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,132.058,37344001,CASO03_L.avi,23641,15.7607,4.144,0.79,1604.779,38.027,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,158.157,37344001,CASO03_L.avi,23641,15.7607,6.419,0.647,1725.31,21.547,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,109.147,37344001,CASO03_L.avi,23641,15.7607,2.592,3.075,1452.601,27.394,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,165.831,37344001,CASO03_L.avi,23641,15.7607,3.185,2.294,2161.165,10.523,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,140.241,37344001,CASO03_L.avi,23641,15.7607,3.514,1.742,1896.487,10.046,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,145.342,37344001,CASO03_L.avi,23641,15.7607,6.528,0.923,1786.883,13.199,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,153.728,37344001,CASO03_L.avi,23641,15.7607,3.279,4.772,2091.539,19.507,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,137.567,37344001,CASO03_L.avi,23641,15.7607,4.271,1.835,2145.108,24.054,Facing upward poor vis,AD,Passing
CASO03_2012,Arripidae,Arripis,georgianus,1,160.47,37344001,CASO03_L.avi,23641,15.7607,5.237,7.564,2211.348,27.25,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Meuschenia,freycineti,1,264.814,37465036,CASO03_L.avi,32915,21.9433,1.688,2.532,1468.61,21.862,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Trachurus,novaezelandiae,1,201.552,37337003,CASO03_L.avi,40685,27.1233,4.766,1.437,1801.808,34.869,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Acanthaluteres,brownii,1,235.042,37465001,CASO03_L.avi,54585,36.39,3.41,4.172,2066.808,13.54,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Acanthaluteres,brownii,1,208.664,37465001,CASO03_L.avi,54605,36.4033,6.301,7.038,2178.108,34.38,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Monacanthidae,sp,1,251.899,37465903,CASO03_L.avi,71562,47.708,7.891,4.781,2562.235,14.662,Facing upward poor vis,AD,Passing
CASO03_2012,Monacanthidae,Monacanthidae,sp,1,207.227,37465903,CASO03_L.avi,71562,47.708,9.284,9.817,3087.469,19.365,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Pseudocaranx,sp,1,201.308,37337924,CASO03_L.avi,82143,54.762,5.739,3.508,1554.473,27.016,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Pseudocaranx,sp,1,190.311,37337924,CASO03_L.avi,82143,54.762,5.349,5.139,2038.05,13.266,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Pseudocaranx,sp,1,180.088,37337924,CASO03_L.avi,82143,54.762,5.535,4.115,1905.992,14.835,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Pseudocaranx,sp,1,204.801,37337924,CASO03_L.avi,82143,54.762,6.322,5.093,1808.59,17.107,Facing upward poor vis,AD,Passing
CASO03_2012,Carangidae,Pseudocaranx,sp,1,196.826,37337924,CASO03_L.avi,82143,54.762,2.343,5.338,1843.852,15.38,Facing upward poor vis,AD,Passing
CASO04_2012,Labridae,Notolabrus,tetricus,1,421.713,37384003,CASO04_L.avi,21377,14.2513,6.702,2.271,1780.034,25.47,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Labridae,Pictilabrus,laticlavius,1,202.492,37384020,CASO04_L.avi,23671,15.7807,4.102,4.917,1552.082,11.723,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Labridae,Pictilabrus,laticlavius,1,240.747,37384020,CASO04_L.avi,23695,15.7967,2.866,3.965,1424.757,10.777,BRUV was 10 mins facing up then fell down,M,Passing
CASO04_2012,Pentacerotidae,Pentaceropsis,recurvirostris,1,362.877,37367003,CASO04_L.avi,24899,16.5993,9.798,10.881,2102.809,29.783,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Monacanthidae,Meuschenia,freycineti,1,271.655,37465036,CASO04_L.avi,29148,19.432,1.622,4.179,917.154,20.267,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Sparidae,Chrysophrys,auratus,1,354.635,37353001,CASO04_L.avi,35858,23.9053,5.271,6.107,1869.746,25.445,BRUV was 10 mins facing up then fell down,J,Passing
CASO04_2012,Labridae,Notolabrus,parilus,1,293.005,99379455,CASO04_L.avi,37059,24.706,2.454,2.437,1266.96,26.121,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Labridae,Notolabrus,parilus,1,359.053,99379455,CASO04_L.avi,38276,25.5173,6.268,0.459,1579.129,23.207,BRUV was 10 mins facing up then fell down,M,Passing
CASO04_2012,Monacanthidae,Meuschenia,hippocrepis,1,310.099,37465004,CASO04_L.avi,43140,28.76,2.297,1.594,1061.517,14.514,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Monacanthidae,Meuschenia,hippocrepis,1,246.456,37465004,CASO04_L.avi,43233,28.822,7.081,1.66,1839.373,28.985,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Scorpididae,Tilodon,sexfasciatus,1,144.965,37361003,CASO04_L.avi,46511,31.0073,2.37,1.272,1291.295,15.6,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,135.697,37344001,CASO04_L.avi,51880,34.5867,5.345,1.928,2090.489,15.785,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,148.937,37344001,CASO04_L.avi,51880,34.5867,9.12,1.903,2256.158,16.705,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,133.265,37344001,CASO04_L.avi,51880,34.5867,2.16,0.499,2075.934,14.508,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,153.016,37344001,CASO04_L.avi,51880,34.5867,4.06,7.133,1812.861,22.219,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,149.249,37344001,CASO04_L.avi,51880,34.5867,2.88,5.522,1960.331,24.276,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,147.773,37344001,CASO04_L.avi,51880,34.5867,5.234,16.726,1874.616,31.383,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Arripidae,Arripis,georgianus,1,175.651,37344001,CASO04_L.avi,51880,34.5867,7.388,7.488,1791.571,28.562,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Cheilodactylidae,Cheilodactylus,nigripes,1,320.642,37377001,CASO04_L.avi,58153,38.7687,5.287,3.583,1813.309,18.915,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Carangidae,Pseudocaranx,sp,1,192.174,37337924,CASO04_L.avi,63655,42.4367,3.391,1.92,1271.511,10.448,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Carangidae,Pseudocaranx,sp,1,218.612,37337924,CASO04_L.avi,63655,42.4367,2.907,3.334,1361.185,13.769,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Carangidae,Pseudocaranx,sp,1,225.114,37337924,CASO04_L.avi,63655,42.4367,2.601,0.88,1153.668,18.232,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Carangidae,Pseudocaranx,sp,1,202.39,37337924,CASO04_L.avi,63655,42.4367,2.627,6.009,1173.306,26.452,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Carangidae,Pseudocaranx,sp,1,203.396,37337924,CASO04_L.avi,63673,42.4487,1.361,2.047,1136.573,21.518,BRUV was 10 mins facing up then fell down,AD,Passing
CASO04_2012,Cheilodactylidae,Dactylophora,nigricans,1,546.351,37377005,CASO04_L.avi,78352,52.2347,4.112,17.992,1661.447,28.953,BRUV was 10 mins facing up then fell down,AD,Passing
PIEI01_2105,Labridae,Notolabrus,parilus,1,364.387,99379455,PIEI01_L.avi,10745,7.1633,3.474,32.091,1355.23,32.85,R Cam  obscured,AD,Passing
PIEI01_2105,Labridae,Pictilabrus,laticlavius,1,197.565,37384020,PIEI01_L.avi,23314,15.5427,1.156,1.474,891.933,19.477,R Cam  obscured,AD,Passing
PIEI01_2105,Carangidae,Pseudocaranx,sp,1,221.751,37337924,PIEI01_L.avi,29669,19.7793,2.816,2.853,1675.361,18.851,R Cam  obscured,AD,Passing
PIEI01_2105,Monacanthidae,Meuschenia,galii,1,221.76,37465040,PIEI01_L.avi,56206,37.4707,1.316,0.478,1041.419,12.394,R Cam  obscured,AD,Passing
PIEI02_2105,Labridae,Notolabrus,tetricus,1,252.524,37384003,PIEI02_L.avi,8398,5.5987,1.912,1.04,1631.136,11.558,NA,F,Passing
PIEI02_2105,Lamnidae,Carcharodon,carcharias,1,2267.608,37010003,PIEI02_L.avi,18579,12.386,5.832,3.71,1940.383,5.374,NA,M,Attracted
PIEI02_2105,Labridae,Notolabrus,parilus,1,266.418,99379455,PIEI02_L.avi,41590,27.7267,2.788,0.087,1551.192,27.701,NA,AD,Passing
PIEI02_2105,Labridae,Notolabrus,parilus,1,335.718,99379455,PIEI02_L.avi,41608,27.7387,5.468,2.156,1708.321,28.806,NA,AD,Passing
PIEI02_2105,Enoplosidae,Enoplosus,armatus,1,204.153,37366001,PIEI02_L.avi,57212,38.1413,2.168,2.565,1688.366,17.604,NA,AD,Passing
PIEI02_2105,Enoplosidae,Enoplosus,armatus,1,217.102,37366001,PIEI02_L.avi,57220,38.1467,7.27,3.45,1868.546,14.256,NA,AD,Passing
PIEI02_2105,Labridae,Siphonognathus,beddomei,1,89.456,37385006,PIEI02_L.avi,67251,44.834,3.815,6.312,1747.722,39.457,NA,AD,Passing
PIEI02_2105,Monacanthidae,Meuschenia,galii,1,169.945,37465040,PIEI02_L.avi,88747,59.1647,2.089,1.133,1014.521,17.81,NA,AD,Passing
PIEI03_2105,Monacanthidae,Meuschenia,hippocrepis,1,168.873,37465004,PIEI03_L.avi,4509,3.006,2.088,0.213,989.719,33.88,NA,AD,Passing
PIEI03_2105,Monacanthidae,Meuschenia,hippocrepis,1,308.834,37465004,PIEI03_L.avi,4509,3.006,1.471,13.93,1037.362,8.836,NA,AD,Passing
PIEI03_2105,Monacanthidae,Meuschenia,hippocrepis,1,323.752,37465004,PIEI03_L.avi,4527,3.018,2.36,2.634,965.244,19.74,NA,AD,Passing
PIEI03_2105,Monacanthidae,Meuschenia,hippocrepis,1,356.749,37465004,PIEI03_L.avi,4559,3.0393,1.857,4.79,1079.512,14.024,NA,AD,Passing
PIEI03_2105,Monacanthidae,Meuschenia,hippocrepis,1,380.039,37465004,PIEI03_L.avi,4596,3.064,2.086,1.406,1102.516,16.669,NA,AD,Passing
PIEI03_2105,Labridae,Notolabrus,tetricus,1,295.244,37384003,PIEI03_L.avi,8710,5.8067,1.485,4.324,803.933,23.527,NA,F,Attracted
PIEI03_2105,Serranidae,Caesioperca,rasor,1,196.151,99378025,PIEI03_L.avi,12585,8.39,3.378,3.626,1675.646,20.172,NA,AD,Passing
PIEI03_2105,Labridae,Notolabrus,parilus,1,420.945,99379455,PIEI03_L.avi,14642,9.7613,4.278,4.027,1295.853,35.297,NA,AD,Passing
PIEI03_2105,Carangidae,Pseudocaranx,sp,1,311.854,37337924,PIEI03_L.avi,14796,9.864,2.437,5.152,1315.436,36.11,NA,AD,Feeding
