OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC2_CAM20_RIG24	3	0	1274.49922	880.78439	582.51438	920.43123
BAYULOC2_CAM20_RIG24	3	1	934.76059	782.92193	271.38003	816.54647
BAYULOC2_CAM20_RIG24	4	0	1770.45478	398.47584	994.62624	437.62082
BAYULOC2_CAM20_RIG24	4	1	1133.13121	603.2342	500.82593	643.3829
BAYULOC2_CAM20_RIG24	5	0	1020.70152	840.11152	386.91061	866.38662
BAYULOC2_CAM20_RIG24	5	1	1374.9932	799.96283	706.57606	844.80669
BAYULOC2_CAM20_RIG24	6	0	1290.0047	780.73234	734.58756	821.61338
BAYULOC2_CAM20_RIG24	6	1	1014.50026	757.14498	438.5081	789.49442
BAYULOC2_CAM22_RIG30	0	0	1403.11553	812.00743	799.91636	784.90706
BAYULOC2_CAM22_RIG30	0	1	1801.56822	699.59108	1151.19707	680.52045
BAYULOC2_CAM22_RIG30	1	0	1632.95348	593.19703	1019.71772	554.05204
BAYULOC2_CAM22_RIG30	1	1	1050.83116	553.04833	439.60272	526.95167
BAYULOC2_CAM22_RIG30	2	0	1809.59749	323.19703	638.32723	271.00372
BAYULOC2_CAM22_RIG30	2	1	863.14689	563.0855	12.04391	523.94052
BAYULOC2_CAM24_RIG29	0	0	1737.33403	633.34572	353.28803	671.48699
BAYULOC2_CAM24_RIG29	1	0	1725.29012	653.42007	671.44799	694.57249
BAYULOC2_CAM24_RIG29	1	1	1253.57031	561.07807	327.19289	612.26766
BAYULOC2_CAM24_RIG29	2	0	1342.89597	464.72119	417.52222	508.88476
BAYULOC2_CAM24_RIG29	2	1	1768.44746	352.30483	787.87245	383.42007
BAYULOC2_CAM27_RIG23	0	0	1799.5609	774.86989	257.94041	742.75093
BAYULOC2_CAM27_RIG23	1	0	1188.83429	857.17472	651.87454	846.13383
BAYULOC2_CAM27_RIG23	1	1	1605.35285	878.25279	1061.86932	895.81784
BAYULOC2_CAM29_RIG28	0	0	1727.29744	537.99257	819.98955	509.88848
BAYULOC2_CAM29_RIG28	0	1	923.36644	636.35688	227.83063	626.3197
BAYULOC2_CAM29_RIG28	1	0	1033.76895	461.71004	54.1976	449.66543
BAYULOC2_CAM29_RIG28	1	1	1824.65238	494.83271	847.08834	449.66543
BAYULOC2_CAM29_RIG28	2	0	1406.1265	492.82528	336.22582	467.73234
BAYULOC2_CAM29_RIG28	2	1	1841.71458	453.6803	1112.05436	410.52045
BAYULOC2_CAM49_RIG27	0	0	1791.53163	780.89219	350.27705	819.03346
BAYULOC2_CAM49_RIG27	1	0	1740.34501	959.5539	847.73393	999.20074
BAYULOC2_CAM49_RIG27	1	1	1397.5954	882.76952	504.98432	901.33829
BAYULOC2_CAM50_RIG28	0	0	1799.5609	690.55762	286.04286	687.54647
BAYULOC2_CAM50_RIG28	1	0	1759.91636	917.02974	740.14794	947.50929
BAYULOC2_CAM50_RIG28	1	1	1318.80815	759.94796	453.10141	762.32342
BAYULOC2_CAM50_RIG28	2	0	1270.14794	704.4684	647.862	692.13011
BAYULOC2_CAM50_RIG28	2	1	967.54469	699.44981	367.33926	671.5539
BAYULOC2_CAM50_RIG28	3	0	1280.20282	732.85502	582.62415	711.70632
BAYULOC2_CAM50_RIG28	3	1	938.45687	715.79182	287.04652	693.63941
BAYULOC2_CAM50_RIG28	4	0	1604.3931	787.92565	923.71563	766.90706
BAYULOC2_CAM50_RIG28	4	1	1332.40146	812.01487	704.4161	796.01487
BAYULOC2_CAM50_RIG28	5	0	1461.32776	468.73606	1072.91166	422.56506
BAYULOC2_CAM50_RIG28	5	1	587.14062	674.49814	74.27078	637.36059
BAYULOC2_CAM51_RIG28	0	0	1785.50967	654.42379	277.00993	652.41636
BAYULOC2_CAM51_RIG28	1	0	1319.81181	320.18587	646.35651	283.04833
BAYULOC2_CAM51_RIG28	1	1	702.56142	251.93309	108.39519	270
BAYULOC2_CAM51_RIG28	2	0	1244.1035	211.28253	842.53581	182.67658
BAYULOC2_CAM51_RIG28	2	1	877.7679	234.86989	408.95504	241.89591
