OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
BAYULOC2_CAM17_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC2_CAM17_RIG29\	BAYULOC2_CAM17_RIG29.EMObs
BAYULOC2_CAM18_RIG26	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM18_RIG26\	BAYULOC2_CAM18_RIG26.EMObs
BAYULOC2_CAM19_RIG30	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM19_RIG30\	BAYULOC2_CAM19_RIG30.EMObs
BAYULOC2_CAM20_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM20_RIG24\	BAYULOC2_CAM20_RIG24.EMObs
BAYULOC2_CAM21_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM21_RIG24\	BAYULOC2_CAM21_RIG24.EMObs
BAYULOC2_CAM22_RIG30	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM22_RIG30\	BAYULOC2_CAM22_RIG30.EMObs
BAYULOC2_CAM23_RIG26	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM23_RIG26\	BAYULOC2_CAM23_RIG26.EMObs
BAYULOC2_CAM24_RIG29	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM24_RIG29\	BAYULOC2_CAM24_RIG29.EMObs
BAYULOC2_CAM26_RIG25	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM26_RIG25\	BAYULOC2_CAM26_RIG25.EMObs
BAYULOC2_CAM27_RIG23	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM27_RIG23\	BAYULOC2_CAM27_RIG23.EMObs
BAYULOC2_CAM29_RIG28	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM29_RIG28\	BAYULOC2_CAM29_RIG28.EMObs
BAYULOC2_CAM48_RIG20	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM48_RIG20\	BAYULOC2_CAM48_RIG20.EMObs
BAYULOC2_CAM49_RIG27	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM49_RIG27\	BAYULOC2_CAM49_RIG27.EMObs
BAYULOC2_CAM50_RIG28	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM50_RIG28\	BAYULOC2_CAM50_RIG28.EMObs
BAYULOC2_CAM51_RIG28	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM51_RIG28\	BAYULOC2_CAM51_RIG28.EMObs
BAYULOC2_CAM52_RIG27	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM52_RIG27\	BAYULOC2_CAM52_RIG27.EMObs
BAYULOC2_CAM53_RIG20	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM53_RIG20\	BAYULOC2_CAM53_RIG20.EMObs
BAYULOC2_CAM54_RIG23	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM54_RIG23\	BAYULOC2_CAM54_RIG23.EMObs
BAYULOC2_CAM58_RIG26	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM58_RIG26\	BAYULOC2_CAM58_RIG26.EMObs
BAYULOC2_CAM59_RIG30	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM59_RIG30\	BAYULOC2_CAM59_RIG30.EMObs
BAYULOC2_CAM60_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC2_CAM60_RIG24\	BAYULOC2_CAM60_RIG24.EMObs
BAYULOC3_CAM10_RIG28	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM10_RIG28\	BAYULOC3_CAM10_RIG28.EMObs
BAYULOC3_CAM1_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM1_RIG24\	BAYULOC3_CAM1_RIG24.EMObs
BAYULOC3_CAM21_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM21_RIG24\	BAYULOC3_CAM21_RIG24.EMObs
BAYULOC3_CAM22_RIG30	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM22_RIG30\	BAYULOC3_CAM22_RIG30.EMObs
BAYULOC3_CAM23_RIG26	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM23_RIG26\	BAYULOC3_CAM23_RIG26.EMObs
BAYULOC3_CAM24_RIG29	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM24_RIG29\	BAYULOC3_CAM24_RIG29.EMObs
BAYULOC3_CAM25_RIG22	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM25_RIG22\	BAYULOC3_CAM25_RIG22.EMObs
BAYULOC3_CAM26_RIG25	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM26_RIG25\	BAYULOC3_CAM26_RIG25.EMObs
BAYULOC3_CAM27_RIG23	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM27_RIG23\	BAYULOC3_CAM27_RIG23.EMObs
BAYULOC3_CAM28_RIG20	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM28_RIG20\	BAYULOC3_CAM28_RIG20.EMObs
BAYULOC3_CAM29_RIG27	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM29_RIG27\	BAYULOC3_CAM29_RIG27.EMObs
BAYULOC3_CAM2_RIG30	1.09	2023 08 15 09:32:11	J:\BRUVS\BAYULOC3_CAM2_RIG30\	BAYULOC3_CAM2_RIG30.EMObs
BAYULOC3_CAM30_RIG28	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM30_RIG28\	BAYULOC3_CAM30_RIG28.EMObs
BAYULOC3_CAM31_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM31_RIG28\	BAYULOC3_CAM31_RIG28.EMObs
BAYULOC3_CAM32_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM32_RIG27\	BAYULOC3_CAM32_RIG27.EMObs
BAYULOC3_CAM33_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM33_RIG20\	BAYULOC3_CAM33_RIG20.EMObs
BAYULOC3_CAM34_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM34_RIG23\	BAYULOC3_CAM34_RIG23.emobs
BAYULOC3_CAM35_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM35_RIG25\	BAYULOC3_CAM35_RIG25.emobs
BAYULOC3_CAM36_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM36_RIG22\	BAYULOC3_CAM36_RIG22.emobs
BAYULOC3_CAM37_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM37_RIG29\	BAYULOC3_CAM37_RIG29.emobs
BAYULOC3_CAM38_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM38_RIG26\	BAYULOC3_CAM38_RIG26.emobs
BAYULOC3_CAM39_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM39_RIG30\	BAYULOC3_CAM39_RIG30.emobs
BAYULOC3_CAM3_RIG26	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM3_RIG26\	BAYULOC3_CAM3_RIG26.EMObs
BAYULOC3_CAM40_RIG24	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM40_RIG24\	BAYULOC3_CAM40_RIG24.emobs
BAYULOC3_CAM41_RIG24	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM41_RIG24\	BAYULOC3_CAM41_RIG24.emobs
BAYULOC3_CAM42_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM42_RIG30\	BAYULOC3_CAM42_RIG30.EMObs
BAYULOC3_CAM43_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM43_RIG26\	BAYULOC3_CAM43_RIG26.EMObs
BAYULOC3_CAM44_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM44_RIG29\	BAYULOC3_CAM44_RIG29.EMObs
BAYULOC3_CAM45_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM45_RIG22\	BAYULOC3_CAM45_RIG22.EMObs
BAYULOC3_CAM46_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM46_RIG25\	BAYULOC3_CAM46_RIG25.EMObs
BAYULOC3_CAM47_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM47_RIG23\	BAYULOC3_CAM47_RIG23.EMObs
BAYULOC3_CAM48_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM48_RIG20\	BAYULOC3_CAM48_RIG20.EMObs
BAYULOC3_CAM49_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM49_RIG27\	BAYULOC3_CAM49_RIG27.EMObs
BAYULOC3_CAM4_RIG29	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM4_RIG29\	BAYULOC3_CAM4_RIG29.EMObs
BAYULOC3_CAM50_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC3_CAM50_RIG28\	BAYULOC3_CAM50_RIG28.EMObs
BAYULOC3_CAM5_RIG22	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM5_RIG22\	BAYULOC3_CAM5_RIG22.EMObs
BAYULOC3_CAM6_RIG25	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM6_RIG25\	BAYULOC3_CAM6_RIG25.EMObs
BAYULOC3_CAM7_RIG23	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM7_RIG23\	BAYULOC3_CAM7_RIG23.EMObs
BAYULOC3_CAM8_RIG20	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM8_RIG20\	BAYULOC3_CAM8_RIG20.EMObs
BAYULOC3_CAM9_RIG27	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC3_CAM9_RIG27\	BAYULOC3_CAM9_RIG27.EMObs
BAYULOC4_CAM11_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM11_RIG28\	BAYULOC4_CAM11_RIG28.EMObs
BAYULOC4_CAM12_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM12_RIG27\	BAYULOC4_CAM12_RIG27.EMObs
BAYULOC4_CAM13_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM13_RIG20\	BAYULOC4_CAM13_RIG20.EMObs
BAYULOC4_CAM14_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM14_RIG23\	BAYULOC4_CAM14_RIG23.EMObs
BAYULOC4_CAM15_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM15_RIG25\	BAYULOC4_CAM15_RIG25.EMObs
BAYULOC4_CAM16_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM16_RIG22\	BAYULOC4_CAM16_RIG22.EMObs
BAYULOC4_CAM17_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM17_RIG29\	BAYULOC4_CAM17_RIG29.EMObs
BAYULOC4_CAM18_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM18_RIG26\	BAYULOC4_CAM18_RIG26.EMObs
BAYULOC4_CAM19_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM19_RIG30\	BAYULOC4_CAM19_RIG30.EMObs
BAYULOC4_CAM20_RIG24	1.09	2023 08 15 09:32:11	E:\BRUVS\BAYULOC4_CAM20_RIG24\	BAYULOC4_CAM20_RIG24.EMObs
BAYULOC4_CAM21_RIG24	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM21_RIG24\	BAYULOC4_CAM21_RIG24.EMObs
BAYULOC4_CAM22_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM22_RIG30\	BAYULOC4_CAM22_RIG30.EMObs
BAYULOC4_CAM23_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM23_RIG26\	BAYULOC4_CAM23_RIG26.EMObs
BAYULOC4_CAM24_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM24_RIG29\	BAYULOC4_CAM24_RIG29.EMObs
BAYULOC4_CAM25_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM25_RIG22\	BAYULOC4_CAM25_RIG22.EMObs
BAYULOC4_CAM26_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM26_RIG25\	BAYULOC4_CAM26_RIG25.EMObs
BAYULOC4_CAM27_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM27_RIG23\	BAYULOC4_CAM27_RIG23.EMObs
BAYULOC4_CAM28_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM28_RIG20\	BAYULOC4_CAM28_RIG20.EMObs
BAYULOC4_CAM29_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM29_RIG27\	BAYULOC4_CAM29_RIG27.EMObs
BAYULOC4_CAM30_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM30_RIG28\	BAYULOC4_CAM30_RIG28.EMObs
BAYULOC4_CAM31_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM31_RIG28\	BAYULOC4_CAM31_RIG28.EMObs
BAYULOC4_CAM32_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM32_RIG27\	BAYULOC4_CAM32_RIG27.EMObs
BAYULOC4_CAM33_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM33_RIG20\	BAYULOC4_CAM33_RIG20.EMObs
BAYULOC4_CAM34_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM34_RIG23\	BAYULOC4_CAM34_RIG23.EMObs
BAYULOC4_CAM35_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM35_RIG25\	BAYULOC4_CAM35_RIG25.EMObs
BAYULOC4_CAM36_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM36_RIG22\	BAYULOC4_CAM36_RIG22.EMObs
BAYULOC4_CAM37_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM37_RIG29\	BAYULOC4_CAM37_RIG29.EMObs
BAYULOC4_CAM38_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM38_RIG26\	BAYULOC4_CAM38_RIG26.EMObs
BAYULOC4_CAM39_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM39_RIG30\	BAYULOC4_CAM39_RIG30.EMObs
BAYULOC4_CAM40_RIG24	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM40_RIG24\	BAYULOC4_CAM40_RIG24.EMObs
BAYULOC4_CAM51_RIG28	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM51_RIG28\	BAYULOC4_CAM51_RIG28.EMObs
BAYULOC4_CAM52_RIG27	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM52_RIG27\	BAYULOC4_CAM52_RIG27.EMObs
BAYULOC4_CAM53_RIG20	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM53_RIG20\	BAYULOC4_CAM53_RIG20.EMObs
BAYULOC4_CAM54_RIG23	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM54_RIG23\	BAYULOC4_CAM54_RIG23.EMObs
BAYULOC4_CAM55_RIG25	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM55_RIG25\	BAYULOC4_CAM55_RIG25.EMObs
BAYULOC4_CAM56_RIG22	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM56_RIG22\	BAYULOC4_CAM56_RIG22.EMObs
BAYULOC4_CAM57_RIG29	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM57_RIG29\	BAYULOC4_CAM57_RIG29.EMObs
BAYULOC4_CAM58_RIG26	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM58_RIG26\	BAYULOC4_CAM58_RIG26.EMObs
BAYULOC4_CAM59_RIG30	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM59_RIG30\	BAYULOC4_CAM59_RIG30.EMObs
BAYULOC4_CAM60_RIG24	1.09	2023 08 15 09:32:11	F:\BRUVS\BAYULOC4_CAM60_RIG24\	BAYULOC4_CAM60_RIG24.EMObs
