OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
S103_D3	1	S103_D3_L_MAH00041.MP4	8810	S103_D3_R_MAH00041.MP4	8023	4.89934	Timeseabed	0	805.50654	-150.34089	-8474.76604	10.34378	4.26192	102.60571	7.88358	8514.28814	5.6222	NA	NA	NA	NA	0			Vis	NA	NA
S103_D4	1	S103_D4_L_MAH00029.MP4	4935	S103_D4_R_MAH00278.MP4	4866	2.74441	Timeseabed	0	-2090.47994	-83.15885	-7326.79481	21.13681	3.68203	75.404	6.45913	7619.64199	15.99675	NA	NA	NA	NA	0			Vis	NA	NA
S104_D1	2	S104_D1_L_MAH00042.MP4	12039	S104_D1_R_MAH00043.MP4	10928	6.69502	Timeseabed	3.31053	-2588.59486	-64.4113	-10166.5447	36.75174	5.47844	146.22209	3.5318	10491.12021	14.3367	NA	NA	NA	NA	0			Vis	NA	NA
S104_D2	1	S104_D2_L_MAH00232.MP4	6545	S104_D2_R_MAH00239.MP4	6580	3.63975	Timeseabed	0	-157.5134	-688.4442	-7373.09286	3.89628	7.46065	78.77053	11.92555	7406.83902	6.03731	NA	NA	NA	NA	0			Vis	NA	NA
S104_D3	1	S104_D3_L_MAH00036.MP4	6565	S104_D3_R_MAH00036.MP4	5509	3.65087	Timeseabed	0	-1676.29792	-570.49635	-9600.77055	22.78839	7.99868	130.58149	1.83603	9762.69614	10.64678	NA	NA	NA	NA	0			Vis	NA	NA
S104_D4	3	S104_D4_L_MAH00265.MP4	7890	S104_D4_R_MAH00247.MP4	7865	4.38772	Timeseabed	0.78467	-1217.55122	322.75758	-7983.05026	14.04496	6.12555	91.02982	7.43316	8081.8125899999995	8.82211	NA	NA	NA	NA	0			Vis	NA	NA
S10_D1	1	S10_D1_L_MAH00254.MP4	5543	S10_D1_R_MAH00236.MP4	5680	3.08252	Timeseabed	0	2932.00192	2101.17091	-7188.41926	28.73121	21.99021	72.12921	5.48646	8042.69395	26.27372	NA	NA	NA	NA	0			Vis	NA	NA
S10_D3	1	S10_D3_L_MAH00032.MP4	6629	S10_D3_R_MAH00032.MP4	6814	3.68646	Timeseabed	0	-4725.04559	-2747.69756	-13437.17756	86.21012	48.62436	249.21	118.17096	14506.33098	22.42642	NA	NA	NA	NA	0			Vis	NA	NA
S10_D3_R	1	S10_D3_L_Repeat_MAH00260.MP4	6047	S10_D3_R_Repeat_MAH00242.MP4	5743	3.3628	Timeseabed	0	-19.70678	-520.37023	-8076.51446	3.85656	6.37322	93.88142	34.01546	8093.28483	4.3389	NA	NA	NA	NA	0			Vis	NA	NA
S10_D4_R	2	S10_D4_L_Repeat_MAH00261.MP4	5144	S10_D4_R_Repeat_MAH00321.MP4	5869	2.86064	Timeseabed	1.40529	-1289.26075	1413.58178	-8109.41192	14.99054	17.52383	93.45707	12.03956	8332.04467	12.88997	NA	NA	NA	NA	0			Vis	NA	NA
S11_D1	1	S11_D1_L_MAH00217.MP4	3358	S11_D1_R_MAH00308.MP4	4650	1.86742	Timeseabed	0	-1829.12027	101.22876	-7899.61632	20.87289	4.53127	90.65472	2.2814	8109.24573	13.03586	NA	NA	NA	NA	0			Vis	NA	NA
S11_D2	1	S11_D2_L_MAH00029.MP4	9489	S11_D2_R_MAH00030.MP4	8076	5.27694	Timeseabed	0	-2796.43397	57.10756	-14826.87334	58.16675	10.33237	310.53835	14.66218	15088.38882	10.7002	NA	NA	NA	NA	0			Vis	NA	NA
S11_D3_R	12	S11_D3_L_Repeat_MAH00229.MP4	24121	S11_D3_R_Repeat_MAH00320.MP4	24731	13.41396	Timeseabed	1.41197	-1688.64091	-2252.34114	-7083.53836	17.27767	22.41369	73.14746	14.4163	7622.40543	22.23197	NA	NA	NA	NA	0			Vis	NA	NA
S11_D4	1	S11_D4_L_MAH00250.MP4	6597	S11_D4_R_MAH00311.MP4	7395	3.66866	Timeseabed	0	1136.15637	3018.78976	-13447.70027	22.56045	60.72878	258.64153	11.40756	13829.12092	12.99567	NA	NA	NA	NA	0			Vis	NA	NA
S12_D3	17	S12_D3_L_MAH00021.MP4	9396	S12_D3_R_MAH00021.MP4	11456	5.22522	Timeseabed	3.89611	1312.69328	-711.69386	-6870.93936	13.12272	7.17552	68.2007	3.45874	7031.32132	12.54211	NA	NA	NA	NA	0			Vis	NA	NA
S12_D4	1	S12_D4_L_MAH00027.MP4	4385	S12_D4_R_MAH00027.MP4	4084	2.43855	Timeseabed	0	-29.34518	902.33504	-7282.06157	3.48762	10.51703	75.62698	11.46193	7337.81237	6.61926	NA	NA	NA	NA	0			Vis	NA	NA
S13_D1	1	S13_D1_L_MAH00018.MP4	5809	S13_D1_R_MAH00267.MP4	5601	3.23045	Timeseabed	0	-1772.55508	134.90186	-7991.76347	19.79025	4.99091	90.0172	18.94214	8187.08943	12.50409	NA	NA	NA	NA	0			Vis	NA	NA
S13_D2	1	S13_D2_L_MAH00212.MP4	11075	S13_D2_R_MAH00303.MP4	10944	6.15893	Timeseabed	0	1084.24012	141.95741	-8722.3188	14.14998	5.39872	110.92133	10.14985	8790.59576	7.08896	NA	NA	NA	NA	0			Vis	NA	NA
S13_D3	1	S13_D3_L_MAH00213.MP4	4087	S13_D3_R_MAH00220.MP4	1877	2.27283	Timeseabed	0.13402	-1691.33076	-76.07788	-5765.88208	13.99224	2.80219	48.32186	3.50095	6009.30809	16.38157	NA	NA	NA	NA	0			Vis	NA	NA
S13_D4	1	S13_D4_L_MAH00249.MP4	6797	S13_D4_R_MAH00231.MP4	6794	3.77989	Timeseabed	0	-16.06561	2036.61753	-5968.35315	2.83566	18.0826	50.86513	25.14106	6306.29118	18.19187	NA	NA	NA	NA	0			Vis	NA	NA
S18_D1_R	1	S18_D1_L_Repeat_MAH00263.MP4	15186	S18_D1_R_Repeat_MAH00245.MP4	14125	8.4451	Timeseabed	0	-576.12068	1021.60467	-13330.59819	12.45653	23.30577	253.37018	34.3433	13382.09398	4.47311	NA	NA	NA	NA	0			Vis	NA	NA
S18_D3_R	1	S18_D3_L_Repeat_MAH00230.MP4	3343	S18_D3_R_Repeat_MAH00237.MP4	3421	1.85908	Timeseabed	0	1926.40231	154.3933	-7859.21193	21.69324	4.68542	89.19782	20.20421	8093.33524	13.78053	NA	NA	NA	NA	0			Vis	NA	NA
S18_D4	1	S18_D4_L_MAH00021.MP4	3752	S18_D4_R_MAH00270.MP4	4323	2.08653	Timeseabed	0	-3272.39261	625.67051	-8743.40695	38.50036	10.12075	105.18676	9.58056	9356.66512	20.70852	NA	NA	NA	NA	0			Vis	NA	NA
S19_D1	1	S19_D1_L_MAH00030.MP4	2835	S19_D1_R_MAH00030.MP4	4232	1.57657	Timeseabed	0	1049.50735	1815.51713	-9913.95498	15.24123	26.99878	139.64014	6.97865	10133.31493	11.55739	NA	NA	NA	NA	0			Vis	NA	NA
S19_D3_R	1	S19_D3_L_Repeat_MAH00027.MP4	9607	S19_D3_R_Repeat_MAH00276.MP4	7712	5.34256	Timeseabed	0	5281.99075	1667.78734	-13068.12404	95.32763	34.91008	239.06846	25.73864	14193.54806	22.71478	NA	NA	NA	NA	0			Vis	NA	NA
S19_D4_R	1	S19_D4_L_Repeat_MAH00036.MP4	4633	S19_D4_R_Repeat_MAH00036.MP4	4647	2.57646	Timeseabed	0	71.93549	236.16353	-8714.30192	4.2455	5.68127	108.23728	0.97843	8717.79823	1.20101	NA	NA	NA	NA	0			Vis	NA	NA
S201_D1	1	S201_D1_L_MAH00048.MP4	23788	S201_D1_R_MAH00049.MP4	22051	13.22877	Timeseabed	0	1704.62079	-872.42154	-14260.62316	34.79544	15.53397	289.59699	10.19195	14388.6144	8.08064	NA	NA	NA	NA	0			Vis	NA	NA
S201_D2	1	S201_D2_L_MAH00241.MP4	5964	S201_D2_R_MAH00332.MP4	5969	3.31665	Timeseabed	0.27861	-16.24429	-1406.98179	-10891.99018	5.21236	20.89676	172.83814	6.18602	10982.50025	8.05454	NA	NA	NA	NA	0			Vis	NA	NA
S201_D3	1	S201_D3_L_MAH00238.MP4	3962	S201_D3_R_MAH00245.MP4	3796	2.20331	Timeseabed	0	4015.87854	230.54524	-10692.79831	60.07265	7.40011	162.55443	5.33594	11424.37601	20.59022	NA	NA	NA	NA	0			Vis	NA	NA
S201_D4	3	S201_D4_L_MAH00042.MP4	7622	S201_D4_R_MAH00042.MP4	7388	4.23868	Timeseabed	1.05661	2367.93807	396.97391	-11428.36305	38.63089	10.15278	187.25641	3.80974	11677.85087	11.78379	NA	NA	NA	NA	0			Vis	NA	NA
S202_D1	1	S202_D1_L_MAH00271.MP4	5194	S202_D1_R_MAH00253.MP4	3274	2.88844	Timeseabed	0	-2843.83984	1623.2355	-14145.36493	56.40142	36.3135	282.577	31.5217	14519.42381	12.72377	NA	NA	NA	NA	0			Vis	NA	NA
S202_D2	7	S202_D2_L_MAH00273.MP4	27863	S202_D2_R_MAH00333.MP4	27117	15.49492	Timeseabed	10.29918	2677.208	1235.31719	-8708.44897	33.17754	17.08422	109.50883	10.44739	9194.04887	18.47028	NA	NA	NA	NA	0			Vis	NA	NA
S202_D3	29	S202_D3_L_MAH00035.MP4	43542	S202_D3_R_MAH00284.MP4	42969	24.21419	Timeseabed	21.41639	-2711.80914	1022.50146	-7646.56148	27.96423	12.55002	80.65962	12.28675	8177.36636	20.45701	NA	NA	NA	NA	0			Vis	NA	NA
S202_D4	1	S202_D4_L_MAH00047.MP4	5156	S202_D4_R_MAH00047.MP4	3517	2.86731	Timeseabed	0	1776.69473	-3283.49465	-10999.95512	27.73806	50.0769	172.60866	14.94229	11616.23837	19.14254	NA	NA	NA	NA	0			Vis	NA	NA
S203_D2	3	S203_D2_L_MAH00242.MP4	39376	S203_D2_R_MAH00249.MP4	39360	21.89743	Timeseabed	0.13124	-2004.95304	-20.42146	-7641.6054	21.87328	3.80948	84.29768	7.58844	7900.27764	14.71928	NA	NA	NA	NA	0			Vis	NA	NA
S203_D3	1	S203_D3_L_MAH00245.MP4	5449	S203_D3_R_MAH00336.MP4	6089	3.03025	Timeseabed	0	-933.46917	-825.81189	-9500.64433	13.46653	10.90223	131.38473	12.24637	9582.04428	7.95007	NA	NA	NA	NA	0			Vis	NA	NA
S203_D5	5	S203_D5_L_MAH00247.MP4	20641	S203_D5_R_MAH00338.MP4	16538	11.47869	Timeseabed	1.36859	3908.08813	-2247.02652	-10490.35228	57.79745	32.12417	158.27337	2.59644	11417.95831	23.60765	NA	NA	NA	NA	0			Vis	NA	NA
S204_D1	1	S204_D1_L_MAH00275.MP4	2914	S204_D1_R_MAH00335.MP4	3864	1.62051	Timeseabed	0	2464.95956	175.00984	-9513.18944	33.72536	5.93377	131.49335	0.95741	9828.90774	14.53341	NA	NA	NA	NA	0			Vis	NA	NA
S204_D2	1	S204_D2_L_MAH00273.MP4	4117	S204_D2_R_MAH00255.MP4	4828	2.28951	Timeseabed	0	2919.68064	1282.46592	-7142.64411	28.88289	14.10925	72.30668	5.96696	7822.1875899999995	23.80452	NA	NA	NA	NA	0			Vis	NA	NA
S204_D4	1	S204_D4_L_MAH00049.MP4	6896	S204_D4_R_MAH00049.MP4	7461	3.83494	Timeseabed	1.75064	-1001.053	-867.74337	-6195.42461	9.07749	7.80676	55.02001	8.47478	6335.48513	12.36827	NA	NA	NA	NA	0			Vis	NA	NA
S6_D1	1	S6_D1_L_MAH00225.MP4	10813	S6_D1_R_MAH00316.MP4	11141	6.01323	Timeseabed	0.44656	-1388.18238	353.41701	-6756.69891	13.69124	5.40249	66.42131	13.99331	6906.87586	11.81757	NA	NA	NA	NA	0			Vis	NA	NA
S6_D3	1	S6_D3_L_MAH00226.MP4	5879	S6_D3_R_MAH00233.MP4	5523	3.26938	Timeseabed	0.01223	1691.3319	1658.00371	-4700.76829	10.94598	11.39183	31.09371	2.87295	5263.72515	26.33859	NA	NA	NA	NA	0			Vis	NA	NA
S6_D4	2	S6_D4_L_MAH00030.MP4	3363	S6_D4_R_MAH00030.MP4	5674	1.8702	Timeseabed	0	2354.39123	-265.12263	-5752.29618	18.96018	3.27107	47.55594	1.88753	6221.12204	22.45636	NA	NA	NA	NA	0			Vis	NA	NA
S7_D1	1	S7_D1_L_MAH00256.MP4	3222	S7_D1_R_MAH00317.MP4	3114	1.79179	Timeseabed	0	-1392.79295	1854.144	-6622.82456	13.00948	18.09028	61.93738	21.23589	7017.08824	18.87867	NA	NA	NA	NA	0			Vis	NA	NA
S7_D2	1	S7_D2_L_MAH00224.MP4	4101	S7_D2_R_MAH00231.MP4	3994	2.28061	Timeseabed	0	3175.61969	1169.43815	-7162.34026	31.04767	12.81302	71.77502	9.7669	7921.56954	25.09543	NA	NA	NA	NA	0			Vis	NA	NA
S7_D3	1	S7_D3_L_MAH00035.MP4	4200	S7_D3_R_MAH00036.MP4	4040	2.33567	Timeseabed	0	-203.1325	-579.59354	-7183.13733	3.98677	6.00922	73.82428	10.78305	7209.34487	5.71415	NA	NA	NA	NA	0			Vis	NA	NA
S7_D4	1	S7_D4_L_MAH00223.MP4	2743	S7_D4_R_MAH00314.MP4	2601	1.52541	Timeseabed	0.03503	1627.91223	1066.25809	-9167.14442	21.75856	16.30728	122.16156	19.74393	9371.42152	11.6192	NA	NA	NA	NA	0			Vis	NA	NA
S8_D1_R	1	S8_D1_L_Repeat_MAH00039.MP4	6669	S8_D1_R_Repeat_MAH00040.MP4	7594	3.70871	Timeseabed	0.08675	-2820.80201	-1578.16405	-6611.833	25.11902	13.80658	60.91895	0.35621	7359.61014	26.48653	NA	NA	NA	NA	0			Vis	NA	NA
S8_D2_R	1	S8_D2_L_Repeat_MAH00228.MP4	11540	S8_D2_R_Repeat_MAH00235.MP4	11228	6.41752	Timeseabed	0.06562	-69.33332	1010.74358	-5813.28585	2.84486	9.37896	48.86233	10.93122	5900.90688	9.30833	NA	NA	NA	NA	0			Vis	NA	NA
S8_D3	1	S8_D3_L_MAH00221.MP4	3005	S8_D3_R_MAH00228.MP4	2171	1.67111	Timeseabed	0	1376.69683	-605.99052	-15394.45253	31.03265	12.84537	340.80587	6.06154	15467.76285	5.83791	NA	NA	NA	NA	0			Vis	NA	NA
S8_D4_R	1	S8_D4_L_Repeat_MAH00032.MP4	8263	S8_D4_R_Repeat_MAH00032.MP4	8076	4.59515	Timeseabed	0.12735	1110.79764	448.3171	-5803.03851	9.4849	4.98613	48.71865	5.65617	5925.37894	11.5043	NA	NA	NA	NA	0			Vis	NA	NA
S9_D2_R	13	S9_D2_L_Repeat_MAH00259.MP4	9192	S9_D2_R_Repeat_MAH00319.MP4	9051	5.11177	Timeseabed	0.15682	2394.43426	-57.49816	-5032.73885	16.82714	2.42344	36.64782	2.63679	5573.60581	25.46794	NA	NA	NA	NA	1	AD	Passing		NA	NA
S9_D3	1	S9_D3_L_MAH00028.MP4	3802	S9_D3_R_MAH00028.MP4	4407	2.11433	Timeseabed	0.02725	-578.35617	262.10797	-5821.51723	5.42011	3.87338	48.37829	5.64822	5856.04468	6.01225	NA	NA	NA	NA	0			Vis	NA	NA
S9_D4_R	1	S9_D4_L_Repeat_MAH00227.MP4	5459	S9_D4_R_Repeat_MAH00318.MP4	6154	3.03581	Timeseabed	0	4026.76264	-236.45071	-8489.69517	47.22615	4.48071	102.02645	7.41712	9399.23669	25.46319	NA	NA	NA	NA	0			Vis	NA	NA
