OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20200321_S5-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200321_S5-1_BRUV.EMObs
SBMP_20200321_S5-2_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_S5-2_BRUV.EMObs
SBMP_20200321_S5-3_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200321_S5-3_BRUV.EMObs
SBMP_20200321_S5-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_S5-4_BRUV.EMObs
SBMP_20200321_SBD-1_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SBD-1_BRUV.EMObs
SBMP_20200321_SBD-2_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SBD-2_BRUV.EMObs
SBMP_20200321_SBD-3_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200321_SBD-3_BRUV.EMObs
SBMP_20200321_SBD-4_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200321_SBD-4_BRUV.EMObs
SBMP_20200321_SBD-5_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SBD-5_BRUV.EMObs
SBMP_20200321_SBD-6_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SBD-6_BRUV.EMObs
SBMP_20200321_SP1-1_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP1-1_BRUV.EMObs
SBMP_20200321_SP1-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200321_SP1-2_BRUV.EMObs
SBMP_20200321_SP1-3_BRUV	1.09	2024 05 20 14:50:04	D:\	SBMP_20200321_SP1-3_BRUV.EMObs
SBMP_20200321_SP1-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_SP1-4_BRUV.EMObs
SBMP_20200321_SP1-5_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP1-5_BRUV.EMObs
SBMP_20200321_SP1-6_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP1-6_BRUV.EMObs
SBMP_20200321_SP2-1_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP2-1_BRUV.EMObs
SBMP_20200321_SP2-2_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP2-2_BRUV.EMObs
SBMP_20200321_SP2-3_BRUV	1.09	2024 05 20 14:50:04	D:\	SBMP_20200321_SP2-3_BRUV.EMObs
SBMP_20200321_SP2-4_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP2-4_BRUV.EMObs
SBMP_20200321_SP2-5_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_SP2-5_BRUV.EMObs
SBMP_20200321_SP2-6_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_SP2-6_BRUV.EMObs
SBMP_20200321_WCR-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200321_WCR-1_BRUV.EMObs
SBMP_20200321_WCR-2_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_WCR-2_BRUV.EMObs
SBMP_20200321_WCR-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_WCR-3_BRUV.EMObs
SBMP_20200321_WCR-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200321_WCR-4_BRUV.EMObs
SBMP_20200321_WCR-5_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200321_WCR-5_BRUV.EMObs
SBMP_20200321_WCR-6_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200321_WCR-6_BRUV.EMObs
SBMP_20200322_AI-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_AI-1_BRUV.EMObs
SBMP_20200322_AI-2_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_AI-2_BRUV.EMObs
SBMP_20200322_AI-3_BRUV	1.09	2024 05 20 14:50:04		SBMP_20200322_AI-3_BRUV.EMObs
SBMP_20200322_AI-4_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200322_AI-4_BRUV.EMObs
SBMP_20200322_AI-5_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_AI-5_BRUV.EMObs
SBMP_20200322_AI-6_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200322_AI-6_BRUV.EMObs
SBMP_20200322_CI1-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_CI1-1_BRUV.EMObs
SBMP_20200322_CI1-2_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_CI1-2_BRUV.EMObs
SBMP_20200322_CI1-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_CI1-3_BRUV.EMObs
SBMP_20200322_CI1-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_CI1-4_BRUV.EMObs
SBMP_20200322_CI1-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_CI1-5_BRUV.EMObs
SBMP_20200322_CI1-6_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_CI1-6_BRUV.EMObs
SBMP_20200322_HP1-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_HP1-1_BRUV.EMObs
SBMP_20200322_HP1-2_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200322_HP1-2_BRUV.EMObs
SBMP_20200322_HP1-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_HP1-3_BRUV.EMObs
SBMP_20200322_HP1-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_HP1-4_BRUV.EMObs
SBMP_20200322_HP1-5_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_HP1-5_BRUV.EMObs
SBMP_20200322_HP1-6_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200322_HP1-6_BRUV.EMObs
SBMP_20200322_S12-1_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200322_S12-1_BRUV.EMObs
SBMP_20200322_S12-2_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S12-2_BRUV.EMObs
SBMP_20200322_S12-3_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_S12-3_BRUV.EMObs
SBMP_20200322_S12-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S12-4_BRUV.EMObs
SBMP_20200322_S12-5_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_S12-5_BRUV.EMObs
SBMP_20200322_S7-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_S7-1_BRUV.EMObs
SBMP_20200322_S7-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_S7-2_BRUV.EMObs
SBMP_20200322_S7-3_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200322_S7-3_BRUV.EMObs
SBMP_20200322_S7-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S7-4_BRUV.EMObs
SBMP_20200322_S7-5_BRUV	1.09	2024 05 20 14:50:04	H:\	SBMP_20200322_S7-5_BRUV.EMObs
SBMP_20200322_S9-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_S9-1_BRUV.EMObs
SBMP_20200322_S9-2_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S9-2_BRUV.EMObs
SBMP_20200322_S9-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S9-3_BRUV.EMObs
SBMP_20200322_S9-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S9-4_BRUV.EMObs
SBMP_20200322_S9-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_S9-5_BRUV.EMObs
SBMP_20200322_SLI-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_SLI-1_BRUV.EMObs
SBMP_20200322_SLI-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_SLI-2_BRUV.EMObs
SBMP_20200322_SLI-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_SLI-3_BRUV.EMObs
SBMP_20200322_SLI-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_SLI-4_BRUV.EMObs
SBMP_20200322_SLI-5_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200322_SLI-5_BRUV.EMObs
SBMP_20200322_WAI-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_WAI-1_BRUV.EMObs
SBMP_20200322_WAI-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200322_WAI-2_BRUV.EMObs
SBMP_20200322_WAI-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_WAI-3_BRUV.EMObs
SBMP_20200322_WAI-4_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_WAI-4_BRUV.EMObs
SBMP_20200322_WAI-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_WAI-5_BRUV.EMObs
SBMP_20200322_WAI-6_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200322_WAI-6_BRUV.EMObs
SBMP_20200323_GB1-1_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_GB1-1_BRUV.EMObs
SBMP_20200323_GB1-2_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_GB1-2_BRUV.EMObs
SBMP_20200323_GB1-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_GB1-3_BRUV.EMObs
SBMP_20200323_GB1-4_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_GB1-4_BRUV.EMObs
SBMP_20200323_GB1-5_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_GB1-5_BRUV.EMObs
SBMP_20200323_GB1-6_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200323_GB1-6_BRUV.EMObs
SBMP_20200323_S13-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S13-1_BRUV.EMObs
SBMP_20200323_S13-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S13-2_BRUV.EMObs
SBMP_20200323_S13-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S13-3_BRUV.EMObs
SBMP_20200323_S13-4_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S13-4_BRUV.EMObs
SBMP_20200323_S13-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S13-5_BRUV.EMObs
SBMP_20200323_S15-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S15-1_BRUV.EMObs
SBMP_20200323_S15-2_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S15-2_BRUV.EMObs
SBMP_20200323_S15-3_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S15-3_BRUV.EMObs
SBMP_20200323_S15-4_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200323_S15-4_BRUV.EMObs
SBMP_20200323_S15-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_S15-5_BRUV.EMObs
SBMP_20200323_S16-1_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S16-1_BRUV.EMObs
SBMP_20200323_S16-2_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S16-2_BRUV.EMObs
SBMP_20200323_S16-3_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S16-3_BRUV.EMObs
SBMP_20200323_S16-4_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200323_S16-4_BRUV.EMObs
SBMP_20200323_S16-5_BRUV	1.09	2024 05 20 14:50:04	G:\	SBMP_20200323_S16-5_BRUV.EMObs
SBMP_20200323_WI1-1_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_WI1-1_BRUV.EMObs
SBMP_20200323_WI1-2_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_WI1-2_BRUV.EMObs
SBMP_20200323_WI1-3_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_WI1-3_BRUV.EMObs
SBMP_20200323_WI1-4_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\e\	SBMP_20200323_WI1-4_BRUV.EMObs
SBMP_20200323_WI1-5_BRUV	1.09	2024 05 20 14:50:04	F:\	SBMP_20200323_WI1-5_BRUV.EMObs
SBMP_20200323_WI1-6_BRUV	1.09	2024 05 20 14:50:04	E:\	SBMP_20200323_WI1-6_BRUV.EMObs
SBMP_20200324_BB-1_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200324_BB-1_BRUV.EMObs
SBMP_20200324_BB-2_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200324_BB-2_BRUV.EMObs
SBMP_20200324_BB-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BB-3_BRUV.EMObs
SBMP_20200324_BB-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BB-4_BRUV.EMObs
SBMP_20200324_BB-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BB-5_BRUV.EMObs
SBMP_20200324_BB-6_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BB-6_BRUV.EMObs
SBMP_20200324_BF-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BF-1_BRUV.EMObs
SBMP_20200324_BF-2_BRUV	1.09	2024 05 20 14:50:04	F:\BRUVs\	SBMP_20200324_BF-2_BRUV.EMObs
SBMP_20200324_BF-3_BRUV	1.09	2024 05 20 14:50:04	F:\BRUVs\	SBMP_20200324_BF-3_BRUV.EMObs
SBMP_20200324_BF-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BF-4_BRUV.EMObs
SBMP_20200324_BF-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BF-5_BRUV.EMObs
SBMP_20200324_BF-6_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_BF-6_BRUV.EMObs
SBMP_20200324_S17-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S17-1_BRUV.EMObs
SBMP_20200324_S17-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S17-2_BRUV.EMObs
SBMP_20200324_S17-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S17-3_BRUV.EMObs
SBMP_20200324_S17-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S17-4_BRUV.EMObs
SBMP_20200324_S17-5_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200324_S17-5_BRUV.EMObs
SBMP_20200324_S18-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S18-1_BRUV.EMObs
SBMP_20200324_S18-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S18-2_BRUV.EMObs
SBMP_20200324_S18-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200324_S18-3_BRUV.EMObs
SBMP_20200324_S18-4_BRUV	1.09	2024 05 20 14:50:04	I:\BRUVs\	SBMP_20200324_S18-4_BRUV.EMObs
SBMP_20200324_S18-5_BRUV	1.09	2024 05 20 14:50:04	I:\BRUVs\	SBMP_20200324_S18-5_BRUV.EMObs
SBMP_20200325_HB-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_HB-1_BRUV.EMObs
SBMP_20200325_HB-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_HB-2_BRUV.EMObs
SBMP_20200325_HB-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_HB-3_BRUV.EMObs
SBMP_20200325_HB-4_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200325_HB-4_BRUV.EMObs
SBMP_20200325_HB-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_HB-5_BRUV.EMObs
SBMP_20200325_S25-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S25-1_BRUV.EMObs
SBMP_20200325_S25-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S25-2_BRUV.EMObs
SBMP_20200325_S25-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S25-3_BRUV.EMObs
SBMP_20200325_S25-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S25-4_BRUV.EMObs
SBMP_20200325_S25-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S25-5_BRUV.EMObs
SBMP_20200325_S26-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S26-1_BRUV.EMObs
SBMP_20200325_S26-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S26-2_BRUV.EMObs
SBMP_20200325_S26-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200325_S26-3_BRUV.EMObs
SBMP_20200325_S26-4_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200325_S26-4_BRUV.EMObs
SBMP_20200325_S26-5_BRUV	1.09	2024 05 20 14:50:04		SBMP_20200325_S26-5_BRUV.EMObs
SBMP_20200326_FS-1_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_FS-1_BRUV.EMObs
SBMP_20200326_FS-2_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_FS-2_BRUV.EMObs
SBMP_20200326_FS-3_BRUV	1.09	2024 05 20 14:50:04	I:\BRUVs\	SBMP_20200326_FS-3_BRUV.EMObs
SBMP_20200326_FS-4_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_FS-4_BRUV.EMObs
SBMP_20200326_FS-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_FS-5_BRUV.EMObs
SBMP_20200326_FS-6_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_FS-6_BRUV.EMObs
SBMP_20200326_FW-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_FW-1_BRUV.EMObs
SBMP_20200326_FW-2_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_FW-2_BRUV.EMObs
SBMP_20200326_FW-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_FW-3_BRUV.EMObs
SBMP_20200326_FW-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_FW-4_BRUV.EMObs
SBMP_20200326_FW-5_BRUV	1.09	2024 05 20 14:50:04	I:\BRUVs\	SBMP_20200326_FW-5_BRUV.EMObs
SBMP_20200326_FW-6_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_FW-6_BRUV.EMObs
SBMP_20200326_PP-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_PP-1_BRUV.EMObs
SBMP_20200326_PP-2_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_PP-2_BRUV.EMObs
SBMP_20200326_PP-3_BRUV	1.09	2024 05 20 14:50:04	F:\BRUVs\	SBMP_20200326_PP-3_BRUV.EMObs
SBMP_20200326_PP-4_BRUV	1.09	2024 05 20 14:50:04	F:\BRUVs\	SBMP_20200326_PP-4_BRUV.EMObs
SBMP_20200326_PP-5_BRUV	1.09	2024 05 20 14:50:04	F:\BRUVs\	SBMP_20200326_PP-5_BRUV.EMObs
SBMP_20200326_PP-6_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_PP-6_BRUV.EMObs
SBMP_20200326_S27-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S27-1_BRUV.EMObs
SBMP_20200326_S27-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S27-2_BRUV.EMObs
SBMP_20200326_S27-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S27-3_BRUV.EMObs
SBMP_20200326_S27-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S27-4_BRUV.EMObs
SBMP_20200326_S27-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S27-5_BRUV.EMObs
SBMP_20200326_S28-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S28-1_BRUV.EMObs
SBMP_20200326_S28-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S28-2_BRUV.EMObs
SBMP_20200326_S28-3_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S28-3_BRUV.EMObs
SBMP_20200326_S28-4_BRUV	1.09	2024 05 20 14:50:04	\\Dbca-2myf6q2\g\BRUVs\	SBMP_20200326_S28-4_BRUV.EMObs
SBMP_20200326_S28-5_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_S28-5_BRUV.EMObs
SBMP_20200326_S29-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S29-1_BRUV.EMObs
SBMP_20200326_S29-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S29-2_BRUV.EMObs
SBMP_20200326_S29-3_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_S29-3_BRUV.EMObs
SBMP_20200326_S29-4_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S29-4_BRUV.EMObs
SBMP_20200326_S29-5_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S29-5_BRUV.EMObs
