OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SBMP_20200320_H1-5_BRUV	44	H1-5_L20_05.MP4	73493	H1-5_R19_06.MP4	74117	65.53074	Soak time	51.1194	-737.17465	-259.16252	-1386.28021	1.96011	0.94997	3.6373	0.88433	1591.34047	29.36012	Nemipteridae	Pentapodus	vitta	37347022	4	AD	Passing			
SBMP_20200320_H1-5_BRUV	45	H1-5_L20_05.MP4	73493	H1-5_R19_06.MP4	74117	65.53074	Soak time	51.1194	-363.96974	-282.7677	-1453.52773	1.22996	1.08342	4.21814	0.52461	1524.85226	17.50353	Nemipteridae	Pentapodus	vitta	37347022	2	AD	Passing			
SBMP_20200320_H1-5_BRUV	50	H1-5_L20_05.MP4	74378	H1-5_R19_06.MP4	75002	65.77682	Soak time	51.36548	-1006.18084	-161.18127	-1850.78026	3.48368	1.05228	6.46973	2.15371	2112.76284	28.81351	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
SBMP_20200320_H1-5_BRUV	53	H1-5_L20_06.MP4	446	H1-5_R19_07.MP4	1070	67.75908	Soak time	53.34774	-211.5436	-375.96284	-1516.51009	0.96153	1.35621	4.5993	10.13586	1576.67422	15.75103	Hemiscylliidae	Chiloscyllium	punctatum	37013008	1	AD	Passing			
SBMP_20200320_H1-6_BRUV	10	H1-6_L14_03.MP4	76033	H1-6_R13_04.MP4	20792	21.14136	Soak time	4.75001	-46.6495	-157.26034	-853.29005	0.43479	0.50611	1.47939	6.95535	868.91363	10.31036	Terapontidae	Pelates	octolineatus	37321020	352	AD	Passing			
SBMP_20200320_H1-6_BRUV	31	H1-6_L14_04.MP4	2051	H1-6_R13_04.MP4	27930	23.12611	Soak time	6.73477	-418.40853	-243.80443	-903.83319	0.8121	0.61089	1.52165	4.24478	1025.38809	27.88533	Monacanthidae	Paramonacanthus	choirocephalus	37465064	2	AD	Passing			
SBMP_20200320_H1-6_BRUV	50	H1-6_L14_04.MP4	42810	H1-6_R13_04.MP4	68689	34.45936	Soak time	18.06801	-485.12164	-37.93354	-1256.1436	1.2802	0.6196	3.07296	12.6963	1347.10011	21.13672	Carangidae	Gnathanodon	speciosus	37337012	6	AD	Passing			
SBMP_20200320_H1-6_BRUV	58	H1-6_L14_04.MP4	47138	H1-6_R13_04.MP4	73017	35.66278	Soak time	19.27144	-410.95134	-176.73129	-1048.0215	0.94387	0.63342	2.12426	15.66964	1139.50165	22.88519	Nemipteridae	Pentapodus	vitta	37347022	20	AD	Passing			
SBMP_20200320_H1-6_BRUV	74	H1-6_L14_04.MP4	70184	H1-6_R13_05.MP4	14943	42.07083	Soak time	25.67949	-1100.65139	-216.12373	-1796.15429	3.41274	1.12003	5.66068	1.61247	2117.61969	31.87385	Mullidae	Upeneus	tragula	37355014	3	AD	Passing			
SBMP_20200320_H1-6_BRUV	76	H1-6_L14_06.MP4	12290	H1-6_R13_06.MP4	38110	71.05195	Soak time	54.66061	-683.41819	-85.8696	-1340.49021	1.75548	0.68843	3.36063	4.6056	1507.09921	27.12724	Sphyraenidae	Sphyraena	obtusata	37382007	3	AD	Passing			
SBMP_20200320_H1-6_BRUV	79	H1-6_L14_06.MP4	20657	H1-6_R13_06.MP4	46477	73.37844	Soak time	56.98709	-1222.55817	493.63221	-4417.85077	10.45167	4.36818	37.85285	88.09305	4610.39333	16.84957	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
SBMP_20200320_H2-1_BRUV	40	H2-1_L14_08.MP4	53512	H2-1_R13_08.MP4	52981	37.43573	Soak time	31.64189	342.50562	-170.52344	-1212.75177	0.98763	0.74221	2.96616	4.13592	1271.67417	17.25163	Glaucostegidae	Glaucostegus	typus	37027010	1	AD	Passing			
SBMP_20200320_H2-1_BRUV	55	H2-1_L14_08.MP4	72588	H2-1_R13_08.MP4	72057	42.73992	Soak time	36.94608	41.37264	89.20608	-545.44	0.28058	0.28571	0.61731	3.68447	554.233	10.76438	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
SBMP_20200320_H2-1_BRUV	56	H2-1_L14_08.MP4	72588	H2-1_R13_08.MP4	72057	42.73992	Soak time	36.94608	-75.85255	-16.35656	-915.74881	0.47585	0.45139	1.69981	21.24734	919.03048	4.7534	Terapontidae	Pelates	octolineatus	37321020	310	AD	Passing			
SBMP_20200320_H2-1_BRUV	84	H2-1_L14_09.MP4	56871	H2-1_R13_09.MP4	56340	60.9089	Soak time	55.11506	149.56183	-314.75605	-1031.90241	0.58767	0.84039	2.15268	17.49655	1089.15688	18.12256	Hemiscylliidae	Chiloscyllium	punctatum	37013008	1	AD	Passing			
SBMP_20200320_H2-2_BRUV	2	H2-2_L20_07.MP4	24130	H2-2_R19_08.MP4	23602	6.70947	Soak time	0.95206	-64.3836	-130.69625	-1470.74758	0.74574	0.81565	4.33198	3.24543	1477.94628	5.52571	Nemipteridae	Pentapodus	vitta	37347022	7	AD	Passing			
SBMP_20200320_H2-2_BRUV	24	H2-2_L20_07.MP4	26821	H2-2_R19_08.MP4	26293	7.45771	Soak time	1.70031	-646.74311	-315.06882	-1158.21102	1.43484	0.87089	2.48686	0.56889	1363.45069	31.78168	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
SBMP_20200320_H2-2_BRUV	37	H2-2_L20_08.MP4	8517	H2-2_R19_09.MP4	7989	24.92402	Soak time	19.16661	-44.66774	-60.57227	-1034.85614	0.52217	0.52275	2.16878	5.4963	1037.58924	4.04208	Terapontidae	Pelates	octolineatus	37321020	589	AD	Passing			
SBMP_20200320_H2-3_BRUV	1	H2-3_L12_07.MP4	26851	H2-3_R11_07.MP4	25756	7.46605	Soak time	2.59342	-187.19168	-192.98906	-653.46458	0.39731	0.40346	0.84347	0.05299	706.61266	22.43108	Apogonidae	Ostorhinchus	rueppellii	37327040	2	AD	Passing			
SBMP_20200320_H2-3_BRUV	2	H2-3_L12_07.MP4	30339	H2-3_R11_07.MP4	29244	8.43591	Soak time	3.56327	668.04919	-170.47111	-1772.84148	2.40008	1.03817	6.22199	11.72903	1902.18744	21.27424	Siganidae	Siganus	fuscescens	37438001	18	AD	Passing			
SBMP_20200320_H2-3_BRUV	4	H2-3_L12_07.MP4	44985	H2-3_R11_07.MP4	43890	12.5083	Soak time	7.63567	-293.21424	-151.84438	-862.6231	0.63064	0.49038	1.46703	2.99012	923.66115	20.98909	Nemipteridae	Pentapodus	vitta	37347022	8	AD	Passing			
SBMP_20200320_H2-3_BRUV	26	H2-3_L12_08.MP4	10192	H2-3_R11_08.MP4	9097	25.38976	Soak time	20.51712	-17.40555	-215.00332	-815.69241	0.41035	0.53018	1.35693	1.4108	843.73189	14.90547	Terapontidae	Pelates	octolineatus	37321020	408	AD	Passing			
SBMP_20200320_H2-4_BRUV	29	H2-4_L16_08.MP4	36574	H2-4_R15_07.MP4	37293	10.16958	Soak time	2.38126	-39.81106	-237.58914	-967.93155	0.48622	0.64584	1.89609	9.02622	997.45927	14.50323	Apogonidae	Ostorhinchus	rueppellii	37327040	9	AD	Passing			
SBMP_20200320_H2-4_BRUV	36	H2-4_L16_08.MP4	47830	H2-4_R15_07.MP4	48549	13.29937	Soak time	5.51105	-742.16237	-310.06815	-1357.26268	1.88724	0.97529	3.42343	2.0374	1577.6911	30.86104	Monacanthidae	Paramonacanthus	choirocephalus	37465064	1	AD	Passing			
SBMP_20200320_H2-4_BRUV	45	H2-4_L16_08.MP4	65075	H2-4_R15_07.MP4	65794	18.09443	Soak time	10.30611	-159.01884	-121.44951	-811.4884	0.47036	0.43673	1.32296	3.77807	835.79328	14.18194	Terapontidae	Pelates	octolineatus	37321020	355	AD	Passing			
SBMP_20200320_H2-4_BRUV	93	H2-4_L16_08.MP4	67652	H2-4_R15_07.MP4	68371	18.81098	Soak time	11.02266	-1284.04075	-301.78229	-2278.69358	5.24849	1.57209	9.50867	5.72274	2632.92188	30.19082	Sphyraenidae	Sphyraena	obtusata	37382007	4	AD	Passing			
SBMP_20200320_H2-4_BRUV	94	H2-4_L16_08.MP4	68915	H2-4_R15_07.MP4	69634	19.16216	Soak time	11.37384	-802.16566	-279.04661	-1435.03381	2.13319	0.96799	3.81138	3.39602	1667.53074	30.79819	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20200320_H2-4_BRUV	101	H2-4_L16_09.MP4	30223	H2-4_R15_08.MP4	30942	30.95948	Soak time	23.17116	888.0089	40.07362	-1667.86001	2.85001	0.82463	5.34033	11.01035	1889.95309	28.03668	Rhinidae	Rhynchobatus	spp	37026900	1	AD	Passing			
SBMP_20200320_H2-4_BRUV	114	H2-4_L16_10.MP4	32650	H2-4_R15_09.MP4	33369	54.17373	Soak time	46.38541	-448.79765	-211.75446	-955.1249	0.90718	0.58647	1.74772	1.35623	1076.347	27.6865	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	7	H2-5_L18_07.MP4	30716	H2-5_R17_06.MP4	31551	8.54075	Soak time	0.5258	-953.76902	-344.15745	-1722.61152	2.99866	1.34008	5.50075	17.19081	1998.87722	30.53492	Mullidae	Upeneus	tragula	37355014	6	AD	Passing			
SBMP_20200320_H2-5_BRUV	13	H2-5_L18_07.MP4	30717	H2-5_R17_06.MP4	31552	8.54103	Soak time	0.52608	-81.60432	-126.1047	-831.78141	0.43722	0.45819	1.41133	1.21766	845.23487	10.36706	Nemipteridae	Pentapodus	vitta	37347022	9	AD	Passing			
SBMP_20200320_H2-5_BRUV	31	H2-5_L18_07.MP4	64362	H2-5_R17_06.MP4	65197	17.89621	Soak time	9.88126	483.69531	-259.26416	-1181.55872	1.21977	0.82771	2.75141	0.92107	1302.78934	24.98716	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	32	H2-5_L18_08.MP4	28147	H2-5_R17_07.MP4	28982	30.38285	Soak time	22.3679	-477.82272	-177.58417	-1193.85681	1.21122	0.70574	2.79952	2.11307	1298.13126	23.17616	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	33	H2-5_L18_08.MP4	28499	H2-5_R17_07.MP4	29334	30.48073	Soak time	22.46578	59.3251	-148.31417	-422.14413	0.21494	0.24348	0.35364	0.24442	451.35599	20.8709	Glaucostegidae	Glaucostegus	typus	37027010	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	42	H2-5_L18_08.MP4	71535	H2-5_R17_07.MP4	72370	42.44713	Soak time	34.43218	-619.66726	84.4724	-1571.39564	1.97394	0.8052	4.83109	2.55167	1691.27389	21.68156	Sparidae	Rhabdosargus	sarba	37353013	4	AD	Passing			
SBMP_20200320_H2-5_BRUV	46	H2-5_L18_09.MP4	6561	H2-5_R17_08.MP4	7456	46.93661	Soak time	38.92166	13.3221	-25.80007	-572.4106	0.29252	0.28613	0.68126	0.04808	573.14659	3.04279	Terapontidae	Pelates	octolineatus	37321020	149	AD	Passing			
SBMP_20200320_H2-5_BRUV	60	H2-5_L18_09.MP4	31469	H2-5_R17_08.MP4	32364	53.86242	Soak time	45.84747	897.56423	385.70221	-4656.51022	8.40063	4.28069	42.79047	60.96072	4757.88558	11.78823	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	61	H2-5_L18_09.MP4	46053	H2-5_R17_08.MP4	46948	57.91758	Soak time	49.90263	-207.35424	645.92006	-2521.1196	1.58364	3.44182	12.52973	3.55884	2610.79538	14.91269	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	62	H2-5_L18_09.MP4	46053	H2-5_R17_08.MP4	46948	57.91758	Soak time	49.90263	200.12193	681.16963	-2848.49976	1.75742	4.08694	16.02715	2.59507	2935.64162	13.84626	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	63	H2-5_L18_09.MP4	46053	H2-5_R17_08.MP4	46948	57.91758	Soak time	49.90263	5.72351	643.77852	-2810.05096	1.36323	3.83421	15.57924	4.75353	2882.85795	12.74887	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
SBMP_20200320_H2-5_BRUV	64	H2-5_L18_09.MP4	65005	H2-5_R17_08.MP4	65900	63.18729	Soak time	55.17234	41.40423	-200.57405	-572.63032	0.29224	0.36514	0.6729	0.17709	608.15273	19.83189	Tetraodontidae	Torquigener	pleurogramma	37467030	7	AD	Passing			
SBMP_20200320_H2-6_BRUV	0	H2-6_L22_06.MP4	21025	H2-6_R21_07.MP4	20028	5.84612	Soak time	0.47325	-285.98194	-238.76616	-1048.67546	0.76083	0.67418	2.16603	27.53995	1112.88596	20.26327	Nemipteridae	Pentapodus	vitta	37347022	7	AD	Passing			
SBMP_20200320_H2-6_BRUV	15	H2-6_L22_07.MP4	15681	H2-6_R21_08.MP4	14684	26.91661	Soak time	21.54374	-745.46133	-333.76405	-1390.85233	1.8967	1.00025	3.46223	18.08792	1612.94179	30.87674	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	62	H2-6_L22_07.MP4	21241	H2-6_R21_08.MP4	20244	28.4626	Soak time	23.08973	-54.5928	-114.67449	-818.32217	0.41901	0.43301	1.36018	0.0714	828.11943	9.80367	Terapontidae	Pelates	octolineatus	37321020	304	AD	Passing			
SBMP_20200320_H2-6_BRUV	64	H2-6_L22_07.MP4	39967	H2-6_R21_08.MP4	38970	33.66947	Soak time	28.2966	917.92769	672.79384	-2657.11091	4.8192	3.95507	13.75984	12.89104	2890.58492	22.56647	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	69	H2-6_L22_07.MP4	75299	H2-6_R21_08.MP4	74302	43.49373	Soak time	38.12086	-493.51073	-21.06036	-1241.39397	1.26865	0.5988	2.94864	1.84383	1336.05964	21.76905	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	76	H2-6_L22_07.MP4	75343	H2-6_R21_08.MP4	74346	43.50596	Soak time	38.1331	71.98716	20.35597	-955.62304	0.49197	0.47519	1.84601	20.68766	958.54677	4.30943	Dasyatidae	Himantura	leoparda	37035026	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	77	H2-6_L22_07.MP4	75344	H2-6_R21_08.MP4	74347	43.50624	Soak time	38.13337	-794.18591	-269.42537	-2238.15346	3.45476	1.44788	9.62833	28.1154	2390.11552	20.91025	Rhinidae	Rhynchobatus	spp	37026900	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	82	H2-6_L22_07.MP4	75394	H2-6_R21_08.MP4	74397	43.52014	Soak time	38.14728	-1050.87583	-123.36415	-1828.95322	3.37146	0.90778	5.91796	5.87446	2112.96678	30.19285	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
SBMP_20200320_H2-6_BRUV	83	H2-6_L22_07.MP4	75394	H2-6_R21_08.MP4	74397	43.52014	Soak time	38.14728	-639.29258	-129.97302	-1657.95797	2.09814	0.85603	5.26888	0.9584	1781.68814	21.71714	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
SBMP_20200320_S8-10_BRUV	0	S8-10_L10_1.MP4	27846	S8-10_R09_4.MP4	26508	7.74273	Soak time	2.30286	-634.02399	-374.34292	-1150.06776	1.37941	0.94342	2.43001	1.04055	1365.56761	32.78489	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
