OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
Pimp2_20231103	1	Pimp2_2023Nov3_LC_unit2a.MP4	50494	Pimp2_2023Nov3_RC_unit2a.MP4	50624	28.08027	start	25.03779	335.41768	2.72146	15.87626	2986.20585	5.36436	4.92639	17.21238	29.96402	277.56496	-2973.12718	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
Pimp3_20230914	0	Pimpernel_Cam3_LC_14Sep2023_Pimp_3a.MP4	5713	Pimpernel_Cam3_RC_14Sep2023_Pimp_3a.MP4	5867	3.17706	Pimpernel_Cam3_14Sep2023 Start	0.73963	400.51166	7.62623	4.89638	2593.09364	20.29275	38.79090	25.93577	-891.03817	-121.83488	-2432.14758	Cheilodactylidae	Nemadactylus	douglasii	37377002	1	AD	Passing			
Pimp3_20230914	1	Pimpernel_Cam3_LC_14Sep2023_Pimp_3a.MP4	43993	Pimpernel_Cam3_RC_14Sep2023_Pimp_3a.MP4	44147	24.46500	Pimpernel_Cam3_14Sep2023 Start	22.02756	286.72884	7.95001	4.24617	3084.71211	25.86177	16.06784	10.61077	-1328.03211	-216.45197	-2775.77522	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
Pimp3_20230914	2	Pimpernel_Cam3_LC_14Sep2023_Pimp_3a.MP4	44288	Pimpernel_Cam3_RC_14Sep2023_Pimp_3a.MP4	44442	24.62905	Pimpernel_Cam3_14Sep2023 Start	22.19161	361.15056	1.87149	1.33187	1701.68544	17.67274	12.66282	2.70424	-233.84624	460.63956	-1621.37610	Labridae	Choerodon	venustus	37384042	1	AD	Passing			
Pimp3_20231103	0	Pimp3_2023Nov3_LC_unit3a.MP4	39310	Pimp3_2023Nov3_RC_unit3a.MP4	37295	21.86073	start	16.41306	288.69781	4.82689	3.57913	2323.39099	8.06874	25.18295	14.05040	-73.51926	-317.71830	-2300.39034	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
Pimp3_20231103	1	Pimp3_2023Nov3_LC_unit3a.MP4	50001	Pimp3_2023Nov3_RC_unit3a.MP4	47986	27.80611	start	22.35845	355.01698	3.25192	7.13012	2086.11136	7.97830	17.23497	5.02980	287.38478	35.32870	-2065.91928	Carangidae	Pseudocaranx	georgianus	37337062	1	AD	Passing			
Pimp4_20231103	0	Pimp4_2023Nov3_LC_unit4a.MP4	9921	Pimp4_2023Nov3_RC_unit4a.MP4	8169	5.51718	start	1.85074	283.31051	5.69087	4.32638	2173.36638	10.98461	38.70974	24.13882	336.66248	-241.15899	-2133.54684	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
Pimp4_20231103	1	Pimp4_2023Nov3_LC_unit4a.MP4	32672	Pimp4_2023Nov3_RC_unit4a.MP4	30920	18.16926	start	14.50282	321.22099	3.23472	5.76196	1898.58279	20.53278	23.20968	22.20804	613.72189	-258.43432	-1777.96899	Glaucosomatidae	Glaucosoma	scapulare	37320003	1	AD	Passing			
Pimp4_20231103	2	Pimp4_2023Nov3_LC_unit4a.MP4	32758	Pimp4_2023Nov3_RC_unit4a.MP4	31006	18.21709	start	14.55065	292.87033	2.31373	3.99252	1744.84462	26.71874	10.06343	26.83765	716.91424	-318.55394	-1558.53780	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
Pimp4_20231103	3	Pimp4_2023Nov3_LC_unit4a.MP4	32962	Pimp4_2023Nov3_RC_unit4a.MP4	31210	18.33053	start	14.66409	830.48450	11.94438	8.85609	4810.77169	19.46279	13.12589	3.64269	-638.19990	-1470.39606	-4535.87484	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
Pimp4_20231103	4	Pimp4_2023Nov3_LC_unit4a.MP4	42005	Pimp4_2023Nov3_RC_unit4a.MP4	40253	23.35945	start	19.69301	366.28379	4.67143	5.62372	2929.05566	15.10494	14.55210	5.03481	81.64182	-758.89707	-2827.85729	Cheilodactylidae	Nemadactylus	douglasii	37377002	1	AD	Passing			
Pimp4_20231103	5	Pimp4_2023Nov3_LC_unit4a.MP4	45974	Pimp4_2023Nov3_RC_unit4a.MP4	44222	25.56665	start	21.90021	360.53522	2.03261	9.45438	1984.27083	11.59195	8.52065	9.60061	193.65151	-348.53524	-1943.79860	Labridae	Choerodon	venustus	37384042	1	AD	Passing			
Pimp4_20231103	6	Pimp4_2023Nov3_LC_unit4a.MP4	46478	Pimp4_2023Nov3_RC_unit4a.MP4	44726	25.84693	start	22.18049	320.62943	4.89059	6.18365	2042.63568	20.30085	32.94214	6.76011	-708.65282	-7.40123	-1915.75492	Labridae	Choerodon	venustus	37384042	1	AD	Passing			
Pimp4_20231103	7	Pimp4_2023Nov3_LC_unit4a.MP4	47073	Pimp4_2023Nov3_RC_unit4a.MP4	45321	26.17782	start	22.51138	693.49345	5.34490	7.34214	2514.87671	25.21560	16.42489	10.07413	-980.34411	-432.23505	-2275.23694	Sciaenidae	Atractoscion	aequidens	37354020	1	AD	Passing			
