OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
RIMP_20220228_GC1-1	32	gc1-1_L18_289.MP4	7178	gc1-1_R17_289.MP4	3152	47.09149	Soak Time	43.47593	-368.50296	-29.15477	-1458.86961	1.23765	0.71091	4.21052	1.29118	1504.97341	14.22179	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
RIMP_20220228_GC1-1	33	gc1-1_L18_289.MP4	48932	gc1-1_R17_289.MP4	44906	58.70142	Soak Time	55.08586	-1356.24211	668.04707	-2823.10662	6.96195	3.70462	14.70316	1.09777	3202.43822	28.15258	Kyphosidae	Kyphosus	gladius	37361025	1	AD	Passing			
RIMP_20220228_GC1-2	10	gc1-2_L12_293.MP4	36417	gc1-2_R11_287.MP4	35255	10.12595	Soak Time	7.03369	-890.98229	230.95764	-1501.94758	2.35918	0.93366	3.9969	2.87092	1761.54403	31.48368	Pomacentridae	Parma	occidentalis	37372094	1	AD	Passing			
RIMP_20220228_GC1-2	20	gc1-2_L12_294.MP4	78223	gc1-2_R11_288.MP4	77062	44.29008	Soak Time	41.19782	-975.98483	293.01869	-1750.28814	3.04627	1.23555	5.52996	8.12863	2025.31847	30.18825	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
RIMP_20220228_GC1-2	21	gc1-2_L12_294.MP4	80192	gc1-2_R11_288.MP4	79031	44.83757	Soak Time	41.74531	-78.9364	338.15132	-1498.06564	0.76268	1.22639	4.43161	1.1697	1537.78344	12.98301	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
RIMP_20220228_GC1-2	24	gc1-2_L12_295.MP4	11029	gc1-2_R11_289.MP4	9868	48.14588	Soak Time	45.05362	-129.54112	155.63183	-785.44552	0.43304	0.45275	1.2368	15.92663	811.12689	14.40314	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
RIMP_20220228_GC1-2	29	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-410.91722	194.28295	-1116.01473	0.99647	0.68104	2.41288	2.65618	1205.02602	22.13065	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	30	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-338.43188	183.79569	-1046.13664	0.82504	0.62849	2.1395	3.50799	1114.77301	20.17751	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	31	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-871.31856	402.29848	-1482.5588	2.24888	1.24296	3.83838	0.89062	1766.07494	32.88735	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	32	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-738.29884	360.12227	-1357.52559	1.82662	1.08183	3.31186	0.69254	1586.7101	31.14809	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	33	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-776.78449	160.53865	-1379.70563	1.95699	0.76569	3.4479	2.52046	1591.46298	29.88091	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	34	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-389.98875	231.76452	-1031.97788	0.88605	0.67603	2.05114	1.83987	1127.29072	23.69508	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	35	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	627.54365	563.10642	-2074.53563	2.64041	2.47635	8.41556	5.60372	2239.3298	22.07206	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	36	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-25.85333	242.80826	-695.71743	0.34863	0.47591	0.97633	0.53599	737.3242	19.27113	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	37	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-51.02413	232.82335	-693.64975	0.35224	0.46493	0.9692	0.26328	733.45766	18.89597	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	38	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-72.6337	211.15252	-677.86458	0.35061	0.43525	0.92476	0.25993	713.69561	18.16706	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	39	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-55.19442	254.97973	-942.39695	0.47619	0.65824	1.77845	8.07096	977.84104	15.40618	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	40	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-67.76987	263.95402	-987.03911	0.50292	0.70134	1.94704	3.03939	1023.96811	15.36751	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	41	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-269.86933	277.67845	-1369.06575	0.95497	0.9938	3.69269	0.682	1422.77047	15.74302	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	42	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-315.1251	305.64375	-1524.63796	1.15827	1.16826	4.56573	0.64603	1586.58213	16.01504	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	43	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-90.55992	505.00971	-1414.04386	0.72798	1.54774	3.93916	2.62974	1504.24597	19.8745	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	44	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-154.07221	495.10782	-1401.71826	0.79024	1.50836	3.86469	0.42134	1494.55146	20.23453	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	45	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-299.87607	300.53342	-845.7872	0.61716	0.63135	1.36533	1.1495	946.3625	26.60604	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	46	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-402.51028	172.22365	-1020.49453	0.89551	0.59622	2.00514	1.41154	1110.44342	23.19294	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	47	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-133.99018	307.86422	-1141.50679	0.62715	0.88226	2.58555	1.44646	1189.86196	16.32713	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	48	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	-137.77074	292.96704	-1074.19385	0.59422	0.80658	2.29228	12.42764	1121.91929	16.70939	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	49	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	184.44161	369.16259	-1050.95518	0.62889	0.91466	2.19704	0.97825	1129.0733	21.37638	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	50	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	153.42022	395.70075	-1088.40492	0.61738	0.99413	2.35561	9.19533	1168.22177	21.23784	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-2	51	gc1-2_L12_295.MP4	51243	gc1-2_R11_289.MP4	50082	59.3276	Soak Time	56.23535	660.57195	740.2259	-2215.36698	2.93616	3.33719	9.54388	3.09028	2427.37317	24.07284	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	0	gc1-4_L16_299.MP4	14876	gc1-4_R15_282.MP4	15818	4.13635	Soak Time	0.09788	-844.58096	464.79767	-2927.58556	4.76151	3.03297	16.20334	17.52375	3082.22502	18.0009	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
RIMP_20220228_GC1-4	1	gc1-4_L16_299.MP4	14876	gc1-4_R15_282.MP4	15818	4.13635	Soak Time	0.09788	-751.67672	453.2933	-1564.85834	2.13271	1.4733	4.30352	2.35373	1794.23364	29.04558	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
RIMP_20220228_GC1-4	2	gc1-4_L16_299.MP4	14876	gc1-4_R15_282.MP4	15818	4.13635	Soak Time	0.09788	-1552.80723	1809.42429	-5594.59127	16.14758	19.45478	58.16534	4.05145	6081.50294	22.72319	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
RIMP_20220228_GC1-4	3	gc1-4_L16_299.MP4	14876	gc1-4_R15_282.MP4	15818	4.13635	Soak Time	0.09788	-740.49334	505.22305	-2590.0696	3.73516	2.84622	12.68182	2.13419	2740.81033	18.82582	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
RIMP_20220228_GC1-4	7	gc1-4_L16_299.MP4	14964	gc1-4_R15_282.MP4	15906	4.16082	Soak Time	0.12234	-682.23127	573.93634	-2000.75728	2.63618	2.38022	7.43642	0.96628	2190.40456	23.71323	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
RIMP_20220228_GC1-4	8	gc1-4_L16_299.MP4	16611	gc1-4_R15_282.MP4	17553	4.61878	Soak Time	0.5803	-478.88573	-262.01571	-1037.06754	0.99499	0.67761	1.9482	0.49722	1171.96111	27.99281	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
RIMP_20220228_GC1-4	9	gc1-4_L16_299.MP4	16622	gc1-4_R15_282.MP4	17564	4.62184	Soak Time	0.58336	-923.52118	333.2957	-2072.05559	3.4966	1.63449	7.79518	1.337	2292.90029	25.19522	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
RIMP_20220228_GC1-4	14	gc1-4_L16_299.MP4	51303	gc1-4_R15_282.MP4	52245	14.26508	Soak Time	10.22661	-778.03884	294.28736	-2385.07117	3.57524	1.80457	10.72434	1.51324	2525.96793	19.0633	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Passing			
RIMP_20220228_GC1-4	15	gc1-4_L16_299.MP4	61670	gc1-4_R15_282.MP4	62612	17.14769	Soak Time	13.10921	-284.08938	-37.73995	-858.74917	0.61227	0.4148	1.40554	0.00587	905.30725	18.52377	Cheilodactylidae	Cheilodactylus	rubrolabiatus	37377012	1	AD	Passing			
RIMP_20220228_GC1-4	18	gc1-4_L16_300.MP4	47248	gc1-4_R15_283.MP4	48190	35.67731	Soak Time	31.63883	-1260.37577	681.51125	-3032.78798	6.90916	4.12989	16.70601	0.29114	3354.22235	25.06454	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
RIMP_20220228_GC1-4	20	gc1-4_L16_300.MP4	47367	gc1-4_R15_283.MP4	48309	35.7104	Soak Time	31.67192	-939.30763	743.09945	-3112.74746	5.55017	4.70562	18.15973	8.97781	3335.21998	20.75256	Kyphosidae	Girella	zebra	37361008	1	AD	Passing			
RIMP_20220228_GC1-4	21	gc1-4_L16_300.MP4	47367	gc1-4_R15_283.MP4	48309	35.7104	Soak Time	31.67192	-912.41291	922.54623	-2646.565	4.49326	4.73404	12.84768	2.19489	2947.52357	25.78006	Kyphosidae	Girella	zebra	37361008	1	AD	Passing			
RIMP_20220228_GC1-4	24	gc1-4_L16_300.MP4	60145	gc1-4_R15_283.MP4	61087	39.26339	Soak Time	35.22491	-247.65634	234.31781	-834.07493	0.55872	0.55065	1.31234	0.79144	901.06575	21.90747	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
RIMP_20220228_GC1-4	25	gc1-4_L16_300.MP4	60145	gc1-4_R15_283.MP4	61087	39.26339	Soak Time	35.22491	-238.83047	237.4473	-801.80688	0.52898	0.53188	1.20934	2.01509	869.66401	22.44968	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
RIMP_20220228_GC1-4	26	gc1-4_L16_300.MP4	60145	gc1-4_R15_283.MP4	61087	39.26339	Soak Time	35.22491	-279.21699	284.79019	-866.55728	0.61224	0.62685	1.39751	1.65349	953.93348	24.37562	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
RIMP_20220228_GC1-4	27	gc1-4_L16_300.MP4	60145	gc1-4_R15_283.MP4	61087	39.26339	Soak Time	35.22491	-327.98372	311.59572	-897.05355	0.68654	0.67569	1.47003	14.14338	1004.67422	26.43599	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
RIMP_20220228_GC1-4	28	gc1-4_L16_300.MP4	63331	gc1-4_R15_283.MP4	64273	40.14928	Soak Time	36.1108	334.39535	591.4788	-1744.26446	1.38505	2.23763	6.02169	1.47125	1871.93107	20.86875	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
RIMP_20220228_GC1-4	30	gc1-4_L16_301.MP4	4092	gc1-4_R15_284.MP4	5034	46.217	Soak Time	42.17853	-720.49124	192.76644	-1439.68522	1.90525	0.85416	3.68517	6.3917	1621.40681	27.26679	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
RIMP_20220228_GC1-4	40	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-250.23826	-125.91683	-1103.85383	0.74163	0.58676	2.37699	0.24449	1138.84482	14.46039	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	41	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-341.34922	-109.96315	-1195.11793	0.94583	0.61667	2.75444	4.13884	1247.76522	16.85542	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	42	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	148.09601	-68.68297	-530.86996	0.30306	0.27203	0.57061	8.58389	555.40318	17.2992	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	43	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	451.12213	345.98412	-1026.67275	0.99406	0.86757	2.07527	0.10414	1173.5728	28.6874	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	44	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	197.00685	215.65283	-948.39677	0.58079	0.62662	1.81682	4.88124	992.35794	16.76872	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	45	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	32.94929	53.96603	-978.10372	0.48749	0.4918	1.92103	3.09045	980.14533	3.30081	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	46	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	38.40961	126.91782	-929.35527	0.46444	0.51608	1.73562	1.34935	938.76762	7.66476	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	47	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	175.98278	234.5525	-1180.88127	0.69587	0.80981	2.79552	9.62622	1216.74377	13.56663	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	48	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	127.35503	240.42208	-1160.77289	0.63124	0.80383	2.69535	0.88157	1192.23143	12.77147	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	49	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	184.64453	347.28037	-1129.40689	0.67336	0.96577	2.5519	0.38378	1195.9336	18.78058	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	50	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-183.52327	238.40028	-706.68712	0.4251	0.47063	0.94372	2.67267	768.06391	22.68452	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	51	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-408.29475	318.77884	-1185.25427	1.04504	0.91798	2.62253	1.88652	1293.50386	23.31631	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	52	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-176.56332	253.48949	-957.80638	0.5671	0.66682	1.78232	5.90764	1006.39187	17.48646	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	53	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-327.85705	172.0029	-1081.46687	0.83543	0.63667	2.22965	1.80339	1143.0861	18.68138	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	54	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-447.47389	134.01153	-1217.45179	1.14596	0.6661	2.78571	7.15421	1303.98652	20.85861	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	55	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-898.32798	328.2494	-1679.30764	2.6347	1.26147	4.87346	0.35652	1932.56694	29.50224	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	56	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-723.53722	286.45402	-1457.0217	1.9289	1.02736	3.75423	3.23364	1651.80938	27.93373	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	57	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-655.17778	271.43948	-1643.37891	2.07577	1.16174	4.99991	2.9412	1789.86915	23.16335	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	58	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-679.90484	214.75103	-1624.10388	2.10845	1.02573	4.86303	7.86924	1773.72546	23.56283	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	59	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-1004.0415	202.7881	-2281.57433	4.18742	1.41505	9.51646	13.10811	2500.96057	24.08755	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	60	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-1041.61343	291.86195	-1978.19249	3.58919	1.40528	6.83318	0.89315	2254.63688	28.5457	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	61	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-732.61673	184.91782	-1537.93455	2.08768	0.90626	4.26212	3.80847	1713.52401	26.05211	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	62	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-855.66601	-71.05156	-1587.76035	2.40532	0.75565	4.42827	0.33625	1805.04725	28.44626	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	63	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-451.58877	-74.92359	-1139.75413	1.07427	0.55925	2.43441	1.42644	1228.24486	21.96489	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	64	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-515.73016	-229.29676	-1096.70966	1.11275	0.67282	2.17842	0.66983	1233.42072	27.42907	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	65	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-722.16724	-201.02568	-1413.01301	1.862	0.8094	3.55823	4.88294	1599.5445	28.07805	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	66	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-64.92507	120.70993	-1086.99833	0.55189	0.59447	2.3419	3.54965	1095.60555	6.77012	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	67	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-14.37871	103.18792	-933.45551	0.46334	0.4979	1.74326	8.49477	939.25167	5.89625	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	68	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-7.36838	177.07933	-981.36593	0.48504	0.59545	1.92115	9.4812	997.24143	9.76036	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	69	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-38.93083	199.30868	-813.93548	0.40883	0.51431	1.32056	9.01199	838.88648	13.5411	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	70	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	12.71342	196.9384	-767.59426	0.38156	0.4846	1.18438	4.33772	792.55745	13.94226	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	71	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-193.39385	59.19004	-1049.7994	0.6384	0.52508	2.15848	1.50532	1069.10403	10.77459	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	72	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-152.05446	90.87102	-1254.73052	0.71003	0.65397	3.09223	7.40327	1267.17275	7.8016	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	73	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-112.98544	50.30497	-1155.91587	0.61822	0.57541	2.63789	1.0373	1162.51357	5.92906	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	74	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-152.95224	182.06162	-1046.81606	0.59541	0.63626	2.14883	1.256	1073.4825	12.43586	Labridae	Coris	auricularis	37384088	1	AD	Passing			
RIMP_20220228_GC1-4	75	gc1-4_L16_301.MP4	5473	gc1-4_R15_284.MP4	6415	46.601	Soak Time	42.56252	-258.9409	242.2713	-1178.7983	0.80631	0.80237	2.68497	0.65196	1230.97978	16.4199	Labridae	Coris	auricularis	37384088	1	AD	Passing			
