OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20180328_S24_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S24\S24-5_L421_R422\	S24_5_SBMP_20180328_BRUV.EMObs
SBMP_20180329_S25_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180329\S25\S25-2_L561_R562\	S25_2_SBMP_20180329_BRUV.EMObs
SBMP_20180329_S26_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180329\S26\S26-3_L532_R531\	S26_3_SBMP_20180329_BRUV.EMObs
SBMP_20180329_S26_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180329\S26\S26-4_L526_R525\	S26_4_SBMP_20180329_BRUV.EMObs
SBMP_20180329_S26_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180329\S26\S26-5_L530_R529\	S26_5_SBMP_20180329_BRUV.EMObs
SBMP_20180323_S2_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180323\S2\S2_1\	S2_1_SBMP_20180323_BRUV.EMObs
SBMP_20180323_S2_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180323\S2\S2_2\	S2_2_SBMP_20180323_BRUV.EMObs
SBMP_20180323_S2_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180323\S2\S2_3\	S2_3_SBMP_20180323_BRUV.EMObs
SBMP_20180324_S3_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S3\S3_1\	S3_1_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S3_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S3\S3_2\	S3_2_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S3_3_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S3\S3_3\	S3_3_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S3_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S3\S3_4\	S3_4_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S3_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S3\S3_5\	S3_5_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S6_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S6\S6_1\	S6_1_SBMP_20180324_BRUV.EMObs
