OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
PPB085	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB085W.EMObs
PPB086	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220410\BRUVS\	PPB086.EMObs
PPB087	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220217\BRUVS\	PPB087.EMObs
PPB088	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB088.EMObs
PPB089	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220303\BRUVS\	PPB089W.EMObs
PPB090	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB090.EMObs
PPB091	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB091W.EMObs
PPB092	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB092.EMObs
PPB093	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB093W.EMObs
PPB094	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB094.EMObs
PPB095	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB095.EMObs
PPB096	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB096.EMObs
PPB097	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB097W.EMObs
PPB098	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB098.EMObs
PPB099	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220409\BRUVS\	PPB099W.EMObs
PPB100	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB100.EMObs
PPB101	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB101.EMObs
PPB102	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB102.EMObs
PPB103	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220217\BRUVS\	PPB103.EMObs
PPB104	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB104W.EMObs
PPB105	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB105.EMObs
PPB107	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB107W.EMObs
PPB108	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB108.EMObs
PPB109	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB109.EMObs
PPB111	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB111.EMObs
PPB113	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB113.EMObs
PPB114	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB114.EMObs
