OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
PPB109	0	Analysis	20220216_PPB_109_Rig4_4L (1).MP4	5638	3.13535				0
PPB111	0	Analysis	20220302_PPB111_Rig4_4L (1).MP4	5146	2.86175				0
PPB113	0	analysis 	20220302_PPB113_Rig2_2L (1).MP4	4899	2.72439				0
PPB114	0	Analysis 	20220302_PPB114_Rig3_3L (1).MP4	5513	3.06584				0
PPB115	0	Analysis	20220404_PPB115_Rig6_6L (1).MP4	7958	4.42553				0
PPB117	0	Analysis	20220301_PPB117_Rig5_5L (1).MP4	5375	2.98910				0
PPB119	0	Analysis 	20220302_PPB119_Rig1_1L (1).MP4	5681	3.15927				0
PPB120	0	Analysis	20220302_PPB120_Rig5_5R (1).MP4	5822	3.23768				0
PPB123	0	Analysis	20220216_PPB_123_Rig1_1L (1).MP4	4644	2.58258				0
PPB124	0	Analysis 	20220304_PPB124_Rig5_5L (1).MP4	4695	2.61094				0
PPB125	0	Analysis 	20220304_PPB125_Rig2_2L (1).MP4	5015	2.78890				0
PPB126	0	Analysis	20220216_PPB_126_Rig7_7L (1).MP4	5333	2.96574				0
PPB127	0	Analysis	20220215_PPB_127_Rig6_6L (1).MP4	5952	3.30997				0
PPB129	0	Analysis	20220215_PPB_129_Rig1_1L (1).MP4	16856	9.37381				0
PPB130	0	Analysis 	20220304_PPB130_Rig4_4L (1).MP4	5715	3.17818				0
PPB131	0	Analysis	20220216_PPB_131_Rig2_2L (1).MP4	5817	3.23490				0
PPB132	0	Analysis	20220405_PPB132_Rig3_3L (1).MP4	4979	2.76888				0
PPB133	0	Analysis	20220405_PPB133_Rig6_6L (1).MP4	4849	2.69658				0
PPB134	0	Analysis	20220215_PPB_134_Rig1_1L (1).MP4	9869	5.48826				0
PPB136	0	Analysis	20220301_PPB136_Rig4_4L (1).MP4	7348	4.08630				0
PPB139	0	Analysis	20220405_PPB139_Rig4_4L (1).MP4	6237	3.46847				0
PPB140	0	Analysis	20220301_PPB140_Rig7_7L (1).MP4	6342	3.52686				0
PPB142	0	Analysis	20220216_PPB_142_Rig7_7L (1).MP4	7348	4.08630				0
PPB143	0	Analysis	20220215_PPB_143_Rig3_3L (1).MP4	7232	4.02180				0
PPB150	0	Analysis	20220405_PPB150_Rig5_5L (1).MP4	4257	2.36736				0
PPB151	0	Analysis	09042022_PPB151_Rig3_3L (1).MP4	4069	2.26282				0
