Dot Point Measurements

Generated: Tuesday 27 May 2025 08:35:24

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		1036	1876											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							87.2
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		834	64											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								94.8
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		871	12											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								100.0
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		909	597											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							42.2
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		974	962											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Bryozoa								13.3
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		857	701											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Macroalgae								31.5
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		1031	1394											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Macroalgae	Filamentous / filiform							41.4
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		952	1729											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Sessile invertebrates								71.4
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		831	1403											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							38.3
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		927	671											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							35.2
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		858	378											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							63.6
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		621	1239											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								31.9
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		757	1779											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Sessile invertebrates								76.3
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		749	1890											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								87.3
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		1037	1315											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Macroalgae	Filamentous / filiform							34.7
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		733	713											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Substrate	Unconsolidated (soft)							32.5
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		815	854											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								16.7
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		972	773											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Sessile invertebrates								27.1
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		700	1569											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								56.9
INV-BV-100_1_01_20240518_BRUV_3_L19_GX010037.MP4_0013366.jpg	      0		594	435											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-100	1					Unscorable								63.4
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		947	1436											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							33.1
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		763	33											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		775	267											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							78.3
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		819	1751											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							59.1
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		743	1098											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							4.9
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		1073	1615											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							53.2
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		711	1559											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							42.0
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		616	126											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Unscorable								92.7
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		616	340											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Unscorable								73.4
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		742	1779											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							61.9
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		887	927											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							19.2
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		745	1355											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							22.8
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		627	1425											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							32.7
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		966	1703											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							56.9
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		542	385											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Unscorable								71.3
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		927	1722											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							57.7
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		731	1737											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							58.1
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		999	1131											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							19.0
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		852	992											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							12.5
INV-BV-101_1_01_20240524_BRUV_2_L17_GX010051.MP4_0042095.jpg	      0		798	875											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-101	1					Substrate	Unconsolidated (soft)							22.0
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		802	740											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							16.6
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		616	1815											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		854	1340											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							48.1
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		671	1560											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Unscorable								72.1
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		1011	1447											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							63.6
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		767	1643											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							79.9
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		655	101											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Unscorable								86.0
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		1011	54											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							92.9
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		921	669											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							28.0
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		821	464											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							46.2
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		705	711											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							21.6
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		651	1655											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Unscorable								82.5
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		1062	514											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							50.1
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		955	426											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							53.2
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		855	1031											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							16.2
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		692	132											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Unscorable								82.2
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		559	1021											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							27.9
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		604	820											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							21.2
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		833	423											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							50.6
INV-BV-102_1_01_20240522_BRUV_10_L33_GX010038.MP4_0036096.jpg	      0		708	1336											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-102	1					Substrate	Unconsolidated (soft)							47.8
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		980	675											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							6.4
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		991	803											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							12.9
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		1046	1341											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							63.8
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		638	1216											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							57.2
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		887	981											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							28.0
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		1026	450											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							25.7
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		1044	1605											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							89.0
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		868	356											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							32.9
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		885	1727											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		1041	134											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							55.3
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		994	293											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							39.3
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		1054	1568											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							85.6
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		988	306											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							38.0
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		968	146											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							53.1
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		813	44											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							63.5
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		868	82											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							59.2
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		983	820											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							13.8
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		996	554											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Substrate	Unconsolidated (soft)							15.5
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		705	50											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Unscorable								65.4
INV-BV-103_1_01_20240519_BRUV_9_L31_GX010061.MP4_0112875.jpg	      0		556	708											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-103	1					Unscorable								34.8
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		603	516											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							50.7
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		950	1299											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							50.9
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		961	754											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							15.5
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		758	870											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							13.8
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		567	1279											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							59.7
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		546	623											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Unscorable								46.9
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1026	1135											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							35.7
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1051	606											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Sponges								35.3
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		736	360											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							59.7
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1051	1368											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							61.4
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1041	67											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							93.0
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		972	1351											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							57.2
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		758	440											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							50.3
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		849	337											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							60.2
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1038	1719											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Consolidated (hard)							100.0
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		844	1146											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							32.8
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1037	831											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							18.5
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		982	798											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							13.9
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		1014	200											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							77.5
INV-BV-104_1_01_20240523_BRUV_7_L27_GX010045.MP4_0012156.jpg	      0		786	1530											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-104	1					Substrate	Unconsolidated (soft)							77.4
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		826	384											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae	Articulated calcareous							57.1
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		851	411											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae	Articulated calcareous							54.6
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		795	721											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sponges								22.4
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		600	1321											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sponges								43.4
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		945	625											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Bryozoa								36.4
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		681	395											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae								56.6
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		778	894											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sponges								4.5
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		1061	164											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Substrate	Consolidated (hard)							84.7
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		933	1496											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sessile invertebrates								59.5
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		567	1566											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Unscorable								68.1
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		859	914											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae								8.6
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		726	426											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sessile invertebrates								52.9
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		826	1158											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae	Articulated calcareous							23.1
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		925	613											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Bryozoa								36.6
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		773	613											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sponges								33.4
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		565	1681											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Unscorable								79.5
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		591	1749											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Unscorable								85.5
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		609	1896											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Unscorable								100.0
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		761	570											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Sponges								37.9
INV-BV-107_1_01_20240519_BRUV_7_L27_GX010040.MP4_0003332.jpg	      0		908	1163											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-107	1					Macroalgae	Articulated calcareous							26.7
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		905	71											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Unscorable								100.0
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		833	1786											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							75.9
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		556	483											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Unscorable								63.9
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		735	1780											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							75.9
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		975	1181											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							20.6
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		962	1887											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Sessile invertebrates								87.4
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		948	128											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Sessile invertebrates								94.7
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		713	1621											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							60.2
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		566	775											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Unscorable								38.5
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		942	1351											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							33.5
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		981	1301											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							30.6
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		661	1378											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Unscorable								38.2
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		631	135											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							95.3
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		1041	627											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							48.0
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		778	1858											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							83.4
INV-BV-108_1_01_20240517_BRUV_6_L95_GX010034.MP4_0009069.jpg	      0		910	506											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-108	1					Substrate	Unconsolidated (soft)							55.8
