Dot Point Measurements

Generated: Tuesday 27 May 2025 08:44:27

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													64.2
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													46.9
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													100.0
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													89.9
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-112_1_01_20240518_BRUV_3_L19_GX010036.MP4_0006000.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													100.0
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													89.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													64.2
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													46.5
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Flat		0					46.5
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													64.2
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01													100.0
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-114_01_20240519_BRUV_6_L95_GX010041.MP4_0110586.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-114	01					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													100.0
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	High	High (>3m)	3					89.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													64.2
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													46.5
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													15.5
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													64.2
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													46.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													100.0
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													89.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	High	High (>3m)	3					89.9
INV-BV-115_1_01_20240519_BRUV_5_L23_GX010037.MP4_0008619.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	High	High (>3m)	3					100.0
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													100.0
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													89.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													64.2
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													46.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													46.5
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													15.5
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													64.2
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													46.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													100.0
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													89.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-116_1_01_20240518_BRUV_7_L27_GX010038.MP4_0015578.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													100.0
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													89.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					89.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					100.0
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													64.2
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													46.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					46.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													46.5
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													15.5
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					15.5
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													64.2
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													46.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					46.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													100.0
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													89.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					89.9
INV-BV-118_1_01_20240519_BRUV_3_L19_GX010040.MP4_0012148.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	High	High (>3m)	3					100.0
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													100.0
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													89.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													64.2
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													46.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													46.5
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													15.5
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													64.2
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													46.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					64.2
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													100.0
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													89.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-119_1_01_20240519_BRUV_3_L19_GX010039.MP4_0007111.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					100.0
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													100.0
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													89.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													64.2
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													46.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													46.5
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													15.5
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													64.2
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													46.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-120_1_01_20240523_BRUV_8_L29_GX010040.MP4_0012704.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1													100.0
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1													89.9
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1													64.2
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1													46.9
INV-BV-121_1_01_20240526_BRUV_2_L17_GX010056.MP4_0011642.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-121	1					Relief	Low / moderate	Low (<1m)	1					46.9
