Dot Point Measurements

Generated: Monday 26 May 2025 15:36:26

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
INV-BV-161_1_X.JPG	      0		3200	4281											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							44.9
INV-BV-161_1_X.JPG	      0		4452	2299											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							36.7
INV-BV-161_1_X.JPG	      0		3393	1159											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							66.4
INV-BV-161_1_X.JPG	      0		4212	4227											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							43.1
INV-BV-161_1_X.JPG	      0		3130	3263											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							20.9
INV-BV-161_1_X.JPG	      0		4123	974											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							73.2
INV-BV-161_1_X.JPG	      0		3932	3545											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							17.9
INV-BV-161_1_X.JPG	      0		3960	4546											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							51.2
INV-BV-161_1_X.JPG	      0		2472	5439											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Unscorable								91.4
INV-BV-161_1_X.JPG	      0		3495	4672											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							55.3
INV-BV-161_1_X.JPG	      0		4130	1647											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							50.8
INV-BV-161_1_X.JPG	      0		3578	1570											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							51.6
INV-BV-161_1_X.JPG	      0		4079	3606											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							22.2
INV-BV-161_1_X.JPG	      0		4243	199											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-161_1_X.JPG	      0		2523	2317											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Unscorable								48.1
INV-BV-161_1_X.JPG	      0		3896	3708											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							22.7
INV-BV-161_1_X.JPG	      0		2810	5219											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							79.7
INV-BV-161_1_X.JPG	      0		4802	2069											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							50.8
INV-BV-161_1_X.JPG	      0		3127	1982											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							42.3
INV-BV-161_1_X.JPG	      0		4613	4710											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-161	1					Substrate	Unconsolidated (soft)							64.0
INV-BV-162_1_X.JPG	      0		3436	3929											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							20.0
INV-BV-162_1_X.JPG	      0		3454	1988											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							50.1
INV-BV-162_1_X.JPG	      0		4318	4376											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Unscorable								35.0
INV-BV-162_1_X.JPG	      0		3894	4361											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							30.2
INV-BV-162_1_X.JPG	      0		4806	4614											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							50.9
INV-BV-162_1_X.JPG	      0		4146	5178											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							58.4
INV-BV-162_1_X.JPG	      0		2603	2848											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							44.8
INV-BV-162_1_X.JPG	      0		3127	4853											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Unscorable								51.7
INV-BV-162_1_X.JPG	      0		3772	1867											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Bryozoa								52.8
INV-BV-162_1_X.JPG	      0		3171	3469											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							21.1
INV-BV-162_1_X.JPG	      0		3981	5047											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							53.2
INV-BV-162_1_X.JPG	      0		4689	5077											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							61.4
INV-BV-162_1_X.JPG	      0		4273	854											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							87.8
INV-BV-162_1_X.JPG	      0		2888	1904											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							59.9
INV-BV-162_1_X.JPG	      0		4020	5502											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							68.4
INV-BV-162_1_X.JPG	      0		2726	3943											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							39.4
INV-BV-162_1_X.JPG	      0		4853	2753											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							41.9
INV-BV-162_1_X.JPG	      0		3866	4339											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							29.5
INV-BV-162_1_X.JPG	      0		4687	579											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-162_1_X.JPG	      0		3409	1619											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-162	1					Substrate	Unconsolidated (soft)							62.5
INV-BV-163_1_X.JPG	      0		3487	4768											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							64.6
INV-BV-163_1_X.JPG	      0		4634	2525											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							34.7
INV-BV-163_1_X.JPG	      0		4747	1356											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							68.9
INV-BV-163_1_X.JPG	      0		4168	4239											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							46.2
INV-BV-163_1_X.JPG	      0		2726	3634											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							45.2
INV-BV-163_1_X.JPG	      0		4153	2007											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							38.4
INV-BV-163_1_X.JPG	      0		2626	5510											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Unscorable								100.0
INV-BV-163_1_X.JPG	      0		4825	4303											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							59.4
INV-BV-163_1_X.JPG	      0		2978	2577											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							33.9
INV-BV-163_1_X.JPG	      0		4603	1480											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							62.4
INV-BV-163_1_X.JPG	      0		4432	461											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							95.0
INV-BV-163_1_X.JPG	      0		4456	3449											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							28.3
INV-BV-163_1_X.JPG	      0		3395	5088											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							76.6
INV-BV-163_1_X.JPG	      0		4741	3403											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							36.6
INV-BV-163_1_X.JPG	      0		3112	3346											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							27.9
INV-BV-163_1_X.JPG	      0		3415	5352											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							85.9
INV-BV-163_1_X.JPG	      0		3057	1049											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							76.1
INV-BV-163_1_X.JPG	      0		3296	298											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							99.9
INV-BV-163_1_X.JPG	      0		4099	4412											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							51.7
INV-BV-163_1_X.JPG	      0		3222	988											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-163	1					Substrate	Unconsolidated (soft)							76.3
INV-BV-164_1_X.JPG	      0		2463	798											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								58.9
INV-BV-164_1_X.JPG	      0		2658	3436											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								42.8
INV-BV-164_1_X.JPG	      0		2648	2828											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								28.4
INV-BV-164_1_X.JPG	      0		4339	1820											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							36.5
INV-BV-164_1_X.JPG	      0		2897	410											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								65.6
INV-BV-164_1_X.JPG	      0		3157	2732											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								14.4
INV-BV-164_1_X.JPG	      0		2799	1484											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								33.9
INV-BV-164_1_X.JPG	      0		4238	4226											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							68.4
INV-BV-164_1_X.JPG	      0		3662	482											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							62.2
INV-BV-164_1_X.JPG	      0		2497	2372											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								28.5
INV-BV-164_1_X.JPG	      0		2607	5286											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								100.0
INV-BV-164_1_X.JPG	      0		3073	1843											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								19.1
INV-BV-164_1_X.JPG	      0		4487	591											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							68.7
INV-BV-164_1_X.JPG	      0		2798	4339											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								68.2
INV-BV-164_1_X.JPG	      0		3995	675											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							58.9
INV-BV-164_1_X.JPG	      0		4789	1398											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							56.4
INV-BV-164_1_X.JPG	      0		3365	2794											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								14.8
INV-BV-164_1_X.JPG	      0		3346	961											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							45.6
INV-BV-164_1_X.JPG	      0		3453	5329											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Unscorable								98.3
INV-BV-164_1_X.JPG	      0		3951	3102											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-164	1					Substrate	Unconsolidated (soft)							31.6
INV-BV-165_1_X.JPG	      0		4430	1923											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							36.7
INV-BV-165_1_X.JPG	      0		3381	4291											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							59.4
INV-BV-165_1_X.JPG	      0		2495	4610											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Unscorable								83.8
INV-BV-165_1_X.JPG	      0		4480	1197											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							60.5
INV-BV-165_1_X.JPG	      0		4252	1583											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							44.3
INV-BV-165_1_X.JPG	      0		2744	1140											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Unscorable								69.1
INV-BV-165_1_X.JPG	      0		3831	2656											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							2.4
INV-BV-165_1_X.JPG	      0		4661	4638											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							76.7
INV-BV-165_1_X.JPG	      0		2749	279											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Unscorable								96.6
INV-BV-165_1_X.JPG	      0		2844	514											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Unscorable								87.4
INV-BV-165_1_X.JPG	      0		2986	4680											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							77.5
INV-BV-165_1_X.JPG	      0		4328	129											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							96.1
INV-BV-165_1_X.JPG	      0		4677	3253											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							37.3
INV-BV-165_1_X.JPG	      0		3054	1162											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							62.8
INV-BV-165_1_X.JPG	      0		4520	2755											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							26.1
INV-BV-165_1_X.JPG	      0		2634	1984											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Unscorable								50.2
INV-BV-165_1_X.JPG	      0		4410	4436											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							66.4
INV-BV-165_1_X.JPG	      0		4713	1493											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							55.4
INV-BV-165_1_X.JPG	      0		4539	3967											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							52.9
INV-BV-165_1_X.JPG	      0		3415	5434											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-165_1_X.JPG	      0		4731	4885											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-165	1					Substrate	Unconsolidated (soft)							85.9
INV-BV-166_1_X.JPG	      0		2621	5233											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								93.2
INV-BV-166_1_X.JPG	      0		3267	1857											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							50.3
INV-BV-166_1_X.JPG	      0		2656	917											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								93.5
INV-BV-166_1_X.JPG	      0		3848	4535											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							58.7
INV-BV-166_1_X.JPG	      0		3826	3426											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							17.0
INV-BV-166_1_X.JPG	      0		2605	4740											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								76.0
INV-BV-166_1_X.JPG	      0		4558	1265											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							82.5
INV-BV-166_1_X.JPG	      0		2844	2437											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								38.6
INV-BV-166_1_X.JPG	      0		4502	2228											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							50.5
INV-BV-166_1_X.JPG	      0		2947	1761											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								58.2
INV-BV-166_1_X.JPG	      0		2977	5171											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								86.1
INV-BV-166_1_X.JPG	      0		2475	2896											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								44.0
INV-BV-166_1_X.JPG	      0		3390	578											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-166_1_X.JPG	      0		3628	3044											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							3.0
INV-BV-166_1_X.JPG	      0		2733	2889											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Unscorable								34.0
INV-BV-166_1_X.JPG	      0		4821	5260											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							99.8
INV-BV-166_1_X.JPG	      0		4813	3585											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							53.5
INV-BV-166_1_X.JPG	      0		3752	3374											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							13.6
INV-BV-166_1_X.JPG	      0		4754	3621											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							51.8
INV-BV-166_1_X.JPG	      0		4277	2924											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-166	1					Substrate	Unconsolidated (soft)							29.0
INV-BV-167_1_X.JPG	      0		2842	3096											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								35.1
INV-BV-167_1_X.JPG	      0		3155	1841											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								18.2
INV-BV-167_1_X.JPG	      0		2553	1144											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Unscorable								50.2
INV-BV-167_1_X.JPG	      0		4457	1940											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Substrate	Unconsolidated (soft)							37.8
INV-BV-167_1_X.JPG	      0		4665	644											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Unscorable								71.7
INV-BV-167_1_X.JPG	      0		3661	2736											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Sessile invertebrates								17.8
INV-BV-167_1_X.JPG	      0		3316	4056											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Sessile invertebrates								62.1
INV-BV-167_1_X.JPG	      0		3814	4189											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Substrate	Unconsolidated (soft)							67.9
INV-BV-167_1_X.JPG	      0		3216	523											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Substrate	Unconsolidated (soft)							61.9
INV-BV-167_1_X.JPG	      0		3363	3236											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Cnidaria	Corals	Black & Octocorals						33.3
INV-BV-167_1_X.JPG	      0		3109	2800											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								21.2
INV-BV-167_1_X.JPG	      0		3435	5146											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Sessile invertebrates								100.0
INV-BV-167_1_X.JPG	      0		3576	777											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								52.9
INV-BV-167_1_X.JPG	      0		3352	1241											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								36.5
INV-BV-167_1_X.JPG	      0		3718	1292											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								36.1
INV-BV-167_1_X.JPG	      0		2984	674											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Substrate	Unconsolidated (soft)							58.3
INV-BV-167_1_X.JPG	      0		3502	4340											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Ascidians								71.9
INV-BV-167_1_X.JPG	      0		2600	1134											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Unscorable								49.5
INV-BV-167_1_X.JPG	      0		3041	2007											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Bryozoa								16.7
INV-BV-167_1_X.JPG	      0		4245	2851											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-167	1					Substrate	Unconsolidated (soft)							34.7
INV-BV-169_1_X.JPG	      0		3424	295											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Bryozoa								92.1
INV-BV-169_1_X.JPG	      0		2866	769											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								77.1
INV-BV-169_1_X.JPG	      0		2816	97											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								100.0
INV-BV-169_1_X.JPG	      0		2814	3695											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Sessile invertebrates								28.9
INV-BV-169_1_X.JPG	      0		4593	4196											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							60.8
INV-BV-169_1_X.JPG	      0		4192	4176											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							51.0
INV-BV-169_1_X.JPG	      0		4485	3213											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							41.7
INV-BV-169_1_X.JPG	      0		4402	3490											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							41.8
INV-BV-169_1_X.JPG	      0		2673	1814											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								45.2
INV-BV-169_1_X.JPG	      0		3119	4384											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								47.9
INV-BV-169_1_X.JPG	      0		2940	4775											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								62.1
INV-BV-169_1_X.JPG	      0		2551	3693											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								34.7
INV-BV-169_1_X.JPG	      0		3512	1957											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							36.1
INV-BV-169_1_X.JPG	      0		3380	3076											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							4.4
INV-BV-169_1_X.JPG	      0		2445	5190											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								80.4
INV-BV-169_1_X.JPG	      0		2834	3306											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							18.8
INV-BV-169_1_X.JPG	      0		2755	3840											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Sessile invertebrates								34.2
INV-BV-169_1_X.JPG	      0		2565	354											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Unscorable								93.2
INV-BV-169_1_X.JPG	      0		3692	3184											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							15.4
INV-BV-169_1_X.JPG	      0		3612	4279											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-169	1					Substrate	Unconsolidated (soft)							45.4
INV-BV-170_1_X.JPG	      0		4656	1276											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							64.2
INV-BV-170_1_X.JPG	      0		3424	4671											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							68.5
INV-BV-170_1_X.JPG	      0		3321	1729											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							41.4
INV-BV-170_1_X.JPG	      0		3827	3721											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							33.5
INV-BV-170_1_X.JPG	      0		4728	1455											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							60.2
INV-BV-170_1_X.JPG	      0		3574	1753											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							38.2
INV-BV-170_1_X.JPG	      0		3460	775											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							73.7
INV-BV-170_1_X.JPG	      0		3811	692											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							76.0
INV-BV-170_1_X.JPG	      0		4299	2735											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							20.4
INV-BV-170_1_X.JPG	      0		2539	4822											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Unscorable								84.9
INV-BV-170_1_X.JPG	      0		4557	4562											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							70.2
INV-BV-170_1_X.JPG	      0		3963	915											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							68.4
INV-BV-170_1_X.JPG	      0		3498	3693											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							33.4
INV-BV-170_1_X.JPG	      0		4228	2687											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							18.1
INV-BV-170_1_X.JPG	      0		3374	4622											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							67.1
INV-BV-170_1_X.JPG	      0		3738	2730											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							2.4
INV-BV-170_1_X.JPG	      0		4264	4539											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							65.6
INV-BV-170_1_X.JPG	      0		2702	228											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Unscorable								100.0
INV-BV-170_1_X.JPG	      0		3447	5157											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							85.8
INV-BV-170_1_X.JPG	      0		3361	3193											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-170	1					Substrate	Unconsolidated (soft)							19.7
INV-BV-171_1_X.JPG	      0		3932	883											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-171	1					Bryozoa								57.3
INV-BV-171_1_X.JPG	      0		4705	1229											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-171	1					Substrate	Unconsolidated (soft)							57.2
